,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
20,9zBCeS7wf7w,The Telegraph,'Ask China': Trump abruptly ends briefing after heated exchange with CBS reporter | Covid-19,2020-05-12T06:11:00Z,25,"Monday's Rose Garden event on coronavirus testing came to an end after US President Donald Trump was challenged by a reporter for CBS News.

CBS reporter Weijia Jiang, who is Asian-American, asked Trump why he was emphasising that the US was doing better than any other country when it comes to testing.

He told CBS reporter Jiang to ""ask China"" in response to her question at a White House press conference.

Why does that matter? Why is this a global competition to you if every day Americans are still losing their lives and we are still seeing more cases every day?” she asked.

“Well, they are losing their lives everywhere in the world,” Trump said. “Maybe that is a question you should ask China. Don’t ask me. Ask China that question. When you ask China that question you may get a very unusual answer.”

Get the latest headlines: https://www.telegraph.co.uk/


Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2497373,25081,,,PT1M16S
21,RBMvZRf9Scs,The Telegraph,Nigel Farage’s final speech to European Parliament cut short after he waves flag,2020-01-29T16:59:32Z,25,"Nigel Farage's farewell speech to the European Parliament was cut short after he said goodbye by brandishing a Union flag along with his Brexit Party colleagues.

European Parliament's Mairead McGuinness gave the group a dressing down, saying: ""Please sit down, resume your flags, put your flags away and take them with you if you're leaving now.""

Mr Farage finished his speech by saying: ""I know you're going to miss us, I know you want to ban our national flags, but we're going to wave you goodbye.""

His Brexit Party MEPs cheered 'hip hip hooray' and gave him a standing ovation.

For more on his farewell speech, head here: https://www.telegraph.co.uk/politics/2020/01/29/politics-latest-news-mike-pompeo-says-huawei-decision-creates/?WT.mc_id=tmg_youtube_offsite_televideo-youtubevideo_29janfarage&utm_source=tmgoff&utm_medium=tmg_youtube&utm_content=offsite_televideo&utm_campaign=tmg_youtube_offsite_televideo-youtubevideo_29janfarage

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2209691,44004,,,PT5M31S
22,LeL8vQPCqwo,The Telegraph,"Queen prepares Christmas puddings with Prince George, The Duke of Cambridge and Prince Charles",2019-12-24T16:00:05Z,25,"The Queen was joined by Prince George, The Duke of Cambridge and Prince Charles to prepare Christmas puddings at Buckingham Palace.

The four generations prepared the festive treats earlier this month in the palace's Music Room.

Prince George was filmed stirring a fruit mix in a large bowl with a wooden spoon.

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2198642,9392,,,PT1M1S
23,_59agcnLAj4,The Telegraph,Moment Joe Biden shakes hands with thin air after speech,2022-04-15T12:48:13Z,25,"Subscribe to The Telegraph with our special offer: just £1 for 3 months. Start your free trial now:
https://www.telegraph.co.uk/customer/subscribe/digitalsub/3for1/?WT.mc_id=tmgoff_pvid_conversion-subscription_editorial-iniative_03-22_EGW-13_organic_youtube

Joe Biden was left empty-handed as he appeared to shake hands with thin air after a speech on the United State’s ongoing supply chain woes.

The 79-year-old President had just finished delivering a nearly 40-minute speech in Greensboro, North Carolina, when he turned to his right and stuck out his hand, despite being alone on the stage.

A number of his political adversaries, including Republic Senator Ted Cruz, seized on Mr Biden’s latest gaffe, using it to question his cognitive state.

Footage of the moment, shared by millions on social media, showed the gaffe-prone President turn to his right, before he appeared to say something into empty space while miming a handshake.

Read more: https://www.telegraph.co.uk/world-news/2022/04/15/joe-biden-mocked-shaking-hands-thin-air-speech/

#joebiden #handshake #air #gaffe

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2165960,16538,,,PT58S
24,vAIiurwXj0I,The Telegraph,Catwalk fail: supermodels fall over at Naomi Campbell's fashion event in Cannes,2011-05-17T08:09:10Z,23,"Naomi Campbell's charity fashion show in Cannes doesn't go exactly to plan for some of the models.


Get the latest headlines http://www.telegraph.co.uk/

Subscribe to The Telegraph http://www.youtube.com/subscription_center?add_user=telegraphtv

Like us on Facebook http://www.facebook.com/telegraph.co.uk
Follow us on Twitter https://twitter.com/telegraph
Follow us on Google+ https://plus.google.com/102891355072777008500/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Daily Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2150469,2037,,,PT43S
25,FGzaUiutuRk,The Telegraph,James Cameron's first footage from the deep sea floor,2012-03-27T08:58:17Z,25,James Cameron releases the first ever video footage of the bottom of the Mariana Trench -- seven miles below the ocean's surface.,2107400,8845,,,PT1M16S
26,45FoC7PqyJc,The Telegraph,Pine marten invades football pitch and bites player,2013-03-11T15:08:20Z,17,"A Swiss football match was thrown into chaos when the pitch was invaded by a small feisty mustelid who ran onto the field and bit one of the players.   Read more...

A Swiss League match between FC Thun and Zurich was disrupted after a pine marten escaped onto the pitch on Sunday and evaded capture for over five minutes. 

The marten, which is similar to a weasel, appeared at one point to have be caught Zurich defender Loris Benito. 

But Benito was bitten for his troubles and it managed to escape again. 
Martens are known for their sharp teeth which are usually used to eat birds, berries and the occasional garden hose. 

So it was up to Zurich goalkeeper Davide Da Costa, armed with his gloves, to pick up the marten. 

The crowd applauded as Da Costa escorted the pitch invader off the field. 
Zurich went on to win 4-0. 


Get the latest headlines http://www.telegraph.co.uk/

Subscribe to The Telegraph http://www.youtube.com/subscription_center?add_user=telegraphtv

Like us on Facebook http://www.facebook.com/telegraph.co.uk
Follow us on Twitter https://twitter.com/telegraph
Follow us on Google+ https://plus.google.com/102891355072777008500/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Daily Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",2038452,6219,,,PT1M53S
27,2IY37OJtv0g,The Telegraph,"Prince William reveals Queen gave him an ""almighty b--------g""",2016-04-20T18:57:55Z,25,"Prince William says in an interview ahead of Queen Elizabeth II 90th birthday that he has been told-off many times by his grandmother

Get the latest headlines: http://www.telegraph.co.uk/

Subscribe: http://www.youtube.com/subscription_center?add_user=telegraphtv

Like us on Facebook: http://www.facebook.com/telegraph.co.uk

Follow us on Twitter: https://twitter.com/telegraph

Follow us on Google+ https://plus.google.com/102891355072777008500/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Daily Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",1939851,15483,,,PT42S
28,tcOY8ziJdLk,The Telegraph,What sound does an ancient Egyptian mummy make? Scientist recreate voice of 3000 year old mummy,2020-01-23T16:00:10Z,25,"When Egyptian priest Nesyamun died more than 3,000 years ago his departing wish was that he be allowed to speak in the afterlife so he could address his gods, and be granted entry into eternity.

Now, with the help of science, the holy man has indeed found his voice after death.

Academics at Royal Holloway, University of London, University of York and Leeds Museum scanned the mummy of Nesyamum, 3D printed his vocal tract then played soundwaves through it to create an impression of how the priest might have sounded.

So far, the only noise they’ve created is a nondescript bleat, sounding something like ‘beh’ but the researchers are hoping to use computer modelling to recreate words and even sentences. 

The experts said it allowed people to ‘make direct contact with ancient Egypt by listening to a sound from a vocal tract that has not been heard for over 3000 years.’

And they want to eventually try the technique on other famous ‘heads’, and bring back the voices of notable figures.

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",1899669,4372,,,PT31S
29,7_OappqpLFU,The Telegraph,Tanks get lost and smash into each other: Russia hosts chaotic International Army Games,2022-08-25T14:43:00Z,25,"The 2022 international war games in Russia has seen the return of the heralded tank biathlon, where the international military pit their armour and crews against one another.

It has been an annual event since its inception in 2015.

Subscribe to The Telegraph with our special offer: just £1 for 3 months. Start your free trial now:
https://www.telegraph.co.uk/customer/subscribe/digitalsub/3for1/?WT.mc_id=tmgoff_pvid_conversion-subscription_editorial-iniative_03-22_EGW-13_organic_youtube

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",1890685,10292,,,PT2M8S
30,K6YKgF5OoR8,The Telegraph,Israel: Scale of rocket fire 'unprecedented' suggesting Hamas' capabilities are growing | Analysis,2021-05-12T12:27:20Z,25,"The scale of rocket fire launched from Gaza into Israel suggests Hamas' military capabilities are growing, according to The Telegraph's Middle East correspondent James Rothwell.

The Palestinian militants launched 130 rockets from Gaza city into Tel Aviv in one night which has been described as ""unprecedented"". Israeli military also believe the rockets are travelling further into Israel than before.

The most intense hostilities in seven years have killed at least 48 people in Gaza, including 14 children, three Palestinians in the West Bank, and five Israelis since Monday.

Read the full story here: https://www.telegraph.co.uk/news/2021/05/12/israel-declares-emergency-city-deadly-riots/

Subscribe to The Telegraph on YouTube ► https://bit.ly/3idrdLH

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",1875012,16803,,,PT1M32S
31,mO3rALqqNfs,The Telegraph,England triumph over New Zealand in Cricket World Cup,2019-07-15T05:55:27Z,17,"England won the World Cup - for the first time, at the 12th time of asking, in the closest conceivable finish after both the match and the super-over had ended in a tie - by a yard.

Get the latest: https://www.telegraph.co.uk/cricket/2019/07/14/england-shatter-new-zealand-hearts-world-cup-super-drama-english/


Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",1831429,17233,,,PT1M22S
32,WrUya51bD_Q,The Telegraph,Watch again: Nasa and SpaceX launch Crew Dragon spacecraft with Robert Behnken and Douglas Hurley,2020-05-30T22:30:15Z,25,"Nasa and SpaceX send two US astronauts to the International Space Station from Florida's Kennedy Space Centre. 

Robert Behnken and Douglas Hurley are aboard a Crew Dragon capsule made by Elon Musk's SpaceX, which is carried by the Falcon 9 rocket. 

To catch up on how the launch unfolded, click here: https://www.telegraph.co.uk/technology/2020/05/30/spacex-nasa-launch-crew-dragon-spacecraft-live-updates/

Get the latest headlines: https://www.telegraph.co.uk/

Telegraph.co.uk and YouTube.com/TelegraphTV are websites of The Telegraph, the UK's best-selling quality daily newspaper providing news and analysis on UK and world events, business, sport, lifestyle and culture.",1776293,14066,,,PT6H48M33S
