,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
10,jblC2Ooog2U,PBS NewsHour,WATCH LIVE: Jan. 6 Committee hearings - Day 2,2022-06-13T17:13:01Z,25,"Warning: This hearing includes graphic language.

The House panel investigating the Jan. 6 insurrection presents more of its findings to the public on Monday, June 13. The hearing, the second of several planned by the Jan. 6 committee in the coming weeks, will focus on former President Donald Trump's level of involvement leading up to and on the day of the attack on the Capitol.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
TikTok: https://www.tiktok.com/@pbsnews
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour
Facebook: http://www.pbs.org/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",3543497,19876,,,PT2H46M13S
11,BD-tzBYTqZA,PBS NewsHour,Russia targets supply routes as the U.S. and NATO allies pump weapons into Ukraine,2022-05-04T22:30:25Z,25,"The wide plains of eastern Ukraine are now the site of a pitched battle between Ukrainian and Russian forces. American and allied weapons keep flowing in to assist Ukraine as it fends off fearsome Russian artillery and bombing. Meanwhile, a new report shows that the death toll in the war's worst air strike could be double what was originally believed. Nick Schifrin reports from Kyiv.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",3263283,21560,,,PT7M4S
12,ZcIoQwf8qJg,PBS NewsHour,"U.S. ‘really messed it up’ in Afghanistan, says Pakistan Prime Minister Imran Khan",2021-07-27T23:50:51Z,25,"In just over one month, the United States will have completed its withdrawal from Afghanistan after 20 years of war. But for those two decades, Afghanistan's eastern neighbor, Pakistan, stood accused by American and Afghan forces of supporting the Taliban. Judy Woodruff speaks with Pakistan's Prime Minister Imran Khan about his country's fraught relationship with the U.S. and Afghanistan.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",3145490,31155,,,PT18M20S
13,HctZg2aOPMw,PBS NewsHour,The psychological trick behind getting people to say yes,2016-09-22T23:11:15Z,25,"Quiz: Are you a sucker or a master? https://to.pbs.org/2QntlqB
Watch more from Making Sen$e: https://bit.ly/2D8w9kc
Read more economic news: https://to.pbs.org/2PNUx19

Asking for someone’s phone number in front of a flower shop will be more successful because the flowers prime us to think about romance. Small, subliminal cues change our willingness to be sold on a product, on ideas or even a date. Economics correspondent Paul Solman speaks with psychology professor Robert Cialdini about his book, “Pre-Suasion,” the crucial step before persuasion.",2968182,47337,,,PT7M55S
14,KG0_KiM9Mv8,PBS NewsHour,High rents force some in Silicon Valley to live in vehicles,2016-08-20T13:25:18Z,25,"Faced with some of the most expensive rental housing in the nation, some Bay Area residents are feeling priced out and are seeking low-cost alternatives. In Silicon Valley, a hub of computer and technology companies, some people are even turning to cars, vans and RVs for housing. NewsHour Weekend Special Correspondent Joanne Elgart Jennings has the story.",2713163,20778,,,PT9M25S
15,1RDc2opwg0I,PBS NewsHour,The Plastic Problem - A PBS NewsHour Documentary,2019-11-28T02:00:11Z,25,"By 2050 there will be more plastic than fish in the oceans. It’s an environmental crisis that’s been in the making for nearly 70 years. Plastic pollution is now considered one of the largest environmental threats facing humans and animals globally.

In “The Plastic Problem: PBS NewsHour Presents”, Amna Nawaz and her PBS NewsHour colleagues look at this now ubiquitous material and how it’s impacting the world, why it’s become so prevalent, what’s being done to mitigate its use, and what potential alternatives or solutions are out there. This hour-long program travels from Boston to Seattle, Costa Rica to Easter Island to bring the global scale of the problem to light.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour
Snapchat: @pbsnews

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",2682138,17295,,,PT54M9S
16,cWVYAt8q14s,PBS NewsHour,"‘I am the president, he is the Boss’: Obama pays tribute to, jokes with Medal of Freedom recipients",2016-11-23T00:33:55Z,25,"At the White House, President Obama handed out the Medal of Freedom to twenty-one notable American figures, from Kareem Abdul Jabbar to Bill and Melinda Gates, Diana Ross, Michael Jordan, Vin Scully, Bruce Springsteen, Robert Redford, and many others.",2671690,14660,,,PT3M59S
17,wdoRAjilrhs,PBS NewsHour,"A secret look at a Mexican cartel's low-tech, multimillion-dollar fentanyl operation",2021-09-14T23:05:50Z,25,"Tonight, we begin a three-part look at the production — and devastating effects — of the drug fentanyl. Illicit use of the synthetic opioid painkiller has ravaged the United States, with Mexican drug cartels now seeing huge profits. With the support of the Pulitzer Center, from Sinaloa State, in Mexico, special correspondent Monica Villamizar and videographer Zach Fannin report.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",2578088,25534,,,PT8M57S
18,xoT5qv2Bz80,PBS NewsHour,How Western sanctions are affecting the lives of Russians,2022-03-18T22:33:17Z,25,"The sanctions leveled against Russia by the U.S. and its allies are the harshest ever handed down, and their effects are being felt widely in Russia. Special correspondent Ryan Chilcote reports from Moscow on how the lives of Russians are being impacted.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour

Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",2054410,13842,,,PT8M23S
19,XMPX1547Pss,PBS NewsHour,What migrants face as they journey through the deadly Darien Gap,2020-08-13T00:06:07Z,25,"Whether fleeing war, persecution, poverty or the effects of climate change, migrants and refugees worldwide routinely find themselves in great danger. Perhaps the most hazardous migrant trail of all is the Darien Gap, a wild, lawless stretch straddling Colombia and Panama. Before the pandemic, special correspondent Nadja Drost and videographer Bruno Federico reported from this perilous path.

Stream your PBS favorites with the PBS app: https://to.pbs.org/2Jb8twG
Find more from PBS NewsHour at https://www.pbs.org/newshour
Subscribe to our YouTube channel: https://bit.ly/2HfsCD6

Follow us:
Facebook: http://www.pbs.org/newshour
Twitter: http://www.twitter.com/newshour
Instagram: http://www.instagram.com/newshour


Subscribe:
PBS NewsHour podcasts: https://www.pbs.org/newshour/podcasts
Newsletters: https://www.pbs.org/newshour/subscribe",1996141,15172,,,PT10M49S
