,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
21,cF4ii5ZsTio,Channel 4 News,Ukraine Russia conflict: Russia threatens Western weapons supplies as missiles hit near Nato border,2022-03-13T18:46:29Z,25,"It's day 18 of the war in Ukraine and there has been no let up in the fighting.

(Subscribe: https://bit.ly/C4_News_Subscribe)

Russian forces have continued their operation all over the country.

There was more heavy shelling of Chernihiv and an American journalist was shot dead near Irpin. 

The attack on the Yavoriv base near the Polish border is the furthest west the Russians have attacked since the invasion started.  

Ukrainians have also been protesting against the Russian occupation in Kherson. 

But there have been hopeful messages from both sides over negotiations, although it is too early to tell whether that will lead to anything.

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list=PLXjqQf1xYLQ6bu-iixvoFTVsiXQVlVniX
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1831806,11160,,6228,PT15M21S
22,Zl0V-OhZYk4,Channel 4 News,How coronavirus (Covid-19) spread day by day,2020-02-12T12:05:49Z,25,"From the first reports connected to a market in Wuhan to cases across the globe, we chart the first month of the novel coronavirus, Covid-19, that has now infected more than 40,000 people. The death toll in China is now more than 1,000.

(Subscribe: https://bit.ly/C4_News_Subscribe)

This video traces the outbreak day by day from the end of 2019 through to February 2020, following its path from patient zero to cases in the UK, France and the USA - and what might happen next.

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list...
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1742261,13096,,3142,PT11M47S
23,EqNuZDeMrKQ,Channel 4 News,"Russia Ukraine conflict: More than 2,000 civilians dead in first week of invasion, says Ukraine",2022-03-02T21:11:33Z,25,"Ferocious shelling in the Ukrainian city of Kharkiv has killed at least 21 people and injured over a hundred in the last 24 hours, say local authorities. (Subscribe: https://bit.ly/C4_News_Subscribe)

And in Geneva the head of the World Health Organization says he is “deeply concerned” at reports of attacks on healthcare facilities. 

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list=PLXjqQf1xYLQ6bu-iixvoFTVsiXQVlVniX
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1712402,14595,,6933,PT30M41S
24,MvX_xMGGcFU,Channel 4 News,Russia Ukraine Conflict: Ukrainian counterattacks retake territory,2022-03-28T19:18:59Z,25,"The Ukrainians are attempting a number of counter offensives, liberating people who've been under Russian occupation as they move forward.

(Subscribe: https://bit.ly/C4_News_Subscribe) 

Ukrainian forces have recently pushed Russian forces out of the Mykolaiv region and are making inroads to retake towns and villages in the region of Kherson.

 -----------------------  

Follow us on Instagram - https://www.instagram.com/Channel4News",1682201,12052,,2121,PT28M19S
25,aCOekp64He8,Channel 4 News,Russia Ukraine conflict: Putin launches full-scale invasion,2022-02-24T19:57:50Z,25,"It was as sudden as it was brutal and relentless. Ukrainians woke up to find themselves plunged into the midst of war. Explosions and air raid sirens rang out here in Kyiv and cities across the country as Russia launched a full scale invasion on multiple fronts in the early hours of the morning, firing missiles at key military infrastructure sites.

(Subscribe: https://bit.ly/C4_News_Subscribe) 

Its troops are reported to be advancing from the north of Kyiv. 
Other cities that have been targeted include Odessa, the major port on the Black Sea, and there are reports of hundreds of explosions in Mariupol, which is located close to Russian-occupied territory.

But also in towns like Lutsk in Ukraine's west. It shows the breadth of the assault from the Russian military.

Ukraine has declared martial law, urging citizens to take up arms to defend their country. There are reports of heavy casualties already on both sides. And as the West threatened to cripple Moscow's economy with devastating sanctions, an ominous warning from Vladimir Putin to any country trying to interfere - you will face ""consequences you have never seen"", he declared.

 -----------------------  

Follow us on Instagram - https://www.instagram.com/Channel4News",1669381,11170,,5564,PT21M58S
26,wcOIGfMULFc,Channel 4 News,Ukraine makes biggest breakthrough in south since war with Russia began,2022-10-04T18:56:44Z,25,"Ukraine continues to be on a military roll. Its army has made its biggest breakthrough against Russian forces in the south of the country since the war there began. 

(Subscribe: https://bit.ly/C4_News_Subscribe) 

Ukrainian troops are advancing near the southern city of Kherson after recapturing several villages in the region. They've also consolidated gains in the east. 

Our International Editor Lindsey Hilsum has tracked the route of the Ukrainian counter-offensive from Izium toward Lyman - stopping in the villages of Yatskivka and Sviatogirsk along the way. 

Filmed and edited by Soren Munk and produced by Rob Hodge.
 -----------------------  
Follow us on Instagram - https://www.instagram.com/Channel4News",1590977,17378,,3066,PT11M43S
27,VM5nyGhBA1g,Channel 4 News,Ukraine Russia war: Russian soldiers’ bodies ‘piling up’ in Ukraine,2022-05-11T19:02:48Z,25,"Warning: This report contains distressing images. 

While Europe rushes to shore up its defences and maintain a united front against Russia, in Ukraine the long weeks of war show no sign of coming to an end. 

(Subscribe: https://bit.ly/C4_News_Subscribe) 

In the towns and villages around the capital Kyiv, where Russian troops committed some of the worst atrocities in this war, bodies are still being found. 

As Ukrainians come to identify their loved ones, the government is also collecting the remains of Russian soldiers killed in the fighting. 

But - unclaimed by the Russians - these bodies are now piling up in refrigerated containers in Kyiv.
 -----------------------  
Follow us on Instagram - https://www.instagram.com/Channel4News",1566588,18588,,5242,PT5M39S
28,rM0S5sc50jA,Channel 4 News,The coronavirus conspiracy: is there a cover-up in China?,2020-02-25T21:06:29Z,25,"China’s initial response to the Coronavirus received praise. But now with the accusations of cover-ups, crack-downs and even forced quarantines beginning to mount - is China trying to shut down Coronavirus whistleblowers? (Subscribe: https://bit.ly/C4_News_Subscribe)

-------

Watch more of our explainer series here - https://www.youtube.com/playlist?list...
Get more news at our site - https://www.channel4.com/news/ 

Follow us:
Facebook - https://www.facebook.com/Channel4News/
Twitter - https://twitter.com/Channel4News",1517606,12795,,3771,PT7M53S
29,XAkPzY5WlvU,Channel 4 News,Russia Ukraine conflict: War being 'waged on civilians' by Russia,2022-03-02T13:01:02Z,25,"Russia has intensified its attacks on several Ukrainian cities on day 7 of the invasion. Heavy fighting has been reported in Kharkiv, as Russian paratroopers reportedly enter the city.  Elsewhere, Russia says it has taken control of the port of Kherson but its mayor says it's still held by Ukrainian forces.",1478822,10143,,4943,PT23M18S
30,2rUyz8MXorU,Channel 4 News,"Coronavirus: Can China contain outbreak that has infected 2,700 people?",2020-01-27T19:17:50Z,25,"In China the number of coronavirus infections is increasing, along with it the number of deaths. Authorities continue to take extraordinary actions - restricting travel, extending holidays, and aiming to build new hospitals in days. (Subscribe: https://bit.ly/C4_News_Subscribe) 

Around fifteen hundred people have come back to the UK from virus-hit Wuhan since 10 January. 
It is those people, Health Secretary Matt Hacock said, who should isolate themselves as it is not certain whether the coronavirus can be spread by people who are not displaying symptoms. 
His announcement came as the death toll climbed above 80. 
And one Briton trapped in the locked-down city has told us he wants to get back to the UK but has not heard from the Foreign Office. 
 -----------------------  
Follow us on Instagram - https://www.instagram.com/Channel4News",1457894,9867,,4471,PT11M8S
