,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
13,yZDXSFG-Hzk,SABC News,#SABCNews #FullView | Young men behind bars share their stories,2019-06-27T16:40:15Z,25,"Former President Nelson Mandela wrote in his autobiography that ""no one truly knows a nation until one has been inside its jails"".
 In this factsheet, we provide data to show what's going on inside South African prisons. As we wrap up youth month, we've been looking at various issues affecting youth - jobs, unemployment, and homelessness. Today we look at incarcerated youth.
According to statistics, the Judicial Inspectorate for Correctional Services, a body tasked with overseeing South Africa's correctional services, South Africa has 236 operational prisons at the end of March 2016, with 7 ""under some form of renovation"" at the time.
There are 236 Operational prisons, with 9 being Female prisons and 14 Youth facilities. That is a number of 104 209 are classified as Youth (18 - 35 years). Gauteng accounts for 21,1% of this number.
Tonight we come live to you from the Boksburg Correctional Centre and we're joined by 6 offenders interchangeable or inmates.

For more news, visit: sabcnews.com",874455,4209,,0,PT26M4S
14,DtxX3UpKX-E,SABC News,Kiernan 'AKA' Forbes memorial service,2023-02-17T19:25:04Z,25,"The memorial service of slain rapper Kiernan Forbes, also called AKA, was held at the Sandton Convention Centre this afternoon. 

AKA and his former manager Tebello ""Tibz"" Motsoane were gunned down in Durban on Friday last week. 

AKA was granted a private provincial funeral.

Both he and Tibz will be buried tomorrow.

For more news, visit sabcnews.com and #SABCNews on all Social Media platforms.",855689,11314,,109,PT6H3M21S
15,-7L81IKv0YQ,SABC News,"Unfiltered | Julius Malema: Loadshedding, Russia-Ukraine, Coalitions: 18 May 2023",2023-05-18T19:38:43Z,25,"For more news, visit sabcnews.com and #SABCNews on all Social Media platforms.",800629,,,2230,PT54M53S
16,YbmMqb9_gy0,SABC News,New technology rolled out to help stop cash in transit heists,2018-07-24T19:25:42Z,25,"New technology is being rolled out across the country to help stop cash in transit heists. It's been developed by the Council for Scientific and Industrial Research, the CSIR, following the spate of cash-in-transit robberies. 180 cash vehicles have been hit this year alone. 

For more news, visit: sabcnews.com",793261,4553,,0,PT2M50S
17,-eeytAah4NI,SABC News,Chiefs fans wreak havoc after Nedbank cup exit,2018-04-22T06:38:37Z,25,"Kaizer Chiefs coach Steve Komphela resigned on Saturday night following a 2-nil Nedbank Cup semi-final loss to Free State Stars in Durban. Ugly scenes followed the defeat at the Moses Mabhida Stadium as fans hurled objects at the Chiefs dugout in the closing stages and then invaded the pitch after the final whistle. Stars scored twice in the first half, both goals coming from Congo Brazzaville midfielder Harris Tchilimbou.
Here are the highlights



For more news, visit: sabcnews.com",755777,1110,,0,PT2M8S
18,y9FoNV55mqE,SABC News,WhatsApp will no longer work on millions of phones,2021-10-09T20:00:45Z,25,"2021 is about to end in the next three months and that means there is another cycle of WhatsApp ending support for some Android smartphones and iPhones. And worry mounting as ordinary consumers are not yet certain how they will be affected, and which phones are to be excluded once these changes kick in. 

Technology journalist Jan Vermeulen who is Editor-at-large at My broadband shares more.

For more news, visit sabcnews.com and also #SABCNews #Coronavirus #COVID19News #Covid-19Vaccination #Vaccine on Social Media.",743306,881,,125,PT8M24S
19,6zsnQXWu_Yo,SABC News,"EFF leader Julius Malema stands by what he believes of the struggle song ""Dubula ibhunu""",2022-02-17T19:33:05Z,25,"EFF leader Julius Malema has stood by what he believes that the singing of the struggle song  ""Dubula ibhunu"" plays no role in farm attacks. On his second day giving evidence, Malema says singing a song has no impact like  giving a command. 

Malema concluded his testimony before the Johannesburg High Court in a matter brought by AfriForum to get the court to declare the struggle song hate speech. The lobby group argues that the singing of the song incites violence and contributes to the increase in farm attacks. 

For more news, visit sabcnews.com and also #SABCNews #Coronavirus #COVID19News #Covid-19Vaccination #Vaccine on Social Media.",643871,5409,,1520,PT3M38S
20,0x3Rx_nGxF8,SABC News,AKA Memorial | Lynn Forbes sends a moving message to her son,2023-02-17T18:20:20Z,25,"Family, friends, and colleagues of slain rapper Kiernan 'AKA' Forbes gathered at the Sandton Convention Centre to honour his memory. AKA was shot and killed in Durban last weekend alongside his long-time friend, Tebello ""Tibz"" Motsoane. His mother, Lynn Forbes, says AKA was a patriot who belonged to all that were touched by his music.

For more news, visit sabcnews.com and #SABCNews on all Social Media platforms.",616140,5746,,384,PT18M22S
21,1MIB4wYYNV0,SABC News,"Prof Lumumba delivers the Nelson Mandela memorial lecture, 17 July 2018",2018-07-20T04:22:33Z,25,"The Kenya School of Laws, Patrick Loch Otieno Lumumba, is in South Africa at the invitation of the National Heritage Council and O.R Tambo District Municipality to speak at the Nelson Mandela Memorial Lecture to celebrate the centenary of Mandela


For more news, visit: sabcnews.com",610286,3966,,0,PT2H38M44S
22,dP-Rul1WeLM,SABC News,"SAMA 24 Main Event, Sun City: 02 June 2018",2018-06-02T22:09:01Z,25,"For more news, visit: sabcnews.com",575846,3607,,16,PT2H49M5S
23,nxNe7t5VPQQ,SABC News,SA Under Lockdown I  Lockdown law breakers arrested in Gauteng,2020-03-26T22:27:35Z,25,"It is 12 midnight, and South Africa has just begun it's 21 day lockdown period. The President also encouraged South Africans to adhere to regulations. President Cyril Ramaphosa gave our soldiers their marching orders hours ahead of the nationwide lock-down.

For more news, visit sabcnews.com and also #SABCNews on Social Media.",575459,2439,,629,PT2M58S
24,1K10On0PD_8,SABC News,WATCH | Mbuyiseni Ndlozi mocks DA MP,2020-02-19T14:16:55Z,25,"For more news, visit sabcnews.com and also #SABCNews on Social Media.",553736,2785,,300,PT1M6S
25,D9nBLrW5VDw,SABC News,Video of pastor claiming to bring man back to life sparks outcry,2019-02-25T15:24:54Z,25,"A funeral service has distanced itself from the stunt performed by a charismatic church, Pastor Alph Lukau over the weekend, where he claims to have resurrected a person in a coffin.
For more on the story we are now joined by the director of the Movement against abuse in Churches, Solomon Izang Ashoms.

For more news, visit: sabcnews.com",543786,1703,,0,PT7M10S
26,V736MMK8Atg,SABC News,"EXCLUSIVE | In conversation with suspended ANC Secretary-General, Ace Magashule",2021-05-07T16:10:32Z,25,"The ANC NEC meets this weekend to discuss the step aside resolution which has affected the party's Secretary-General, Ace Magashule. Magasuhle who is currently suspended also wrote a letter suspending the ANC president Cyril Ramaphosa...We cross now to SABC News senior political reporters Samkele Maseko and Ntebo Mokobo are with Magashule.

For more news, visit sabcnews.com and also #SABCNews #Coronavirus #COVID19News on Social Media.",541668,2397,,1304,PT1H2M14S
27,0Sq6Nv-DSxA,SABC News,President Cyril Ramaphosa addresses the nation,2021-11-28T18:32:56Z,25,"President Cyril Ramaphosa will address the nation at 20h00 today, Sunday, 28 November 2021, on developments in the country’s response to the COVID-19 pandemic.
  
The President’s address follows meetings of the National Coronavirus Command Council, the President’s Coordinating Council and Cabinet.

For more news, visit sabcnews.com and also #SABCNews #Coronavirus #COVID19News #Covid-19Vaccination #Vaccine on Social Media.",515568,3114,,721,PT31M25S
