,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
92,McDull: Xiang Dang Dang Ban Wo Xin,1,Finished Airing,Anthropomorphic,Kids,"Comedy,",Movie,0,#17896,#18093,,264,"Hong-Kong made fourth sequel of ""My Life as McDull"".

Springfield Kindergarten is desperately in need of money - The principal is behind on the rent, and the electricity is getting cut off. After a fundraising dinner ends in spectacular failure, the music-loving principal decides to form a student choir as last resort. With the help of a shady talent manager named Big M, the Springfield Kindergarten Choir becomes a huge success, and little McDull discovers that a little thickness really can make a great voice. 

(Source: AniDB)","Jul 10, 2012",1 hr. 15 min.,Unknown,"None found, add some"
93,Me & My Robot,52,Finished Airing,School,Kids,"Comedy,Sci-Fi,",TV,0,#20421,#18094,,117,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Feb 2013 to Nov 2013,13 min. per ep.,Winter 2013,"None found, add some"
94,Me Me Xia,13,Finished Airing,Unknown,Kids,Unknown,ONA,0,#21761,#18095,,69,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020,13 min. per ep.,Unknown,"None found, add some"
95,Me wo Samase Toragorou,1,Finished Airing,Unknown,Kids,Unknown,Special,1,#19089,#18096,,194,"There lived a tiger in the bamboo forest on the top of the mountain. He went by the name of ""Tigger"". Tigger the tiger was the Tiger of tigers.
He was a lazy fellow always thinking of Nikuman (a dumpling).

Then, there came the Hunter. With a bang, he shot and killed the animals. He thought there were no threat to man in the world. 

But he had come to wake to Tigger, the Wild Tiger!

(Source: Official website)",1985,17 min.,Unknown,"None found, add some"
96,Mebae no Ashita,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19685,#18097,,160,An educational film about trying to see others by 'walking a mile in their shoes'. This one focuses on a listless teenager who is having trouble with his university entrance examinations and his father harping on him; and a pregnant woman who wants to work after the birth but her husband thinks it's wrong because a woman's place is in the home.,2003,41 min.,Unknown,"None found, add some"
97,Mebuki,1,Finished Airing,Unknown,Kids,"Drama,",OVA,1,#19884,#18098,,147,An educational film about listening to your inner voice when you see discrimination. Social customs and values should not override cruelty and abuse done upon others.,1994,41 min.,Unknown,"None found, add some"
98,Mecha Robot Corps 3,1,Finished Airing,Mecha,Unknown,"Action,Adventure,",Movie,0,#17930,#18099,,262,"A movie taking place in the same universe as Solar I.II.III. Once again, a group of teenagers save the world with their giant robot.",1985,1 hr. 8 min.,Unknown,"None found, add some"
99,Mecha☆Afro-kun,1,Finished Airing,Unknown,Unknown,"Comedy,",OVA,0,#15879,#18100,,411,"It happened in Japan in the near future. The term ""Company"" has been joined in the latest salary cyborg, the Afro-kun ☆ mechanism.","Sep 3, 2010",32 min.,Unknown,"None found, add some"
100,Megami-chan to Iku! Flag Osaka Office Goannai Tour,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#21005,#18101,,86,A promotional video for the Osaka office of flag Co.,"May 20, 2022",4 min.,Unknown,flag Co.
101,Megaton-kyuu Musashi Pilot,1,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",ONA,0,#18689,#18102,,216,Pilot episode of Megaton-kyuu Musashi released on YouTube in 2016.,"Jul 27, 2016",13 min.,Unknown,OLM
102,Megido 72: Nagaki Sen Tabi no Katawara de,5,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",ONA,0,#17792,#18103,,270,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 27, 2019 to Aug 23, 2019",4 min. per ep.,Unknown,V-sign
103,Mei Chuxi de Yinyangshi Yijia 2,12,Finished Airing,Unknown,Unknown,"Comedy,fe,Supernatural,",ONA,2,#12878,#18104,,948,Second season of Mei Chuxi de Yinyangshi Yijia.,"Jul 15, 2020 to Sep 30, 2020",5 min. per ep.,Unknown,Green Monster Team
104,Mei Chuxi De Yinyangshi Yijia 3,12,Finished Airing,Unknown,Unknown,"Comedy,fe,Supernatural,",ONA,0,#17921,#18105,,263,The third season of Meichuxi De Yinyangshi Yijia.,"Sep 30, 2021 to Dec 10, 2021",5 min. per ep.,Unknown,"None found, add some"
105,Mei Hou Wang,12,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#23558,#18106,,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1995 to ?,14 min. per ep.,?,"None found, add some"
106,Mei Hou Wang (2010),52,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",TV,0,#21338,#18107,,77,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 25, 2010 to ?",22 min. per ep.,?,"None found, add some"
107,Mei Li De Xiao Jin Yu,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21568,#18108,,72,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1958,20 min.,Unknown,"None found, add some"
108,Mei Shaonu Da Picha,12,Finished Airing,Adult Cast,Unknown,"Comedy,",ONA,0,#22618,#18109,,55,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 23, 2016 to ?",5 min. per ep.,Unknown,"None found, add some"
109,Mei Shaonu Da Picha 2nd Season,13,Finished Airing,Adult Cast,Unknown,"Comedy,",ONA,0,#23559,#18110,,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,4 min. per ep.,Unknown,"None found, add some"
110,Mei Ya De Laohu,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21722,#18111,,70,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1985,17 min.,Unknown,Shanghai Animation Film Studio
111,Meide Huayuan,98,Finished Airing,Anthropomorphic,Kids,"Fantasy,",ONA,0,#24362,#18112,,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,15 min. per ep.,Unknown,"None found, add some"
112,Meiji Ishin wo Tsukuriageta Hitobito,1,Finished Airing,Unknown,Kids,"Drama,",OVA,0,#19109,#18113,,193,An educational film about Yukichi Fukuzawa who helped head the Meiji Restoration after Japan's 200 year isolation.,2004,22 min.,Unknown,"None found, add some"
113,Meijian Chi,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#22005,#18114,,65,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1991,27 min.,Unknown,Shanghai Animation Film Studio
114,Meiken Lassie Specials,2,Finished Airing,Pets,Unknown,"Adventure,fe,",Special,0,#16615,#18115,,354,A summary of the Meiken Lassie full series aired as a TV specials. ,Jul 2001,45 min. per ep.,Unknown,Nippon Animation
115,Meiken Lassie: Yume ni Mukatte Hashire!,1,Finished Airing,Pets,Kids,"Adventure,fe,",Special,0,#16397,#18116,,370,The unaired episode 26 of Meiken Lassie.,"Feb 25, 1997",23 min.,Unknown,Nippon Animation
116,Meikyoku to Dai Sakkyokka Monogatari,8,Finished Airing,Unknown,Unknown,Unknown,OVA,0,#17418,#18117,,294,"Brief lives of some composers, including Beethoven, Schubert, Mozart, Chopin, Vivaldi, Johann Strauss, and Tchaikovsky. Bizarrely, the obscure Stephen Foster, composer of ""Beautiful Dreamer"" and Jeanie with the Light-Brown Hair, gets a whole episode to himself, probably thanks to being top of the hit parade when Commodore Perry's gunboat diplomacy opened Japan in 1853, while Bach and Handel are forced to share.

(Source: The Anime Encyclopedia)","Jul 25, 1989 to Aug 25, 1990",22 min. per ep.,Unknown,"None found, add some"
117,Meili Jiayuan: Zhengjiu Weiji,30,Finished Airing,Unknown,Kids,Unknown,TV,0,#24081,#18118,,40,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,10 min. per ep.,?,"None found, add some"
118,Meimiao Licheng,20,Finished Airing,Anthropomorphic,Kids,Unknown,TV,0,#23019,#18119,,50,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to ?,14 min. per ep.,?,"None found, add some"
119,Meirenyu: Haidao Laixi,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#20097,#18120,,136,"A kind-hearted mermaid, braving the Sea-God's warning to ster clear, saves a captain's daughter from the stormy ocean. But when the captain needs her help again, the mermaid must face a hard choice.

(Source: Amazon)","Jul 31, 2015",1 hr. 30 min.,Unknown,"None found, add some"
120,Meisaku World,39,Finished Airing,Historical,Kids,"Adventure,Fantasy,Supernatural,",TV,0,#17872,#18121,,265,"Classic fairy tales and literary works, both western and eastern, originally aired as a part of the early morning children's program Hirake! Ponkikki before the anime was combined and released on VHS. ","Apr 4, 1988 to Mar 23, 1989",25 min. per ep.,Spring 1988,"None found, add some"
121,Meishi Da Maoxian,58,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#23156,#18122,,48,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Feb 5, 2014 to ?",13 min. per ep.,?,"None found, add some"
122,Meishi Da Maoxian: Huore Zhi Lu,55,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#23691,#18123,,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 17, 2015 to ?",13 min. per ep.,?,"None found, add some"
123,Meishi Da Maoxian: Wenming Zhi Lu,52,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",TV,0,#23560,#18124,,44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 3, 2017 to ?",13 min. per ep.,?,"None found, add some"
124,Meishi Da Maoxian: Yingxiong Hui,1,Finished Airing,Anthropomorphic,Kids,"Adventure,Fantasy,",Movie,0,#22549,#18125,,56,"Super Bao, an innocent and passionate steamed stuffed bun, goes through untold hardships and finally grows into a great hero who saves the world of foods.

(Source: IMDb)","Aug 17, 2018",1 hr. 38 min.,Unknown,"None found, add some"
125,Meishu Guan Zhi Ye,100,Finished Airing,Anthropomorphic,Kids,Unknown,TV,0,#24492,#18126,,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,?,"None found, add some"
126,Meishu Guan Zhi Ye: Jindai Guowai Meishu Pian,267,Finished Airing,Anthropomorphic,Kids,Unknown,TV,0,#24363,#18127,,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,?,"None found, add some"
127,Meishu Guan Zhi Ye: Jindai Zhongguo Meishu Pian,299,Finished Airing,Anthropomorphic,Kids,Unknown,TV,0,#24152,#18128,,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,?,"None found, add some"
128,Meitantei Hangyodon: Kaitou Ruzu Arawaruno-kan,1,Finished Airing,Unknown,Kids,"Mystery,",OVA,0,#17165,#18129,,315,Sanrio's Hangyodon starring as a detective in the case of the mysterious thief.,"Jun 21, 1993",10 min.,Unknown,"None found, add some"
129,Meitantei Pork,1,Finished Airing,Detective,Unknown,"Comedy,Mystery,",Movie,0,#24823,#18130,,27,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2016,3 min.,Unknown,Studio Artegg
130,Meitantei Rascal,12,Finished Airing,Unknown,Kids,"Adventure,Mystery,",TV,1,#14821,#18131,,529,Assistant Detective Rascal travels around the world with Uncle Po to check various mysteries.,"Jan 9, 2014 to Mar 27, 2014",5 min. per ep.,Winter 2014,Nippon Animation
131,Meitounao He Bugaoxing,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#21125,#18132,,82,"No-brain is a forgetful boy and Unhappiness is unhappy for everything. When others worry about their future, they really become grownups at once to make careers as they wish. But they make a series of troubles. 

(Source: IMDb)",1962,21 min.,Unknown,Shanghai Animation Film Studio
132,Meitounao He Bugaoxing (TV),26,Finished Airing,Unknown,Kids,Unknown,TV,0,#21926,#18133,,66,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2005,22 min. per ep.,?,"None found, add some"
133,Meiying Da Leyuan,31,Finished Airing,Unknown,Kids,"Comedy,fe,",ONA,0,#20336,#18134,,122,"On the sea far from the world, there is a beautiful and strange island. On this island, there is no division between righteousness and evil, and no thrilling battles. Inhabits on the island is a group of local people who sometimes help each other and sometimes make trouble, but everyone here has a legendary past. This is the peach blossom source of the second dimension world, where the Meiying family lives.

(Source: bilibili)","Jul 1, 2021 to Oct 14, 2021",3 min. per ep.,Unknown,"None found, add some"
134,Mekakure,1,Finished Airing,Unknown,Unknown,"rde,Horror,Suspense,",Movie,0,#20681,#18135,,101,"Shun is forced into playing with four friends. But they are not friends, he hates them. The unbearable heat and heavy atmosphere deepen his depression.

(Source: eventive)",2019,5 min.,Unknown,"None found, add some"
135,Mellow,1,Finished Airing,Unknown,Seinen,"Comedy,",OVA,0,#14388,#18136,,600,"A story about a crossdressing teacher handling a delinquent class.

Based on the same-name seinen manga by Rin Kasahara.","Jul 23, 1993",44 min.,Unknown,Knack Productions
136,Melody (Movie),1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#22173,#18137,,62,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2021,5 min.,Unknown,"None found, add some"
137,Mendako no Menmen,Unknown,Currently Airing,Iyashikei,Unknown,"fe,",ONA,0,#20591,#18138,,106,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 8, 2023 to ?",1 min.,Unknown,"None found, add some"
138,Meng,1,Finished Airing,Unknown,Unknown,"Drama,",ONA,0,#24812,#18139,,29,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2002,4 min.,Unknown,Guo Pengzi Studio
139,Meng Bao Chengzhang Jiaoyu,90,Finished Airing,Anthropomorphic,Kids,"Fantasy,",ONA,0,#24153,#18140,,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2015 to ?,1 min. per ep.,Unknown,"None found, add some"
140,Meng Bao Zhan Jing,26,Finished Airing,Mecha,Kids,"Action,",TV,0,#23379,#18141,,46,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,13 min. per ep.,?,"None found, add some"
