,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
138,New Game!!,12,Finished Airing,Unknown,Unknown,"Comedy,",TV,894,#902,#1139,7.71,"251,144","​It has been a year since Aoba Suzukaze started working at the Eagle Jump game company. In that time, she and her eccentric coworkers in the character design department have worked hard to release the company's newest game: Fairies Story 3. With their latest title now complete, a new project must begin—starting with a contest to decide the character designs for the upcoming game. Through hard work, dedication, and some guidance from the previous character designer, Kou Yagami, Aoba wins the contest and begins her new role as lead character designer.

However, her new job is not an easy one. In addition to having extra work and longer hours, Aoba questions whether she is the right fit for the job. As she overcomes her inexperience with the help of her friends and coworkers, Aoba is willing to face any challenge to make Eagle Jump's newest creation, a cutesy game called Peco.

[Written by MAL Rewrite]","Jul 11, 2017 to Sep 26, 2017",24 min. per ep.,Summer 2017,Doga Kobo
139,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,1,Finished Airing,Unknown,Shounen,"Action,Adventure,Fantasy,",Special,28,#3384,#1140,7.71,"38,599","The special will revisit the childhood past of the three sworn brothers Luffy, Ace, and Sabo, when they all dreamed of becoming pirates. In addition, it will depict how Sabo originally came into the kingdom of Dressrosa (which was not depicted in Eiichiro Oda's original manga or the television anime), as well as his reunion with Luffy from his point of view.","Aug 22, 2015",1 hr. 46 min.,Unknown,Toei Animation
140,Princess Principal: Crown Handler Movie 2,1,Finished Airing,Historical,Unknown,"Action,Mystery,",Movie,31,#5276,#1141,7.71,"14,193","The problem with assassinations is that bullets are cheap, fanatics are fanatical, and even when an attempt fails, there's always a chance for follow-ups. So even if the attack on Prince Richard by a supposed foreign sniper fails to put his royal highness six feet under, it soon becomes clear that it's open hunting season for Royals when assassins strike again. Now Team White Pigeon's priorities must be split between locating the deadly Cavorite bombs smuggled into the country and protecting Princess Charlotte's sister Mary, the next in line... which, given that Charlotte herself is also a target and currently posing as White Pigeon's Ange, only redoubles the peril she's already found herself in! The fuses are primed, and the timers are counting down in the second shocking and explosive installment of Princess Principal: Crown Handler!

(Source: Sentai Filmworks, edited)","Sep 23, 2021",55 min.,Unknown,Actas
141,Psycho-Pass Movie,1,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",Movie,540,#857,#1142,7.71,"263,283","Due to the incredible success of the Sibyl System, Japan has begun exporting the technology to other countries with the hope that it will one day be used all around the world. In order to test its effectiveness in a foreign location, the war-torn state of the South East Asian Union (SEAUn) decides to implement the system, hoping to bring peace and stability to the town of Shambala Float and keep the population in check.

However, a group of anti-Sibyl terrorists arrive in Japan, and the Ministry of Welfare's Public Safety Bureau discovers significant evidence that the invaders are being aided by Shinya Kougami, a former Enforcer who went rogue. Because of their past relationship, Akane Tsunemori is sent to SEAUn to bring him back, but with their last meeting years in the past, their reunion might not go quite as planned.

[Written by MAL Rewrite]","Jan 9, 2015",1 hr. 53 min.,Unknown,Production I.G
142,School Rumble: Ichi Gakki Hoshuu,2,Finished Airing,School,Shounen,"Comedy,Romance,",OVA,106,#2702,#1143,7.71,"58,494","This two-part OVA is a series of shorts in relation to the School Rumble series. This OVA fills in gaps with new content between episodes from beginning to nearly the end.

(Source: ANN)","Dec 22, 2005",25 min. per ep.,Unknown,Studio Comet
143,Karakai Jouzu no Takagi-san,12,Finished Airing,Unknown,Shounen,"Comedy,",TV,"5,102",#357,#1144,7.70,"568,937","Having a friend that knows you inside out should be a good thing, but in Nishikata's case, the opposite is true.

His classmate Takagi loves to tease him on a daily basis, and she uses her extensive knowledge of his behavior to predict exactly how he will react to her teasing, making it nearly impossible for Nishikata to ever make a successful comeback. Despite this, Nishikata vows to someday give Takagi a taste of her own medicine by making her blush out of embarrassment from his teasing.

[Written by MAL Rewrite]
","Jan 8, 2018 to Mar 26, 2018",23 min. per ep.,Winter 2018,Shin-Ei Animation
144,Love Live! Nijigasaki Gakuen School Idol Doukoukai 2nd Season,13,Finished Airing,Unknown,Unknown,"fe,",TV,432,#3536,#1145,7.70,"35,576","The Nijigasaki High School Idol Club continues to gain popularity as its reputation grows, even catching the attention of aspiring school idol Zhong Lanzhu. However, when Lanzhu visits the club and interacts with its members, she realizes that their ideals differ from her own. This sparks the beginning of a rivalry between Lanzhu and the club members, as she challenges them to see who can captivate a larger audience at the upcoming School Idol Festival. 

Thus, the school idol club starts a new chapter in its quest to achieve idol stardom. Being more united than ever before, the girls continue to practice for the festival—wanting to show Lanzhu what it truly means to be a school idol.

[Written by MAL Rewrite]","Apr 2, 2022 to Jun 25, 2022",24 min. per ep.,Spring 2022,Sunrise
145,Macross Plus Movie Edition,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Romance,Sci-Fi,",Movie,90,#4972,#1146,7.70,"16,664","A.D. 2040—Thirty years have passed since the battle between the Earth and Zentraedi forces changed the lives of both races. On planet Eden, a top-secret project known as ""Supernova"" is being held to determine U.N. Spacy's next-generation variable fighter. Competing to win the funding are Shinsei Industries' YF-19 and General Galaxy's YF-21. Piloting the YF-21 is Guld Goa Bowman, a half-human, half-Zentraedi. Shinsei receives its new test pilot in the form of the unruly fighter pilot Isamu Dyson, who was once a friend of Guld. Meanwhile, as Isamu and Guld furiously battle to see which of their fighters is superior, a Virturoid Idol named Sharon Apple is to perform her debut concert on Eden. In charge of Sharon is producer Myung Fang Lone, another former friend of Isamu and Guld. When the three meet each other, old disputes spark from a troubled past. Little do they know that their past incidents—along with the Supernova Project and Sharon Apple—will somehow bring them together.

(Source: ANN)","Oct 7, 1995",1 hr. 55 min.,Unknown,Triangle Staff
146,Mahouka Koukou no Rettousei: Tsuioku-hen,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,Sci-Fi,",Special,329,#2306,#1147,7.70,"76,739","The extremely talented siblings Tatsuya and Miyuki Shiba shine bright in their own right as they start their second year at First High School, the premier institute for magicians. Seeing as the pair are inseparable, it seems unimaginable that their loving bond did not exist just four years ago. Back then, the middle schooler Miyuki was uncomfortable around her older brother. She and her family thought of Tatsuya as nothing more than a lowly servant to perform guardian duties for Miyuki; a mere tool lacking emotions and his own will. However, their relationship was fated to change forever once their innocuous family trip to Okinawa transformed into a life-threatening incident.

[Written by MAL Rewrite]
","Dec 31, 2021",1 hr. 11 min.,Unknown,8bit
147,Master Keaton OVA,15,Finished Airing,Unknown,Seinen,"Adventure,Drama,Mystery,",OVA,20,#6152,#1148,7.70,"9,748","Taichi Keaton is a man of many talents: father, historian, frequent traveler, negotiator, archaeologist, former survival instructor, and all while working as an insurance investigator for Lloyd's of London. While his methods may seem a bit unorthodox, he gets the job done when needed, but not without a little something to learn or teach in the process. Through all of his adventures, some people call him a quack. Those who know him well call him a master of life...  

(Source: ANN)","Dec 22, 1999 to Jun 21, 2000",24 min. per ep.,Unknown,Madhouse
148,Nurarihyon no Mago OVA,2,Finished Airing,Mythology,Shounen,"Action,Supernatural,",OVA,21,#4234,#1149,7.70,"24,394","The story begins at about 100 years after the disappearance of Otome Yamabuki, Rihan Nura's first wife. Rihan has finally pulled himself together and his life returns to normal. As the head of the Nura Clan, he's busy working on building a harmonious world for humans and youkais. One day, he sees Setsura being upset so he decides to cheer her up by taking the clan to go enjoy the hot spring where Setsura makes up her mind to tell Rihan that she met Otome once after she left him about 100 years ago. She tells him the message that Otome left for him and the truth is...? 

(Source: Mangahere.com) ","Dec 4, 2012 to Mar 4, 2013",23 min. per ep.,Unknown,Studio Deen
149,One Punch Man Specials,6,Finished Airing,Unknown,Seinen,"Action,Comedy,",Special,423,#725,#1150,7.70,"308,880",Specials included in the Blu-ray and DVD releases of One Punch Man.,"Dec 24, 2015 to May 27, 2016",12 min. per ep.,Unknown,Madhouse
150,One Punch Man: Road to Hero,1,Finished Airing,Unknown,Seinen,"Action,Comedy,",OVA,350,#712,#1151,7.70,"314,329","Before Saitama became the man he is today, he trained and fought endlessly to become a hero. While every scuffle leaves his tracksuit uniform in tatters, he always has it mended for free thanks to his local tailor. One day, however, the tailor informs him that he must close up shop due to pressure from a local gang. Saitama decides to help him out—and gains something irreplaceable in the process.

[Written by MAL Rewrite]","Dec 4, 2015",24 min.,Unknown,Madhouse
151,Oniichan wa Oshimai!,12,Finished Airing,Unknown,Shounen,"Comedy,",TV,"1,586",#1711,#1152,7.70,"120,303","Self-professed ""home security guard"" Mahiro Oyama has not left his home in years, secluding himself in his room playing erotic visual novels. This depraved lifestyle causes his prodigious sister, Mihari, to worry about his well-being. In hopes of solving this problem, she devises a plan to rehabilitate him back to normalcy.

The first part of Mihari's plan is to concoct a medicine that changes her brother's biological constitution into a bona fide female, much to Mahiro's vehement dismay. Stuck in this predicament, Mahiro has no choice but to live out his life as a cute girl until the effect wears off—if it ever does.

[Written by MAL Rewrite]","Jan 5, 2023 to Mar 23, 2023",23 min. per ep.,Winter 2023,Studio Bind
152,Shen Yin Wangzuo,26,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",ONA,78,#7911,#1153,7.70,"5,253","Six thousand years ago, mankind's glorious reign ended as a result of an invasion of the demon race, brought about by the emergence of 72 demon gods. To safeguard the remnants of humanity, the Alliance of Temples appeared to stop the demons' progress and temporarily stabilize the situation.

At present, nine-year-old Long Hao Chen is training to become a part of the Knight Temple Hall. Through sheer dedication and the support of his companions, he passes the knight exam. Now, under the tutelage of his teacher Long Xing Yu, Long Hao Chen endures the Holy Resurrection Ritual to ascertain his capability. The ritual reveals that Long Hao Chen is a Son of Light—an individual who possesses a vast amount of spiritual energy.

Recognizing his disciple's promising potential, Long Xing Yu urges Long Hao Chen to become a strong knight capable of defeating the Demon Lord alongside him. With countless challenges awaiting him, Long Hao Chen may be the warrior that can end the era of darkness.

[Written by MAL Rewrite]","Apr 28, 2022 to Sep 29, 2022",21 min. per ep.,Unknown,Shenman Entertainment
153,Soukou Kihei Votoms,52,Finished Airing,Unknown,Unknown,"Action,Drama,Sci-Fi,",TV,370,#4279,#1154,7.70,"23,759","A century of bloodshed between warring star systems has plunged nearly 200 worlds into the flames of war. Now, an uneasy truce has settled across the Astragius Galaxy...

Chirico Cuvie, a special forces powered-armor pilot is suddenly transferred into a unit engaged in a secret and highly illegal mission to steal military secrets—from their own military! Now he's on the run...from his own army!

Unsure of his loyalties and to cover their own tracks, Chirico is left behind to die in space. Surviving by luck, the renegade is now hunted by both the conspirators and military intelligence.

He is driven by the haunting image of a mysterious and beautiful woman—the objective of their mission, and his sole clue to unraveling their treacherous scheme. But the conspirators will do anything to preserve their mysterious agenda...

(Source: AnimeNfo)","Apr 1, 1983 to Mar 23, 1984",25 min. per ep.,Spring 1983,Sunrise
154,Berserk: Ougon Jidai-hen I - Haou no Tamago,1,Finished Airing,Unknown,Seinen,"Action,Adventure,Drama,Fantasy,Horror,",Movie,956,#1031,#1155,7.70,"219,452","In the Kingdom of Midland, a mercenary named Guts wanders the land, preferring a life of conflict over a life of peace. Despite the odds never being in his favor, he is an unstoppable force that overcomes every opponent, wielding a massive sword larger than himself.

One day, Griffith, the mysterious leader of the mercenary group Band of the Hawk, witnesses the warrior's battle prowess and invites the wandering swordsman to join his squadron. Rejecting the offer, Guts challenges Griffith to a duel—and, much to the former's surprise, is subsequently defeated and forced to join.

Now, Guts must fight alongside Griffith and his crew to help Midland defeat the Empire of Chuder. However, Griffith seems to harbor ulterior motives, desiring something much larger than just settling the war...

[Written by MAL Rewrite]","Feb 4, 2012",1 hr. 16 min.,Unknown,Studio 4°C
155,Chi's Sweet Home: Atarashii Ouchi,104,Finished Airing,Pets,Seinen,"Comedy,fe,",TV,109,#3873,#1156,7.70,"29,399","The Yamadas and Chi move to a new apartment house, where keeping a pet is allowed.","Mar 30, 2009 to Sep 24, 2009",3 min. per ep.,Spring 2009,Madhouse
156,D.Gray-man Hallow,13,Finished Airing,Unknown,Shounen,"Action,Adventure,Fantasy,",TV,"1,043",#1198,#1157,7.70,"185,455","Despite the recent Akuma attack, the members of the Black Order are in high spirits as they set about moving to a new base. Immediately upon his arrival, however, Allen Walker is suddenly called by the Central Agency and has his arm forcefully sealed by the Order. He is then led to a surprising meeting with his master, General Cross Marian, who reveals staggering secrets surrounding the enigmatic 14th Noah.

A phantom thief incident, the arrival of a mysterious group of Exorcists, the death of an important comrade, and an all-out battle against the Noah Family—just what does this mean for Allen, Yuu Kanda, and the rest of the Order? This is but the beginning of a series of strange, seemingly unconnected events that lead to something far greater.

[Written by MAL Rewrite]","Jul 5, 2016 to Sep 27, 2016",24 min. per ep.,Summer 2016,TMS Entertainment
157,Death Note: Rewrite,2,Finished Airing,Psychological,Shounen,"Supernatural,Suspense,",Special,664,#1126,#1158,7.70,"199,081","When approached by a fellow death god tempted to visit the human realm, Ryuk recounts his own journey to the other side and the story of Light Yagami—a brilliant young man who impressed him there. 

One day at school, Light stumbles upon Ryuk's lost Death Note and realizes it is not an ordinary notebook. He learns that it has the ability to kill every person whose name is written inside, provided that the user can visualize the victim's face. Having long deplored the decadence of current society, Light believes this sinister weapon offers him an unexpected opportunity: to eradicate all evil and bring about a new ideal world.

Following a string of fatal heart attacks, the authorities start to suspect that the alarming number of dead criminals is not coincidental. Determined to uncover the mysterious culprit, they join forces with L, an internationally renowned detective. As the death count escalates, Light and L clash in a breathtaking confrontation of wits and deception—a duel that will decide the future of humanity.

[Written by MAL Rewrite]","Aug 31, 2007 to Aug 22, 2008",1 hr. 52 min. per ep.,Unknown,Madhouse
158,Detective Conan Movie 16: The Eleventh Striker,1,Finished Airing,Unknown,Shounen,"Adventure,Comedy,Mystery,Sports,",Movie,27,#3225,#1159,7.70,"42,075","In Touto Stadium, a J. League soccer match is taking place. During this, Detective Kogorou Mouri receives a bomb threat from an unknown caller and a mysterious riddle that points to its location. Conan Edogawa must now save the fans of the game before the time runs out.

Fortunately, with Conan's quick actions and clever thinking, the bomb is discovered and the explosion is evaded. The culprit does not stop there; Detective Kogorou is informed of another hidden bomb set to explode at a large event in the city. Forced into a race against time, with thousands of more lives at stake, Conan must decipher another riddle, discover the place of the bomb, and catch the culprit in order to escape a terrible tragedy.

[Written by MAL Rewrite]","Apr 14, 2012",1 hr. 50 min.,Unknown,TMS Entertainment
159,Hakuouki Movie 2: Shikon Soukyuu,1,Finished Airing,Unknown,Josei,"Action,Drama,Supernatural,",Movie,65,#4450,#1160,7.70,"21,666",Second part of two Hakuouki movies.,"Mar 8, 2014",1 hr. 27 min.,Unknown,Studio Deen
160,Hanasakeru Seishounen,39,Finished Airing,Reverse Harem,Shoujo,"Drama,Romance,",TV,586,#2482,#1161,7.70,"67,614","Kajika Louisa Kugami Burnsworth is the only daughter of Harry Burnsworth, an influential and respected industrialist who has the power to move the world. There was a threat on Kajika’s life when she was just two years old, and her mother died protecting her. After this tragic incident, Harry sent his only child to an isolated island, Giviolle, where she was raised by the island’s native, Maria. Kajika’s companions during her time there include a white leopard named Mustafa and a boy named Li Ren Fang, who visited her two or three times a year.

Kajika, now fourteen, returns to her father's side, only to be told to begin a game to find her future husband. Harry makes sure that Kajika willingly participates in this game by telling her that she needs to face the harshness of her fate along with the man she chooses to be her husband. She needs to decide among the three candidates that Harry has personally chosen, but it won’t be easy. Kajika must figure out who they are and where they are without any information to go on except that they all possess an irresistible brilliance and charm. All the while, the men aren't even aware that they are the chosen ones. Kajika must also choose wisely, as her partner has to willingly accept her to be his bride.

Hansakeru Seishounen revolves around endearing love, intense passion, noble friendship, undying loyalty, family relations, and political intrigue. The heaviness of Kajika’s fate is real, the threat on Kajika’s life is inevitable, and the husband game is more than just a mere game. Harry needs to find a suitable partner to protect his daughter before someone discovers Kajika’s deep secret—a secret even she is unaware of.","Apr 5, 2009 to Feb 14, 2010",24 min. per ep.,Spring 2009,Pierrot
161,Hirogaru Sky! Precure,Unknown,Currently Airing,Mahou Shoujo,Unknown,"Action,Fantasy,",TV,89,#7018,#1162,7.70,"7,015","A major incident in peaceful Skyland?! The infant princess Ellee-chan has been kidnapped by a monster from the Undergu Empire! A brave girl named Sora follows the princess into a strange hole. It leads her to another world called Sorashido City. Televisions? Bicycles? Are these magical devices?!?! There's no time to be surprised! Sora has to take the princess back to the castle as soon as possible! Flying between two worlds! This is the beginning of a Precure adventure! It's hero time!

Source: Toei Animation USA","Feb 5, 2023 to ?",24 min.,Winter 2023,Toei Animation
162,Hourou Musuko,11,Finished Airing,Unknown,Seinen,"Drama,Romance,",TV,"1,047",#1645,#1163,7.70,"126,906","Effeminate fifth grader Shuuichi Nitori is considered by most to be one of the prettiest girls in school, but much to her dismay, she is actually biologically male. Fortunately, Shuuichi has a childhood friend who has similar feelings of discomfort related to gender identity: the lanky tomboy Yoshino Takatsuki, who, though biologically female, does not identify as a girl. These two friends share a similar secret and find solace in one another; however, their lives become even more complicated when they must tread the unfamiliar waters of a new school, attempt to make new friends, and struggle to maintain old ones. Faced with nearly insurmountable odds, they must learn to deal with the harsh realities of growing up, being transgender, relationships, and acceptance.

Lauded as a decidedly serious take on gender identity and LGBT struggles, Takako Shimura's Hourou Musuko is about Shuuichi and Yoshino's attempts to discover their true selves as they enter puberty, make friends, fall in love, and face some very real and difficult choices.","Jan 14, 2011 to Apr 1, 2011",23 min. per ep.,Winter 2011,AIC Classic
163,Junjou Romantica OVA,2,Finished Airing,Unknown,Unknown,"ve,Comedy,Drama,Romance,",OVA,74,#2812,#1164,7.70,"53,934",OVAs that come with the limited premium edition of volumes 16 and 20 of the manga series.,"Dec 20, 2012 to Dec 1, 2015",22 min. per ep.,Unknown,Studio Deen
164,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou,6,Finished Airing,Mahou Shoujo,Unknown,"Drama,Fantasy,",TV,196,#3171,#1165,7.70,"43,340","Three girls have been chosen by the great Shinju-sama to be heroes and fight against the destructive beings known as Vertexes—enemies that threaten the harmony and safety of the world.

Unsure of when they would be called to duty, Sumi Washio, Sonoko Nogi, and Gin Minowa spent their time idly. However, with the sudden appearance of a Vertex, they realize they have no idea how to fight together as magical girls when they are nearly bested. They manage to defeat their enemy by sheer determination, but in the aftermath of the battle, the three decide to fix their teamwork issues and improve their combat capabilities.

But as more enemies appear—and requiring even more power to defeat their nemeses—the girls may find themselves irreversibly changed by the use of their magic. What price will they have to pay to ensure victory, and is it one worth paying if humanity will be saved?

[Written by MAL Rewrite]","Oct 7, 2017 to Nov 11, 2017",24 min. per ep.,Fall 2017,Studio Gokumi
165,The IDOLM@STER Cinderella Girls: U149,12,Finished Airing,Unknown,Unknown,Unknown,TV,110,#5748,#1166,7.69,"11,470","Mature grade school student Arisu Tachibana is an aspiring idol who receives an invitation from her company president to participate in the Third Entertainment Section—a new idol project. Arisu and eight other young girls soon meet their producer before beginning idol-related activities.

To the girls' surprise, their producer appears to be a childlike adult and nothing like what they had imagined. The producer, who is taking on the position for the first time, also had no idea that he would be meeting a group of short, young idols. The awkward situation leaves Arisu disappointed, and she wishes for a producer change.

However, the producer, with his genuine love for idols and his desire to see them shine, will not let this opportunity pass and expresses that he is serious about working with the girls. Thankfully, the young idols accept the producer after seeing his unwavering passion for idols, serving as the start of their journey to the stage of dreams.

[Written by MAL Rewrite]","Apr 6, 2023 to Jun 29, 2023",24 min. per ep.,Spring 2023,CygamesPictures
166,Tokyo Revengers: Seiya Kessen-hen,13,Finished Airing,Unknown,Shounen,"Action,Drama,Supernatural,",TV,"2,285",#761,#1167,7.69,"294,592","In spite of his best time-leaping efforts, Takemichi Hanagaki continuously fails to prevent the present-day death of Hinata Tachibana, his adolescent love. The adult Takemichi grapples with grief and the ramifications of the Tokyo Manji gang's criminal empire—an unintended product of his timeline meddling. Though the gang once operated under the idealistic Manjirou ""Mikey"" Sano, it has now been taken over by the malicious Tetta Kisaki and, as a result, has abandoned its original optimistic intent.

Despite feeling hopeless, Takemichi travels to the past once again to investigate Black Dragon, a rival motorcycle gang whose actions ultimately lead to Hinata's demise. There, he meets the young Hakkai Shiba, a fellow gang member whose older brother, Taiju, tyrannically rules Black Dragon. When Taiju brutally beats Takemichi in a one-sided street brawl, Hakkai attempts to withdraw from Tokyo Manji in apology—an act that Takemichi must prevent to spare Hakkai a grim future.

Through a shared tragedy, Takemichi bonds with Chifuyu Matsuno, establishing a close comradery both boys desperately need. With Chifuyu on his side, Takemichi works to unravel the fates of Black Dragon's members, fighting to create a happy future for his loved ones.

[Written by MAL Rewrite]","Jan 8, 2023 to Apr 2, 2023",23 min. per ep.,Winter 2023,LIDENFILMS
167,Tondemo Skill de Isekai Hourou Meshi,12,Finished Airing,Isekai,Unknown,"Adventure,Comedy,Fantasy,Gourmet,",TV,"1,299",#1299,#1168,7.69,"171,409","Salaryman Tsuyoshi Mukouda is accidentally summoned as a hero to the Kingdom of Reijseger in another world to help defend against their enemies. Wary of the royal family's true intentions, Mukouda is able to talk his way out of the situation due to his non-combat skill, ""Online Supermarket,"" which is deemed useless.

However, this power proves to be anything but useless. With this ability, Mukouda is able to cheaply purchase food products and utensils from Japan—most of which are considered luxuries in this world. As Mukouda cooks up a storm using his ability, he catches the eye of the fearsome mythical wolf Fenrir. The legendary beast swiftly negotiates a contract to become Mukouda's familiar, unable to resist the delicious dishes. With Fenrir by his side, Mukouda travels the world, earning his keep as an adventurer and merchant all the while enjoying delectable meals.

[Written by MAL Rewrite]","Jan 11, 2023 to Mar 29, 2023",23 min. per ep.,Winter 2023,MAPPA
168,Uchuu Kaizoku Captain Herlock,42,Finished Airing,Space,Seinen,"Action,Adventure,Drama,Sci-Fi,",TV,317,#3511,#1169,7.69,"36,117","It is 2977 AD and mankind has become stagnant. Robots do all the work, the masses are kept tranquil by subliminal messages, and government officials are lazy, caring only about recreational activities like golf and horse racing. Captain Herlock has defied this insipid mentality, leading a group of like-minded rebels to a more adventurous life aboard the spaceship Arcadia.

A mysterious force known as the Mazone has invaded the Earth, taking the form of mysterious cloaked women that kill anyone who suspect their nefarious doings, such as Tadashi Daiba who is now on their hit-list. After his scientist father is ignored by the government and killed by the Mazone, he joins Captain Herlock and his ragtag group of pirates to assist them as they try to save humanity from the impending alien threat.

[Written by MAL Rewrite]","Mar 14, 1978 to Feb 13, 1979",25 min. per ep.,Spring 1978,Toei Animation
169,Uramichi Oniisan,13,Finished Airing,Unknown,Unknown,"Comedy,",TV,"2,122",#1072,#1170,7.69,"210,518","In the studio of the morning childrens' show ""Together with Mama,"" a crew of miserable adults prepares their facades of amicable smiles and cheerful exteriors to educate a group of innocent preschoolers. In the middle of it stands Uramichi Omota, a former gymnast who can't help but bring the kids down to earth by revealing the harsh and depressing reality of adulthood, even in front of the rolling cameras.

Behind the scenes, Uramichi's much-desired peace is disturbed by his two bothersome juniors who work as the show's rabbit and bear mascots and singers: Utano Tadano, a woman who only wishes to get married; and Iketeru Daga, a handsome man with a crass sense of humor. From smoking and exercising to nihilistic outbursts, everyone's big brother Uramichi always brings up the not-so-moral side to his life lessons.

[Written by MAL Rewrite]","Jul 6, 2021 to Sep 28, 2021",23 min. per ep.,Summer 2021,Studio Blanc.
170,Watashi no Ashinaga Ojisan,40,Finished Airing,Unknown,Unknown,"Comedy,Romance,fe,",TV,155,#5041,#1171,7.69,"16,088","Daddy Long Legs is based on the novel of the same name by Jean Webster. It chronicles the adventures of Judy Abbott, an orphan in New York. During a meeting for the superintendent, with other important and rich people in attendance, a scholarship is offered to Judy by a mysterious benefactor. Catching only a glimpse of his tall shadow as he leaves, Judy calls him ""Daddy Long Legs"" and writes him letters every month as per his request. While studying at the Lincoln Memorial school, she makes many friends and learns about a world she never knew about before. 

(Source: ANN)","Jan 4, 1990 to Dec 23, 1990",23 min. per ep.,Winter 1990,Nippon Animation
171,Keroro Gunsou,358,Finished Airing,Unknown,Shounen,"Comedy,Sci-Fi,",TV,"1,157",#2345,#1172,7.69,"74,642","It is the year 2004 AD, and pandemonium breaks as a mysterious frog-like alien race fills the sky with UFOs—or so 12-year-old Fuyuki Hinata dreams. Coincidentally, Sergeant Keroro, leader of a preliminary squad for the Keronian invasion of Pekopon—the alien name for Earth—begins his mission by invading Fuyuki's home. After subduing the boy and his sister, Keroro plans to reunite with his comrades and return to the mothership to repair his invaluable invasion device, the Kero Ball. Unfortunately, he receives word that headquarters has abandoned his unit's retrieval due to an unprecedented issue that forced the rest of the Keronians to flee. 

Consequently, Keroro is forced to stay at the Hinata residence together with the friendly, starry-eyed Fuyuki; his athletic, short-tempered sister Natsumi; and their hardworking, attractive mother Aki. Now stuck until further notice, Keroro and his platoon spend each day plotting world domination, but are thwarted each and every time by various unexpected factors. Nevertheless, as they live alongside humans, they learn to treat them as friends and allies, forming comedic yet meaningful connections that make their lives on Earth worthwhile.

[Written by MAL Rewrite]","Apr 3, 2004 to Apr 4, 2011",23 min. per ep.,Spring 2004,Sunrise
172,Koutetsujou no Kabaneri Movie 3: Unato Kessen,1,Finished Airing,Unknown,Unknown,"Action,Drama,Fantasy,Horror,",Movie,244,#1657,#1173,7.69,"125,440","Half a year has passed. Arriving in the Iron Fortress, Ikoma and Mumei set foot in Unato: another ravaged zone that fell into the grip of the deadly Kabane.

In this war-torn zone, the group fends off more dangerous Kabane that are attacking with patterns they had never seen before. The Iron Fortress crew eventually meet up with a survival group which requests their aid in reclaiming the zone. The newly forged alliance ventures deeper into the area of the castle and investigates the peculiar case of these new Kabane. But their search for answers unearths truths that are far more horrifying than they imagined. Forced to confront the reality behind the Kabane, Ikoma, Mumei, and their allies come to realize the despair buried within Unato.

[Written by MAL Rewrite]
","May 10, 2019",1 hr. 22 min.,Unknown,Wit Studio
173,Little Busters! EX,8,Finished Airing,School,Unknown,"Comedy,Drama,Romance,Supernatural,",Special,153,#2804,#1174,7.69,"54,109","The main additions in ""Little Busters! Ecstasy"" are 3 heroine routes involving the characters Futaki Kanata, Sasasegawa Sasami and Tokido Saya.

The 3 EX heroines' routes take place of the following:

Saya's route - Before the events of Refrain.
Sasami's route - After the events of Refrain.
Kanata's route - First half of her story is before Refrain and second half is after Refrain.

The episodes will be bundled with the BD/DVD releases of Little Busters!: Refrain.","Jan 29, 2014 to Jul 30, 2014",24 min. per ep.,Unknown,J.C.Staff
174,Princess Principal,12,Finished Airing,Historical,Unknown,"Action,Mystery,",TV,"2,419",#1110,#1175,7.69,"203,678","In the early 20th century, the discovery of the substance Cavorite allowed the production of advanced military technology and steered the country toward conflict. London is now divided by a wall, and the Kingdom and the Commonwealth of Albion battle a silent war where espionage is the only weapon that can destabilize the enemy. A group of girls from the prestigious Queen's Mayfaire school work as undercover spies for the Commonwealth.  

Led by Dorothy, an experienced driver with a striking personality, their group includes the talents of Ange le Carré, a cold-blooded liar and expert sharpshooter; Chise, a proficient samurai; and Beatrice, a voice-mimicking specialist. They use their unique individual skills for the Commonwealth to survive in a dark world filled with conspiracy, mystery, and infiltration. In the shadow of the war, they have only one goal in mind: completing their mission.

[Written by MAL Rewrite]","Jul 9, 2017 to Sep 24, 2017",24 min. per ep.,Summer 2017,"Actas,       Studio 3Hz"
