,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
164,Boku wa Kyou mo,1,Finished Airing,Music,Unknown,Unknown,Music,0,#19615,N/A,N/A,164,Music video for the song Boku wa Kyou mo by Vaundy.,"Feb 7, 2020",5 min.,Unknown,"None found, add some"
165,Boku wa Mirai no Soccer Senshu,1,Finished Airing,Music,Kids,Unknown,Music,0,#21631,N/A,N/A,71,Music video for the song Boku wa Mirai no Soccer Senshu by Ritsuko Inoue that was featured on NHK's Minna no Uta program.,"Feb 1, 1994",2 min.,Unknown,"None found, add some"
166,Boku wa Omocha,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20268,N/A,N/A,125,Music video for the song Boku wa Omocha by Sayaka Yamamoto that was featured on NHK's Minna no Uta program.,Dec 2020,2 min.,Unknown,"None found, add some"
167,Boku wo Sonna Me de Minaide,1,Finished Airing,Music,Unknown,Unknown,Music,0,#19849,N/A,N/A,149,"Music video for Kikuo's 6th Vocaloid song, Boku wo Sonna Me de Minaide. It tells the story of a child dying in a bicycle accident, saying goodbye to his parents as he recalls what happened in the accident.

(Source: Vocaloid Wiki)","Feb 21, 2011",5 min.,Unknown,"None found, add some"
168,Bokura Machi Bouzu!,1,Finished Airing,Music,Kids,Unknown,Music,0,#18245,N/A,N/A,242,A music video for the song by Islands that was featured on NHK's Minna no Uta program. ,"Oct 2, 1998",2 min.,Unknown,"None found, add some"
169,Bokura no Ameiro Protocol,Unknown,Not yet aired,Video Game,Unknown,"Action,",TV,10,#10746,N/A,N/A,"2,055","Shun Tokinoya is a second-year high school student who lives with his mother and younger sister. After his father was killed in an accident and his sister was injured, he quit the game he loved and now works at an esports café called ""FOX ONE."" He spends all of his time studying and working part-time, while also socializing with his childhood gaming buddies. Suddenly, he discovers that ""FOX ONE"" is deeply in debt. Shun and his friends hope to win the ""Xaxerion Championship"" and the prize money in order to repay their debts. Shun returns to the world of online games, where he is confronted by Bakuretsu-kun, who used to play the game with him.

(Source: MAL News)",Oct 2023 to ?,Unknown,Fall 2023,Quad
170,Bon Dance,1,Finished Airing,Music,Unknown,"Supernatural,",Music,0,#21953,N/A,N/A,66,Music video for the song Bon Dance by millennium parade.,"Aug 15, 2021",4 min.,Unknown,PERIMETRON
171,Boruto: Naruto Next Generations Part 2,Unknown,Not yet aired,Martial Arts,Shounen,"Action,Adventure,Fantasy,",TV,160,#4894,N/A,N/A,"17,449",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,Unknown,?,"None found, add some"
172,Boukensha ni Naritai to Miyako ni Deteitta Musume ga S-Rank ni Natteta,Unknown,Not yet aired,Unknown,Unknown,"Action,Adventure,Fantasy,",TV,26,#6584,N/A,N/A,"8,237","After losing his leg as a newbie adventurer, he retired and returned to his hometown in the countryside. Doing things such as collecting medicinal herbs, exterminating magic beasts and wild beasts, and helping with the villagers' farm work, it's hard to decide whether to call our protagonist an adventurer or a handyman. And while doing these things his age quickly approached thirty. One day while searching the mountains for herbs, he discovered an abandoned child. Thinking that he couldn't just leave it, he took it home and raised it until his age approached forty.

His now grown-up daughter had also wanted to become an adventurer, likely from growing up watching her father. Although her father had taught her the sword since she was young for self-defense, her talent at it was quite impressive. Thinking that it would be better for her not to be stuck out in the country for the rest of her life, our protagonist sent her to the adventurer's guild in the Capital.

After another five years, the protagonist now in his forties is still acting as a pseudo-adventurer in the countryside, however, his daughter—now a distinguished S-Class adventurer—hasn't returned home even once yet...

(Source: MU, edited)",Oct 2023 to ?,Unknown,Fall 2023,Typhoon Graphics
173,Boushoku no Berserk,Unknown,Not yet aired,Unknown,Unknown,"Action,Fantasy,",TV,31,#6958,N/A,N/A,"7,200","Fate Graphite is one of the forsaken. Cursed with the skill ""Gluttony,"" he is ever starving, never sated... until the day he kills a dying thief and devours the man's strength—and his soul. The true hunger of Fate's Gluttony has awakened, and if he can learn to control his power, he will at last be the master of his own destiny.

(Source: Seven Seas Entertainment)",2023 to ?,Unknown,?,"None found, add some"
174,Boyfriend (Music),1,Finished Airing,Music,Unknown,"Romance,",Music,0,#21972,N/A,N/A,65,Music video for the song Boyfriend by Mao Abe.,"Jun 25, 2013",2 min.,Unknown,"None found, add some"
175,Brand New Day,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20313,N/A,N/A,123,Music video for the song Brand New Day by Japanese girl band Proto.,2001,3 min.,Unknown,Studio 4°C
176,Brave,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20671,N/A,N/A,101,Music video for the song Brave by OOHYO.,"Apr 29, 2020",4 min.,Unknown,studio YOG
177,Bremen no Muppet Musician,1,Finished Airing,Music,Kids,Unknown,Music,0,#19642,N/A,N/A,163,Music video for the song Bremen no Muppet Musician by Breath by Breath that was featured on NHK's Minna no Uta program. The video was animated by Sengajin.,"Dec 3, 2002",4 min.,Unknown,"None found, add some"
178,Bu Xing Si: Yuan Qi,18,Not yet aired,Martial Arts,Unknown,"Action,Adventure,Fantasy,",ONA,0,#20290,N/A,N/A,124,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 27, 2023 to ?",15 min. per ep.,Unknown,"None found, add some"
179,Bucchigiri?!,Unknown,Not yet aired,Unknown,Unknown,Unknown,TV,7,#8799,N/A,N/A,"3,869","Araji Tomobishi gets caught up in battles among powerful individuals after reuniting with his former friend Mataka Asamine. Meanwhile, the shadow of a colossal demon appears...?!

(Source: MAL News)",Jan 2024 to ?,Unknown,Winter 2024,MAPPA
180,Buffering,1,Finished Airing,Music,Unknown,Unknown,Music,0,#22297,N/A,N/A,60,Music video for the song Buffering by NCT DREAM.,"Jun 21, 2022",4 min.,Unknown,"None found, add some"
181,Bugs,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20537,N/A,N/A,110,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 8, 2021",4 min.,Unknown,"None found, add some"
182,Bukkanseii Catharsis,1,Finished Airing,Music,Unknown,Unknown,Music,0,#19896,N/A,N/A,147,Animated music video for the song Bukkanseii Catharsis by VALIS.,"Oct 24, 2021",3 min.,Unknown,"None found, add some"
183,Bullbuster,Unknown,Not yet aired,Mecha,Unknown,"Action,Sci-Fi,",TV,2,#10629,N/A,N/A,"2,069","A young engineer, Tetsurou Okino, is transferred to a vermin extermination company called Hato Industries with the new robot Bullbuster that he developed himself. There, Hato Industries, a small company with little money, and its president Tajima are against a mysterious creature. There are fuel costs for robots, labor costs for pilots, and of course, wasting even a single bullet is unacceptable. Between their ideals of extermination and the reality of budgets, what does the future hold for Hato?

(Source: Translated, edited from official website)",2023 to ?,Unknown,?,Nut
184,Bulmang,1,Finished Airing,Music,Unknown,Unknown,Music,0,#22574,N/A,N/A,55,Music video for the song Bulmang by TANY.,"Jan 2, 2017",3 min.,Unknown,"None found, add some"
185,Busu ni Hanataba wo.,Unknown,Not yet aired,School,Seinen,"Comedy,Romance,",Unknown,22,#9507,N/A,N/A,"3,041","Despite what the meaning of her name would suggest, Hana Tabata bears no resemblance to a flower. Her eyes are too small and her limbs are far from slender. She is, in fact, ""ugly,"" and as such, knows that cute things and a fairy-tale romance are out of her reach. Yet this does not stop her from daydreaming every morning as she tends to the school's beautiful flower beds that contrast her appearance.

One day, a casual encounter puts Tabata in contact with her classmate, Yousuke Ueno, who is well known for being both handsome and extremely kind. Why would such a popular student associate with a background character like her? To Tabata, it is an unfathomable situation, but can Ueno show her that looks aren't everything?

[Written by MAL Rewrite]",Not available,Unknown,Unknown,"None found, add some"
186,Buta no Liver wa Kanetsu Shiro,Unknown,Not yet aired,Unknown,Unknown,"Comedy,Fantasy,",TV,8,#7550,N/A,N/A,"5,836","An unappealing otaku awakens in the body of a pig after he passes out while eating raw pig liver. The pig finds himself in the company of Jess, an innocent girl who can read people's minds, and she accepts him despite his boorish thoughts... although she does plan to eat him. When Jess is in danger of succumbing to a dark destiny, can Pig save her using only his quick wits, wisdom, and refined sense of smell? 

(Source: MU, edited)",2023 to ?,Unknown,?,"None found, add some"
187,Butterfly/Satellite,1,Finished Airing,Music,Unknown,Unknown,Music,0,#22576,N/A,N/A,55,Official music video for the song Butterfly/Satellite by Kidkanevil ft. Cuushe & Submerse.,"Aug 14, 2014",3 min.,Unknown,Sankaku
188,"Bye-Bye, Earth",Unknown,Not yet aired,Unknown,Unknown,"Action,Adventure,Fantasy,",Unknown,0,#13108,N/A,N/A,886,"The novel's story is set on an Earth where all people take the form of animals. Bell is the only girl in the world without the characteristics of animals. She sets out to discover if there are other beings like her. Bell wields a sword and becomes involved with the struggles between the cities and outside world.

(Source: ANN)",Not available,Unknown,Unknown,"None found, add some"
189,Caffeine,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20856,N/A,N/A,92,Music video for the song Caffeine by DUSTCELL.,"May 16, 2023",3 min.,Unknown,"None found, add some"
190,Calendar Reminder,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20649,N/A,N/A,103,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 16, 2019",4 min.,Unknown,"None found, add some"
191,Captain Tsubasa: Junior Youth-hen,Unknown,Not yet aired,Team Sports,Shounen,"Sports,",TV,30,#8398,N/A,N/A,"4,495",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Oct 2023 to ?,22 min.,Fall 2023,Studio Kai
192,Cardcaptor Sakura: Clear Card-hen (Zoku-hen),Unknown,Not yet aired,Mahou Shoujo,Shoujo,"Adventure,Comedy,Fantasy,Romance,",Unknown,38,#6897,N/A,N/A,"7,318",Sequel to Cardcaptor Sakura: Clear Card-hen,Not available,Unknown,Unknown,"None found, add some"
193,Cardfight!! Vanguard: D Series Season 6,Unknown,Not yet aired,Strategy Game,Unknown,"Action,",TV,0,#16000,N/A,N/A,400,Sixth season of Cardfight!! Vanguard: D Series.,Jan 2024 to ?,Unknown,Winter 2024,"None found, add some"
194,Cardfight!! Vanguard: D Series Season 7,Unknown,Not yet aired,Strategy Game,Unknown,"Action,",TV,0,#17440,N/A,N/A,291,Seventh season of Cardfight!! Vanguard: D Series.,Jul 2024 to ?,Unknown,Summer 2024,"None found, add some"
195,Cardfight!! Vanguard: D Series Season 8,Unknown,Not yet aired,Strategy Game,Unknown,"Action,",TV,0,#17511,N/A,N/A,286,Eighth season of Cardfight!! Vanguard: D Series.,Jan 2025 to ?,Unknown,Winter 2025,"None found, add some"
196,Cardfight!! Vanguard: D Series Season 9,Unknown,Not yet aired,Strategy Game,Unknown,"Action,",TV,0,#17462,N/A,N/A,290,Ninth season of Cardfight!! Vanguard: D Series.,Jul 2025 to ?,Unknown,Summer 2025,"None found, add some"
197,"Caribadix ""Renai Revolution 21"" Cover MV",1,Finished Airing,Music,Unknown,Unknown,Music,0,#18712,N/A,N/A,215,"The 2nd season of Caribadix had the characters in band practice climbing up to a band release. At the precipice of episode 26 we finally see a break in their career and in episode 27 a glimpse of the performance. Afterwards a full music video was released, almost 3 times the length of a normal Caribadix episode. Here they perform a cover of Renai Revolution 21, the eleventh single of J-pop idol group Morning Musume.","Oct 7, 2018",3 min.,Unknown,"None found, add some"
198,Case 143,1,Finished Airing,Music,Unknown,Unknown,Music,0,#19568,N/A,N/A,168,Animated music video for the song Case 143 -Japanese ver.- by Stray Kids.,"Jan 22, 2023",3 min.,Unknown,CHOCOLATE
199,Cat's Eye Love,1,Finished Airing,Music,Kids,Unknown,Music,0,#17803,N/A,N/A,269,"Beauty is in the eye of the beholder, in this case, it's a cat who loves milk cookies and sees the moon as a wonderful treat.","Feb 1, 1978",2 min.,Unknown,"None found, add some"
200,Catch,1,Finished Airing,Music,Unknown,"Action,Comedy,",Music,0,#21031,N/A,N/A,85,"Music video for the song CATCH by group_inou from their 4th album ""MAP"".","Apr 14, 2016",2 min.,Unknown,"None found, add some"
201,Catch: Tsugi no Natsu ga Kuru You ni,1,Finished Airing,Music,Kids,Unknown,Music,0,#18284,N/A,N/A,242,A young couple enjoys the summer beach side and hope that their next summer is just as fun and full of love.,"Aug 3, 1993",2 min.,Unknown,"None found, add some"
202,Cencoroll 3,1,Not yet aired,Unknown,Unknown,"Action,Sci-Fi,",Movie,8,#6865,N/A,N/A,"7,415",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,Unknown,Unknown,"None found, add some"
203,Chained Trap,1,Finished Airing,Music,Unknown,Unknown,Music,0,#21632,N/A,N/A,71,Music video for the song Chained Trap by XYZ.,"Mar 1, 2023",3 min.,Unknown,"None found, add some"
204,Chameleon,1,Finished Airing,Music,Kids,Unknown,Music,0,#17804,N/A,N/A,269,A chameleon tries to catch the moon at night with his tongue and eventually turns into a beautiful shining golden color.,"Aug 2, 1984",2 min.,Unknown,"None found, add some"
205,Chameleon (Music),1,Finished Airing,Music,Unknown,"rde,",Music,0,#19531,N/A,N/A,169,Music video for the song Chameleon by King Gnu.,"Mar 14, 2022",3 min.,Unknown,PERIMETRON
206,Chameleon Syndrome,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20269,N/A,N/A,125,Music video for the song Chameleon Syndrome by Rie Takahashi.,"Jun 17, 2021",3 min.,Unknown,"None found, add some"
207,Chanbara Johnny,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20451,N/A,N/A,115,Music video for the song Chanbara Johnny from DECO*27.,"Dec 16, 2015",3 min.,Unknown,"None found, add some"
208,Chang An San Wan Li,1,Not yet aired,Historical,Unknown,Unknown,Movie,0,#21293,N/A,N/A,79,"A few years after the Anshi Rebellion, the Tibetan army invaded the southwest and the Tang dynasty military commander Gao Shi suffered a defeat in battle. Chang'an was in imminent danger. Gao Shi, who was trapped in the besieged city, recalled his past experiences with Li Bai to the eunuch who served as the military supervisor.",2023,Unknown,Unknown,Light Chaser Animation Studios
209,Chanto Kao ni Kaite Aru,1,Finished Airing,Music,Kids,Unknown,Music,0,#19676,N/A,N/A,161,Music video for the song Chanto Kao ni Kaite Aru by Japanese singer Iruka (Toshie Hosaka) that was featured on NHK's Minna no Uta program. The video was animated by Yasuhiko Suzuki.,"Oct 1, 1987",2 min.,Unknown,"None found, add some"
210,Cheng Li Laile Liao Yi Tiao Long,Unknown,Not yet aired,Unknown,Unknown,"Fantasy,",Movie,0,#20539,N/A,N/A,111,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,Unknown,Unknown,"None found, add some"
211,Cherry and Virgin,1,Not yet aired,Unknown,Unknown,"Romance,",Movie,7,#7333,N/A,N/A,"6,303","Cherry and Virgin is a romantic comedy featuring a 32-year-old ""eromanga"" author Ryou and a 28-year-old ""fujoshi'' Ami. Neither character is great at interacting with members of the opposite gender—Ryou is somewhat of an otaku and defenseless against women, and Ami does not have a good impression of 3D men. After a fateful encounter, the story follows the two as they learn to navigate a sea of interpersonal relationships and come to better understand the bitter and sweet aspects of modern relationships.

(Source: MAL News)",Not available,Unknown,Unknown,"None found, add some"
212,Chi.: Chikyuu no Undou ni Tsuite,Unknown,Not yet aired,Historical,Seinen,Unknown,Unknown,8,#10071,N/A,N/A,"2,472","15th century Poland—a time when heretical ideas led those who possessed such a mindset to be burned at the stake for their beliefs. Rafal, a child prodigy, is expected to major in theology at university, the most important subject at the time. However, one day he meets a mysterious man, and begins researching a potential ""truth"" amid heretical ideas!

(Source: MAL News)",Not available,Unknown,Unknown,Madhouse
213,Chicchana Photographer,1,Finished Airing,Music,Kids,"fe,",Music,0,#19490,N/A,N/A,171,Music video for the song Chicchana Photographer by Hitomi Ishikawa that was featured on NHK's Minna no Uta program. The video was animated by Yumi Koishikawa.,"Aug 2, 2002",2 min.,Unknown,"None found, add some"
214,Chii-chan no Himitsu,1,Finished Airing,Music,Kids,Unknown,Music,0,#19432,N/A,N/A,174,Music video for the song Chii-chan no Himitsu by Ritsuko Oowada that was featured on NHK's Minna no Uta program. The video was animated by Michinari Watanabe.,"Apr 5, 1991",2 min.,Unknown,"None found, add some"
215,Chiisai Aki Mitsuketa,1,Finished Airing,Music,Kids,Unknown,Music,0,#18305,N/A,N/A,241,Children play hide-and-seek.,Oct 1972,2 min.,Unknown,"None found, add some"
216,Chiisai Aki Mitsuketa (1982),1,Finished Airing,Music,Kids,Unknown,Music,0,#18380,N/A,N/A,236,Another Minna no Uta adaptation of Chiisai Aki Mitsuketa.,"Oct 6, 1982",2 min.,Unknown,"None found, add some"
217,Chiisaki Mono-tachi,1,Finished Airing,Music,Kids,Unknown,Music,0,#19339,N/A,N/A,180,Music video for the song Chiisaki Mono-tachi by MAN WITH A MISSION that was featured on NHK's Minna no Uta program.,"Jun 1, 2021",2 min.,Unknown,"None found, add some"
218,Chiisana Kinomi,1,Finished Airing,Music,Kids,Unknown,Music,1,#19157,N/A,N/A,189,The first animated Minna no Uta adaptation of the song Chiisana Kinomi. This 1983 version was the second release of the song as the original from 1971 was a live-action music video.,"Oct 5, 1983",5 min.,Unknown,"None found, add some"
219,Chiisana Tegami,1,Finished Airing,Music,Kids,Unknown,Music,0,#18375,N/A,N/A,237,Various people try to write a small letter to those significant in their lives. ,"Aug 3, 2000",4 min.,Unknown,"None found, add some"
220,Chiisana Yume,1,Finished Airing,Music,Kids,Unknown,Music,0,#21295,N/A,N/A,78,Music video for the song Chiisana Yume by Ai Higuchi that was featured on NHK's Minna no Uta program.,"Dec 4, 2022",2 min.,Unknown,"None found, add some"
221,Chikatetsu no Doutai,1,Finished Airing,Music,Unknown,"rde,",Music,0,#20891,N/A,N/A,91,"Each note from the instruments is represented by a geometric shape in the animation; while these shapes move in sync with the song, they also form the parts that create the subway itself.

(Source: Vimeo)","May 16, 2012",4 min.,Unknown,"None found, add some"
222,Chimera,1,Not yet aired,Unknown,Unknown,"Action,Horror,Supernatural,",Movie,2,#8759,N/A,N/A,"3,932","The series follows Kou Ootori, an ordinary high school student who experiences a recurring nightmare of being eaten alive by a beast from within. However, when he meets Reiichi Kuki, an upperclassman who controls the school, the curtain of fate unravels.

(Source: MAL News)",Not available,Unknown,Unknown,"None found, add some"
223,Chinese Blue,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20161,N/A,N/A,131,Music video for the song Chinese Blue by meiyo.,"Feb 25, 2022",2 min.,Unknown,"None found, add some"
224,Chinokate,1,Finished Airing,Unknown,Unknown,"fe,",Music,0,#21361,N/A,N/A,76,Music video for the song Chinokate by Yorushika.,"Sep 8, 2022",4 min.,Unknown,Liberty Animation Studio
225,Chiyu Mahou no Machigatta Tsukaikata: Senjou wo Kakeru Kaifuku Youin,Unknown,Not yet aired,Isekai,Unknown,"Action,Fantasy,",TV,21,#7165,N/A,N/A,"6,655","Ken Usato is a normal high-schooler in every sense of the word—average grades, dreams, and a tendency to dislike extraordinary people. However, when he encounters the president and the vice president of the student council, both popular and extraordinary, he immediately befriends them. All of this is interrupted when Ken's new friends are summoned into another world—and he accidentally gets summoned as well!

Dejected and with no way to return, he resigns himself to staying quietly in the new world—until he finds out he has an affinity for healing magic, a very rare form of magic which gives him both self-confidence and the attention of all mages. However, not all attention is good, which is something Ken realizes when he is noticed by a crazy fellow healing magic user... 

[Written by MAL Rewrite]",2024 to ?,Unknown,?,"Shin-Ei Animation,       Studio Add"
226,Chocolate Town,1,Finished Airing,Music,Unknown,Unknown,Music,0,#21975,N/A,N/A,65,Music video for the song Chocolate Town by Sou.,"Feb 2, 2018",3 min.,Unknown,"None found, add some"
227,Chokuyaku aespa,1,Finished Airing,Parody,Unknown,Unknown,Music,0,#21183,N/A,N/A,80,"Collaboration with SM Entertainment for aespa's new song ""Girls"".","Jul 14, 2022",41 sec.,Unknown,"None found, add some"
228,Cholog,1,Finished Airing,Music,Unknown,Unknown,Music,0,#21976,N/A,N/A,65,Music video for hositamtam's song Cholog.,"Dec 30, 2022",4 min.,Unknown,"None found, add some"
229,Chou Futsuu Ken Chiba Densetsu,Unknown,Not yet aired,Unknown,Unknown,"Comedy,Fantasy,",TV,1,#13240,N/A,N/A,854,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Jan 2024 to ?,Unknown,Winter 2024,Super Normal Studio
230,Chou Henshin! Mineralformers,1,Finished Airing,Music,Kids,Unknown,Music,0,#20892,N/A,N/A,91,A music video for the song Chou Henshin! Mineralformers by Sho Kiryuuin from Golden Bomber that was featured on NHK's Minna no Uta program.,Apr 2019,2 min.,Unknown,"None found, add some"
231,Chouchou-san,1,Finished Airing,Music,Unknown,Unknown,Music,0,#22133,N/A,N/A,63,A music video by Yuanyuan Hu for NHK's Uta Techne program.,2020,2 min.,Unknown,"None found, add some"
232,Christmas of a Wandering Ghost,1,Finished Airing,Music,Unknown,"Fantasy,",Music,0,#19378,N/A,N/A,178,"Snailchan helps a ghost get his treat!

Music video for the song Christmas of a Wandering Ghost by Snail's House.","Dec 24, 2021",4 min.,Unknown,"None found, add some"
233,Chuan Shu Zijiu Zhinan: Xian Meng Pian,Unknown,Not yet aired,Unknown,Unknown,"Drama,Supernatural,",ONA,61,#7059,N/A,N/A,"6,903",Second season of Chuan Shu Zijiu Zhinan.,Not available,Unknown,Unknown,"None found, add some"
234,Chunchun World: Magic Carnival,1,Finished Airing,Music,Kids,Unknown,Music,0,#21794,N/A,N/A,69,Music video for the song Chunchun World: Magic Carnival that was featured on NHK's Minna no Uta program.,"Aug 1, 1995",2 min.,Unknown,"None found, add some"
235,Chunchun World: Ogenki Taisou,1,Finished Airing,Music,Kids,Unknown,Music,0,#21816,N/A,N/A,68,Music video for the song Chunchun World: Ogenki Taisou that was featured on NHK's Minna no Uta program.,"Aug 1, 1994",2 min.,Unknown,"None found, add some"
236,City (Music),1,Finished Airing,Music,Unknown,Unknown,Music,0,#20162,N/A,N/A,131,Music video for Natsu to Suisei's song City.,"Oct 4, 2019",4 min.,Unknown,"None found, add some"
237,City Hunter Movie: Tenshi no Namida,1,Not yet aired,Unknown,Shounen,"Action,Mystery,",Movie,10,#8800,N/A,N/A,"3,854",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 8, 2023",Unknown,Unknown,"Sunrise,       The Answer Studio"
238,Clay,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20986,N/A,N/A,87,"Music videos for the song Clay by Lanndo, featuring Ima Nanataki.","Oct 26, 2022",3 min.,Unknown,"None found, add some"
239,Clover Game,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23829,N/A,N/A,42,Music video for the song Clover Game by Teary Planet feat. flower.,"Feb 5, 2021",3 min.,Unknown,"None found, add some"
240,Cocoon,Unknown,Not yet aired,Historical,Josei,"Drama,",Unknown,1,#13911,N/A,N/A,696,"San and Mayu are two schoolgirls living in Okinawa during the closing months of the Pacific War. Together with their classmates, the two friends are drafted into the war effort as nurses for wounded soldiers. When ordered to die for their country, the remaining members of the group escape only to face the harsh environment of a tropical paradise that has become a hellish battlefield.",Jul 2025 to ?,Unknown,Unknown,Sasayuri
241,Cocoon (Music),1,Finished Airing,Music,Unknown,Unknown,Music,1,#24445,N/A,N/A,37,Music video for the theme song Cocoon of the game Menherafflesia Flowering Abyss by Riko Sasaki.,"Oct 23, 2020",4 min.,Unknown,"None found, add some"
242,Code Geass: Dakkan no Z,Unknown,Not yet aired,Unknown,Unknown,"Action,Drama,Sci-Fi,",Unknown,85,#3625,N/A,N/A,"33,468",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,Unknown,Unknown,Sunrise
243,Come On Tonight,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20576,N/A,N/A,107,"Music video for the song Come on tonight by Wataru Urata from his 4th album ""Unlimited"".","Oct 4, 2019",2 min.,Unknown,"None found, add some"
244,Coquetterie Dancer,1,Finished Airing,Music,Unknown,"rde,",Music,0,#20088,N/A,N/A,135,Music video for the song Coquetterie Dancer by Yuu Miyashita.,"Dec 18, 2020",4 min.,Unknown,Uguisu Kobo
245,CR Anthem,1,Finished Airing,Crossdressing,Unknown,Unknown,Music,0,#20163,N/A,N/A,131,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Dec 11, 2022",3 min.,Unknown,"None found, add some"
246,Crayon Shin-chan Movie 31: Chounouryoku Daikessen - Tobe Tobe Temakizushi,1,Not yet aired,Unknown,Seinen,"Adventure,Comedy,",Movie,7,#13038,N/A,N/A,905,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Aug 4, 2023",1 hr. 34 min.,Unknown,Shirogumi
247,Crier,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20057,N/A,N/A,137,"Scop's 30th work and 28th original Miku song, about someone who is constantly being hurt and crying in misery. The lyrics vaguely suggest that this is caused by a boyfriend, with references to ""you"" and ""your lies"".

(Source: Vocaloid Wikia)","Nov 22, 2013",4 min.,Unknown,"None found, add some"
248,Criticism,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23267,N/A,N/A,47,Music video for the song Criticism by Fumishou.,"Jun 5, 2022",3 min.,Unknown,"None found, add some"
249,Cubistar,26,Not yet aired,Unknown,Unknown,"Comedy,Fantasy,",ONA,3,#12770,N/A,N/A,981,"Davi and her new friends become Cubistars. Magical guardians bestowed with powers of the stars to maintain the balance between good and evil.

(Source: iABC)",Not available,11 min. per ep.,Unknown,"None found, add some"
250,Cult,1,Finished Airing,Music,Unknown,Unknown,Music,0,#24233,N/A,N/A,39,Music video for the song Cult by DUSTCELL.,"Oct 11, 2019",3 min.,Unknown,"None found, add some"
251,Curry to Ieba,1,Finished Airing,Music,Unknown,Unknown,Music,0,#18994,N/A,N/A,199,Music video directed by Takaharu Shimizu for the title track of the single Curry to Ieba by Japanese band Saboten Takamizu Haruna.,"May 9, 2020",6 min.,Unknown,"None found, add some"
252,Cute Kenkyuukai,1,Finished Airing,Music,Unknown,Unknown,Music,0,#19075,N/A,N/A,195,"Music video for the song Cute Kenkyuukai by Otogivanashi (おとぎ話) from their 2015 album ""Culture Club."" Directed by Necony Cobain.","Jan 9, 2015",3 min.,Unknown,"None found, add some"
253,Cyberspace Love,1,Finished Airing,Music,Unknown,Unknown,Music,0,#23268,N/A,N/A,47,Music video for the song Cyberspace Love by WONK.,"Oct 24, 2017",4 min.,Unknown,"None found, add some"
254,Cynthia,1,Finished Airing,Music,Unknown,Unknown,Music,0,#22820,N/A,N/A,52,Music video for the song Cynthia by necchi.,"Aug 14, 2020",3 min.,Unknown,"None found, add some"
255,D.E.S.I.G.N.,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20947,N/A,N/A,88,Music video for the song D.E.S.I.G.N. by Design.,"Oct 6, 2010",3 min.,Unknown,"None found, add some"
256,Da Wang Rao Ming 2,Unknown,Not yet aired,Unknown,Unknown,"Action,Adventure,Comedy,Fantasy,",ONA,51,#6272,N/A,N/A,"9,318",The second season of Da Wang Rao Ming.,Not available,Unknown,Unknown,Big Firebird Culture
257,Daaijobu da yo,1,Finished Airing,Music,Unknown,Unknown,Music,0,#20736,N/A,N/A,98,Music video for the song Daaijobu da yo by Gero.,"Aug 15, 2018",3 min.,Unknown,"None found, add some"
258,Dai Ichiya,1,Finished Airing,Unknown,Unknown,"Romance,",Music,0,#22301,N/A,N/A,60,A music video for the song Dai Ichiya by Yorushika.,"Jun 24, 2023",4 min.,Unknown,"None found, add some"
259,Daijoubu,1,Finished Airing,Music,Kids,Unknown,Music,0,#19616,N/A,N/A,164,Music video for the song Daijoubu by Japanese group Berry Goodman that was featured on NHK's Minna no Uta program. The video was animated by Youko Kinoshita.,"Jun 1, 2019",2 min.,Unknown,"None found, add some"
