,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
422,100-man no Inochi no Ue ni Ore wa Tatteiru,12,Finished Airing,Unknown,Shounen,"Action,Drama,Fantasy,",TV,610,#826,#6423,6.50,"273,990","Yuusuke Yotsuya has always disliked Tokyo, but he especially hates the people who live in it. He would rather thrive in a virtual world than try to get along with those around him. At the end of one school day, he sees the popular athlete Iu Shindou talking to Kusue Hakozaki, who spends less time in school due to illness. But when he looks away from the two and back again, they have seemingly disappeared.

Mere moments later, Yotsuya enters a state of free-fall, and the world begins to change around him. Dropping into a large pool of water, the first thing he sees when he comes to his senses is an assortment of enormous monsters. He soon finds out that he has been brought into a game world by Shindou and Hakozaki and that he must complete a quest within 14 days.

There is one thing that separates this world from the real world: anyone who dies will be brought back to life in 30 seconds as long as one party member is alive. Tasked with numerous quests that increase in difficulty over time, Yotsuya, Shindou, and Hakozaki attempt to discover the mystery behind the perplexing game world.

[Written by MAL Rewrite]","Oct 2, 2020 to Dec 18, 2020",23 min. per ep.,Fall 2020,Maho Film
423,Ai Monogatari: 9 Love Stories,1,Finished Airing,Unknown,Unknown,"Drama,Romance,",OVA,5,#8152,#6424,6.50,"4,864","An OVA based on the work of Kawaguchi Kaiji consisting of nine independent stories, each animated by a different director. With Beatles music involved, somewhere.

(Source: AniDB)
","Apr 2, 1993",1 hr. 32 min.,Unknown,Studio Deen
424,Aikatsu!: Dai Starmiya Ichigo Matsuri Zenyasai!!,1,Finished Airing,Unknown,Shoujo,Unknown,Special,0,#10965,#6425,6.50,"1,847",Narrated recap of the Aikatsu! series.,"Nov 24, 2014",47 min.,Unknown,Sunrise
425,Akiba's Trip The Animation,13,Finished Airing,Otaku Culture,Unknown,"Action,Comedy,Supernatural,Ecchi,",TV,298,#1470,#6426,6.50,"145,959","Otaku siblings Tamotsu and Niwaka Denkigai are shopping in Akihabara when it is overrun by vampiric cosplaying monsters! These creatures, known as ""Bugged Ones,"" can possess anyone they bite and soon they begin causing mayhem across the city. As Tamotsu finds himself at the mercy of one of these creatures, he is rescued by the mysterious baseball bat-wielding Matome Mayonaka. Together, they fight through several more encounters with the Bugged Ones, but before long, Tamotsu is fatally wounded protecting Matome. With no other choice, she revives him as a high level Bugged One—just like her! 

Tamotsu and Matome, along with excitable otaku cosplayer Arisa Ahokainen, make up the group ""The Electric Mayonnaise"" and they begin dispatching the Bugged Ones in the only way they know how: by ripping off their clothes and exposing them to sunlight!

[Written by MAL Rewrite]","Jan 4, 2017 to Mar 29, 2017",23 min. per ep.,Winter 2017,Gonzo
426,Aozora Shoujo-tai,7,Finished Airing,Military,Shounen,"Action,Comedy,Romance,",OVA,22,#6546,#6427,6.50,"8,318","When aviation mechanic (and anime fanboy) Takuya Isurugi is transferred to the 801st Tactical Training Squadron, he gets more than he bargained for. Moderated by hard-headed veteran ace Mitsuru Konishi, the ""Airbats"" are an all-female aerial acrobatic team consisting of loose cannons Miyuki Haneda and Arisa Mitaka, karaoke freak and gambling genius Sakura Saginomiya, and junk food lover Yoko Shimorenjaku. Both Haneda and Mitaka do not get along with each other, and their rivalry worsens when they both fall for Isurugi. But with the entire JASDF having doubts about the team, the Airbats must work as a team or face total disbandment. ","Oct 21, 1994 to Aug 21, 1996",27 min. per ep.,Unknown,Studio Fantasia
427,Boku to Roboko,28,Finished Airing,Gag Humor,Shounen,"Comedy,Sci-Fi,",TV,22,#7340,#6428,6.50,"6,278","Robotic OrderMaids are popping up in every household, and 10-year-old Bondo Taira has found out that his two closest friends—Motsuo and Gachi Gorilla—have OrderMaids too. Motsuo, in particular, owns Meico, a beautiful robot that gives excellent massages and serves drinks with a smile. Jealous of his friend, Bondo convinces his mother to get him an OrderMaid, hoping for a similar experience.

However, to Bondo's surprise, the maid that appears outside of his door is incredibly muscular and clumsy enough to destroy a house when completing simple chores. Going by the name Roboko, this new robot is the exact opposite of what Bondo wanted. But despite that, Bondo, together with his friends, learns that there is more to Roboko than they could ever expect. 

[Written by MAL Rewrite]","Dec 5, 2022 to Jun 19, 2023",3 min. per ep.,Winter 2023,Gallop
428,Cardfight!! Vanguard G,48,Finished Airing,Strategy Game,Unknown,"Action,",TV,47,#5105,#6429,6.50,"15,447","Taking place after a three-year time skip, the series will follow Shindou Kurono, Kiba Shion, and Anjou Tokoha as the new protagonists of G.

Kurono uses the never-before-seen clan Gear Chronicle, which brings together the destinies of these three toward an ""impossible future, an impossible self signifying 'Generation.'""

(Source: vanguardus.blogspot.com, edited)","Oct 26, 2014 to Oct 4, 2015",24 min. per ep.,Fall 2014,TMS Entertainment
429,Chrno Crusade: Az demo Wakaru Chrno Crusade Kouza,11,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Supernatural,",Special,10,#5953,#6430,6.50,"10,568","Azmaria Hendrick gives some background information on characters and the setting, with flashback scenes from the Chrno Crusade series itself.

Released with DVD volumes 2-12.","May 28, 2004 to Mar 25, 2005",3 min. per ep.,Unknown,Gonzo
430,D.C.III: Da Capo III,13,Finished Airing,Unknown,Unknown,"Drama,Romance,Ecchi,",TV,38,#3845,#6431,6.50,"29,904","On the island of Hatsunejima, where spring is eternal, grows a particular large cherry blossom tree. This cherry blossom tree never withers, and is said to be able to fulfill any wish.

However, one day, this tree had become a normal cherry blossom tree...","Jan 5, 2013 to Mar 30, 2013",23 min. per ep.,Winter 2013,Kazami Gakuen Koushiki Douga-bu
431,Dame x Prince Anime Caravan,12,Finished Airing,Reverse Harem,Shoujo,"Adventure,Comedy,Fantasy,Romance,",TV,80,#3904,#6432,6.50,"28,848","Inako is a minor country, enclosed by two superior countries: the militaristic Milidonia, with its goal of conquering as much land as possible, and the monotheiestic Selenfalen, devoted to the deity Saint Philia. Ani Inako is the sole princess of her country, and in order to eliminate hostility between the three countries, she is sent as Inako's representative to a peace treaty signing in Selenfalen. However, Ani's hopes of a smooth ceremony are shattered when she meets the eccentric princes from her rival countries.

With the treaty binding the three countries together, Ani and the princes must learn to overcome their differences. Together, they search for common ground on which to develop their friendship.

[Written by MAL Rewrite]","Jan 10, 2018 to Mar 28, 2018",23 min. per ep.,Winter 2018,Studio Flad
432,Di Gi Charat Summer Special 2000,4,Finished Airing,Unknown,Unknown,"Comedy,",Special,2,#8977,#6433,6.50,"3,610","The Di Gi Charat Summer Special was a four episode series that aired over two days, August 22, 2000 to August 23, 2000. This was the first series that Piyoko appeared in and the plot involves her attempting to hold Dejiko hostage for ransom.

• Summer Special 2000 Episode 1 - Here comes Pyoko-nyo!
• Summer Special 2000 Episode 2 - It's the Black Gamers-nyo
• Summer Special 2000 Episode 3 - The Return of Abarenbou
• Summer Special 2000 Episode 4 - Summer Bug  

(Source: AniDB & Wikipedia)","Aug 22, 2000 to Aug 23, 2000",11 min. per ep.,Unknown,Madhouse
433,DNA² OVA,3,Finished Airing,Time Travel,Shounen,"Comedy,Drama,Sci-Fi,",OVA,8,#5505,#6434,6.50,"12,827","Junta's great granddaughter goes back in time in order to make Junta stay as the Mega-Playboy so she can continue to exist. Along with her comes an old man with the intention of making Junta stay as the Mega-Playboy forever for his own purposes.When Junta starts getting attacked, he has no choice but to return to being the Mega-Playboy in order to protect his loved ones.","Feb 21, 1995 to Jun 25, 1995",23 min. per ep.,Unknown,Madhouse
434,Dragon Ball Z: Zenbu Misemasu Toshi Wasure Dragon Ball Z!,1,Finished Airing,Unknown,Shounen,"Action,Adventure,Comedy,Fantasy,fe,",Special,5,#4955,#6435,6.50,"16,821","In this film, which is believed to take place some time around the 25th World Martial Arts Tournament, Gohan and Goten are having a hot bath outside in the middle of winter. Goku (who is still dead) suddenly appears in front of his sons with the help of his Instant Transmission, and joins them in the tub. While there, the three Saiyans reflect back on the events that occurred during the Cell Games. Inside the house after Chi-Chi appeared, Goku tells his sons about Pikkon and the Other World Tournament.

Later, the four members of the Son family appear dressed nicely. Gohan says that the adult division of the Tournament will begin this next year (in 1994), and the special comes to an end.

(Source: Dragon Ball Wikia)","Dec 31, 1993",5 min.,Unknown,Toei Animation
435,Eden's Bowy,26,Finished Airing,Unknown,Shounen,"Action,Adventure,Fantasy,Romance,Sci-Fi,",TV,6,#7200,#6436,6.50,"6,570","Yorn gazes up at two massive cities floating in the sky and dreams of discovering their mysteries. Without warning, those mysteries come looking for him. Edenic assassins murder his father and Yorn is next on the hit list. A nameless old man and a mysterious young girl help Yorn on his quest to find his long-lost mother and the truth. Known as the God Hunter, Yorn leads a race against the dark designs of the technological overlords.","Apr 6, 1999 to Sep 24, 1999",24 min. per ep.,Spring 1999,Studio Deen
436,Fake,1,Finished Airing,Unknown,Unknown,"ve,Comedy,Mystery,Romance,",OVA,58,#4538,#6437,6.50,"20,802","New York Police Department partners Dee Laytner and Randy ""Ryo"" Maclean are on a vacation in the English countryside—which Dee has sneakily set up as an opportunity to seduce Ryo. As romantic tensions steadily build, Ryo spots a dead body floating in an otherwise tranquil lake. With their intimate holiday suddenly interrupted, the pair must decide what they think is more important: solving a case or each other.

[Written by MAL Rewrite]
","Apr 21, 1998",58 min.,Unknown,J.C.Staff
437,FLCL Alternative,1,Finished Airing,Unknown,Unknown,"Action,rde,Comedy,Sci-Fi,",Movie,128,#2028,#6438,6.50,"93,650","Life seems to drift by for Kana Koumoto and her friends in their small Japanese town. Every day is just like the last, and it feels like every new day will be the same. Kana goes to school, hangs out with her friends, and likes to paint her nails and listen to music, but it feels like nothing special is ever going to happen. 

As a change of pace, Kana and her friends decide to design a bottle rocket and launch it into space, even though it might not get there at all. However, just when the rocket is completed, a robot suddenly crashes into and destroys it, shortly followed by a pink-haired woman claiming to be a ""Galactic Investigator."" Kana's life quickly becomes more exciting than she ever imagined, dealing with new feelings, changing friends, and even boy troubles. It turns out life can go by in the blink of an eye, fast enough to even miss it, so what's with these weird robots that seem to show up at the worst times?!

[Written by MAL Rewrite]","Sep 7, 2018",2 hr. 15 min.,Unknown,"Production I.G,       Nut,       Revoroot"
438,Gegege no Kitarou (1985),108,Finished Airing,Unknown,Unknown,"Comedy,Supernatural,",TV,2,#10061,#6439,6.50,"2,473","As civilization advances, people are beginning to lose the consideration and kindliness for Nature. This has incurred the wrath of the ghosts who are becoming increasingly unhappy with the selfishness of the human kind. However, there is a conflict of interests within the ghosts in which one extreme opposes the humans completely while another extreme desires the co-existence of humans and ghosts. Kitaro and his family belongs to the latter category and yearns to seek mutual understanding between the humans and ghosts. Kitaro's fight for love and hope continues.

(Source: ANN)","Oct 12, 1985 to Feb 6, 1988",25 min. per ep.,Fall 1985,Toei Animation
439,Geobreeders 2: Mouryou Yuugekitai File-XX Ransen Toppa,4,Finished Airing,Unknown,Seinen,"Adventure,Comedy,Sci-Fi,",OVA,3,#10723,#6440,6.50,"2,004","Taba and the Girls of Kagura Total Security Inc. are at it again. This time they have to battle a Gang of Phantom Cats and a mysterious enemy and assassin. And there are the run ins with the Government, the need for a new office, as well as sorting out the past to deal with. Luckily, they've got a stock pile of weapons and super technology to help.

(Source: ANN)","Jul 26, 2000 to Mar 23, 2001",25 min. per ep.,Unknown,Chaos Project
440,Gundam Evolve,15,Finished Airing,Unknown,Unknown,"Action,",OVA,12,#5878,#6441,6.50,"10,871","A series of short films packaged with certain model kits and aired at conventions, the Gundam Evolve series chronicles a number of side-stories, alternative scenes, and even bonus omake from all around the Gundam canon. Featuring a mix of animation media—from traditional cels to 3-D CG rendering to even cel-shaded 2-D animation—these often 3-5 minute shorts cover such events as Domon Kasshu's training (and a bit of a romantic tift with Rain Mikamura) from G Gundam, Amuro Ray battling Quess Paraya from Char's Counterattack, Kamille Bidan training in the Gundam Mk.II from Zeta Gundam, and Canard Pars dueling Prayer Reverie from the Gundam SEED X Astray manga.

(Source: ANN)","May 17, 2001 to Jan 26, 2007",7 min. per ep.,Unknown,Sunrise
441,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",24,Finished Airing,Unknown,Unknown,"Comedy,Drama,Mystery,",TV,477,#1581,#6442,6.50,"132,780","Since he was a child, Ryuuichi Naruhodou's dream was to become a defense attorney, protecting the innocent when no one else would. However, when the rookie lawyer finally takes on his first case under the guidance of his mentor Chihiro Ayasato, he realizes that the courtroom is a battlefield. In these fast paced trials, Ryuuichi is forced to think outside the box to uncover the truth of the crimes that have taken place in order to prove the innocence of his clients.

Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari! follows Ryuuichi as he tackles cases to absolve the falsely accused of the charges they face. It will not be easy—standing in his path is the ruthless Reiji Mitsurugi, a prosecutor who will stop at nothing to hand out guilty verdicts. With his back against the wall, the defense attorney must carefully examine both evidence and witness testimony, sifting through lies to solve the mystery behind each case. With a shout of ""objection!,"" the battle in the courtroom begins!

[Written by MAL Rewrite]","Apr 2, 2016 to Sep 24, 2016",24 min. per ep.,Spring 2016,A-1 Pictures
442,Harukanaru Toki no Naka de 3: Kurenai no Tsuki Special,1,Finished Airing,Unknown,Shoujo,"Comedy,Fantasy,",Special,3,#11558,#6443,6.50,"1,476",Hot spring chibi episode.,2008,7 min.,Unknown,Yumeta Company
443,HenSemi (TV),13,Finished Airing,Unknown,Seinen,"Comedy,Ecchi,",TV,70,#3112,#6444,6.50,"44,863","Matsutaka Nanako is a normal university student, who happened to enroll in an Abnormal Physiology seminar. She tries to keep her mental state sound, but other abnormal classmates start to influence her personality...

(Source: MU)","Apr 8, 2011 to Jul 1, 2011",12 min. per ep.,Spring 2011,Xebec
444,Hero Mask 2nd Season,9,Finished Airing,Detective,Unknown,"Action,Mystery,Sci-Fi,",ONA,16,#5543,#6445,6.50,"12,593","The investigation on masks is still ongoing as Connor is still on the loose. New clues and movements starts appearing after a simple bus crashes in which only one girl survives completely untact. Who is she and how is she related to the case? SSC continue to investigate but, after Steven's death the police director - Richard put resignation, new director is suspicious of SSC. He place a new agent in SSC team... ","Aug 23, 2019",24 min. per ep.,Unknown,Pierrot
445,Honoo no Mirage,13,Finished Airing,Unknown,Unknown,"Action,ve,Drama,Romance,Supernatural,",TV,76,#4314,#6446,6.50,"23,353","Takaya Ougi is just a typical high school guy who wants nothing more than to protect his best friend and live a normal life. Enter Nobutsuna Naoe, an older man who informs Takaya that he is in fact the reincarnation of Lord Kagetora. Naoe, himself a possessor, awakens Takaya's abilities to exorcise evil spirits and fight the Fuedal Underworld. While most possessors remember their former lives before being reincarnated, Takaya does not. Naoe is thankful for this, considering his passionate and abusive past with his Lord Kagetora. As Takaya improves his abilities, he also begins to remember what Naoe did because of his love for him. Meanwhile the dark forces of the Hojo and Fuma clans begin their attack as the Fuedal Underworld descends upon the living world.

(Source: ANN)","Jan 7, 2002 to Apr 8, 2002",24 min. per ep.,Winter 2002,Madhouse
446,Hua Jianghu: Ling Zhu,41,Finished Airing,Unknown,Unknown,"Drama,Fantasy,",ONA,6,#11544,#6447,6.50,"1,484","Human beings can be divided into two kinds: ordinary people who work for the living, and the undead who work for the dead. For the undead, their lives are dedicated to fulfilling the final wishes of ghosts who died with regrets. As for Baili Dengfeng, he has one and only one destiny in this world: to find his long-missing wife Ruyan. During his quest, Dengfeng makes acquaintance with Jia Xuan, whose family was murdered and is yet to be avenged, Liang You who is cute, naughty and adores him very much, and Liang Yuan, who simply doubts everything neurotically. After a series of events, he also learns of the existence of Spirit Masters and Spirit Slaves, and gets in touch with a mystical organization named ""Spirits Expelling Order"". With more and more mysteries being unveiled, the truth is drawing closer and closer to Dengfeng, who perhaps would rather not face the whole of it.

(Source: Mooncakes Fansub group)","Oct 8, 2015 to Jul 14, 2016",19 min. per ep.,Unknown,Rocen
447,Sukuwareru Ramiris,2,Finished Airing,Isekai,Unknown,"Comedy,Fantasy,",ONA,2,#10011,#6448,6.50,"2,522",Short animation released for a limited time on Bandai Spirits YouTube channel.,"Mar 19, 2022 to Jul 21, 2022",3 min. per ep.,Unknown,8bit
448,Tales of Gekijou,5,Finished Airing,Unknown,Unknown,"Comedy,",Special,5,#8350,#6449,6.50,"4,570","Tales of Gekijou is the pre-order bonus for Tales of the Heroes: Twin Brave. It is a series of five short animations produced by Sunrise. 

Episodes 1 and 2 were aired in BS-TBS's New Year Special. The other 3 episodes will be available in the pre-order bonus via a download code along with the first two.","Jan 1, 2012 to Feb 23, 2012",5 min. per ep.,Unknown,Sunrise
449,The iDOLM@STER Million Live! 4-shuunen Kinen PV,1,Finished Airing,Unknown,Unknown,"Comedy,",ONA,7,#10031,#6450,6.50,"2,507",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 12, 2017",9 min.,Unknown,A-1 Pictures
450,Toaru Kagaku no Accelerator: Tobidase Ippou-san - Hachamecha Kaishingeki,1,Finished Airing,Super Power,Unknown,"Supernatural,",Special,9,#5818,#6451,6.50,"11,149",Special included on the first Blu-ray/DVD volume of Toaru Kagaku no Accelerator.,"Oct 30, 2019",8 min.,Unknown,J.C.Staff
451,Touka Gettan,26,Finished Airing,Unknown,Unknown,"Drama,Romance,Supernatural,",TV,48,#4643,#6452,6.50,"19,745","Touka Gettan is set in the land of Kamitsumihara, where traces of magic and legend can still be seen. The land has been under the protection of the Kamiazuma clan since it was founded. The story revolves around Touka Kamiazuma, the main protagonist, and his encounter with a young girl named Momoka Kawakabe who comes to stay with the clan. Their meeting sets off a chain of events that will bring an ancient legend to life.

(Source: ANN) ","Apr 3, 2007 to Sep 25, 2007",23 min. per ep.,Spring 2007,Studio Deen
452,Trava: Fist Planet,4,Finished Airing,Unknown,Unknown,"Action,Comedy,Sci-Fi,",OVA,47,#5019,#6453,6.50,"16,226","Ace pilot Trava and his personal mechanic buddy Shinkai, on their way to mark an out-of-the-way planet, pick up Mikuru, a girl with no memory. The three are about to discover that the planet is more than it seems.

(Source: ANN)","Mar 2, 2002 to Jul 3, 2002",13 min. per ep.,Unknown,Madhouse
453,Trouble Chocolate,20,Finished Airing,Unknown,Unknown,"Comedy,Romance,Sci-Fi,",TV,17,#7653,#6454,6.50,"5,647","Cacao, a student at Micro Grand Academy, wakes up one morning to find a girl made of wood sleeping in bed with him. She is Hinano, a tree spirit who possessed the body of a wooden puppet after Cacao messed up his magic teacher's spell. Having taken an instant liking to Cacao, Hinano enrolls in his school. Between Hinano, monsters, two strange twins and their four-eyed cat master, a demon boy, odd teachers and students, and the fact that he may have the potential to be one of the greatest magic users of all time, Cacao's life seems to have taken several turns for the worse...and the weird. 

(Source: ANN)","Oct 8, 1999 to Mar 24, 2000",23 min. per ep.,Fall 1999,AIC
454,Xi Xing Ji: Suming Pian,20,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",ONA,2,#13162,#6455,6.50,872,The third season of Xi Xing Ji.,"Jun 2, 2021 to Jul 28, 2021",14 min. per ep.,Unknown,BYMENT
455,Xiao Mo Tou Baolu La!,13,Finished Airing,Unknown,Unknown,"Comedy,",ONA,21,#8099,#6456,6.50,"4,963","In an attempt for survival, Yu Renjie, the son of the demon lord, was ordered to enter Hero's Academy which only recruits distinguished and upright disciples. The goal is to obtain a Hero's Certificate which can bring legitimacy to the demon clan.

This is extremely dangerous. Once the identity of a demon cultist is exposed, countless righteous knights will kill them on the spot. But on the first day of school, Yu Renjie was shocked to find out that his personal information had been leaked.

In order to hide his identity, he had no choice but to put on women's clothing. His dangerous and hilarious campus life is about to unfold!

(Source: Bilibili Comics)","Jan 15, 2022 to Apr 2, 2022",8 min. per ep.,Unknown,Wawayu Animation
456,Yami Shibai 2,13,Finished Airing,Unknown,Unknown,"rde,Horror,Supernatural,",TV,30,#3005,#6457,6.50,"47,756","For the second time, the masked storyteller returns to tell children tales and legends of horror and woe, such as the tale of a ventriloquist's dummy, a locker that grants wishes, a capsule toy machine that returns lost possessions, and a strange food called Ominie-san.

Building on the foundation that was laid by the first, Yami Shibai 2 is a collection of Japanese scary stories of the unknown and the occult that are truly terrifying, narrated in a style of art that mimics kamishibai storytelling. 

[Written by MAL Rewrite]","Jul 7, 2014 to Sep 29, 2014",4 min. per ep.,Summer 2014,ILCA
457,Yoroiden Samurai Troopers Gaiden,2,Finished Airing,Samurai,Unknown,"Adventure,Fantasy,",OVA,6,#9524,#6458,6.50,"3,011","Although Talpa has been defeated, the Warriors don't get much of a break. As they celebrate Ryo's birthday party, the news tells them of a strange killer in samurai armor wreaking havoc in New York. And the armor looks very familiar. Now, they will have to battle the ancient sorcerer Shikaisen for Sage's life!

(Source: AniDB)","Apr 30, 1989 to Jun 1, 1989",25 min. per ep.,Unknown,Sunrise
458,Yoza-Quar!,6,Finished Airing,Unknown,Unknown,"Comedy,",Special,2,#6257,#6459,6.50,"9,363","Each of the six BD/DVDs will include one short. They will feature the characters in a ""slighly risqué"" light not seen in the main story.","Dec 18, 2013 to May 21, 2014",1 min. per ep.,Unknown,Tatsunoko Production
459,Technoroid: Overmind,12,Finished Airing,Unknown,Unknown,"Mystery,Sci-Fi,",TV,75,#5427,#6460,6.49,"13,314","Due to rising sea levels and a rapidly declining human population, androids have been engineered to perform most menial tasks, allowing humans to focus on other things. Aside from providing manual labor and customer service, androids also entertain humans through Babel—a tower where participants captivate audiences with song and dance to clear Climb Stages. The higher the climb, the more prize money is awarded.

Androids Cobalt, Chrom, Neon, and Kei are down on their luck and about to have their electricity cut off from unpaid bills. Desperate to make a quick buck, the group decide to become Babel climbers. However, winning the audience's favor is a great challenge. Dejected but unwilling to give up, Cobalt resolves to somehow improve their chances after watching an impressive performance by STAND-ALONE—the top climber unit.

When the group stumbles across a mysterious choreographer willing to give away his routine, Cobalt sees this as their only way up. With the help of their human companion, Esora Shibaura, the androids form the unit KNoCC to tackle the daunting climb to the top of Babel, but they must also overcome android-based discrimination along the way.

[Written by MAL Rewrite]","Jan 5, 2023 to Mar 30, 2023",24 min. per ep.,Winter 2023,Doga Kobo
460,Time Travel Shoujo: Mari Waka to 8-nin no Kagakusha-tachi,12,Finished Airing,Time Travel,Unknown,"Adventure,Sci-Fi,",TV,10,#5004,#6461,6.49,"16,335",Time Travel Shoujo is based on a 1983 book titled Jishaku to Denki no Hatsumei Hakken Monogatari by Japanese educator Kiyonobu Itakura. It is part of the Hatsumei Hakken Monogatari Zenshuu series which describes the story of various scientific discoveries and inventions throughout history. The 1983 book focuses on discoveries related to magnetism and electricity.,"Jul 9, 2016 to Sep 24, 2016",24 min. per ep.,Summer 2016,WAO World
461,Triage X: Recollection XOXO,1,Finished Airing,School,Shounen,"Action,Ecchi,",OVA,12,#4197,#6462,6.49,"24,776",Unaired episode 11 of the Triage X series bundled with the 12th manga volume.,"Nov 2, 2015",23 min.,Unknown,Xebec
462,Wakakusa no Yon Shimai,26,Finished Airing,Historical,Unknown,"Drama,fe,",TV,2,#11569,#6463,6.49,"1,472","In the United States, the Civil War has just broken out and Mr March, a physician and father of four daughters, went to the front. Madam March remains alone with her four daughters: the eldest Margaret (Meg), Josephine (Jo) budding writer, a real boy failed, Elisabeth (Beth), the timid passionate piano, and the latest addition, Amy, who loves to draw. The four girls will quickly get to know their neighbor Mr. Lawrence, which they had a little scared at first, but also to his grandson Laurie who at the age of Jo. Together, they go through many hardships, more or less happy, the furies of Aunt March, jealousies, the joys and the war in fabric background, hoping that their father will come back safe and sound...

(Source: Planete Jeunesse)","Apr 7, 1981 to Sep 29, 1981",23 min. per ep.,Spring 1981,Toei Animation
463,White Album,13,Finished Airing,Unknown,Unknown,"Drama,Romance,",TV,213,#1730,#6464,6.49,"118,675","Can a relationship between a regular college student and an idol singer survive? That is the question that White Album tries to answer. Touya Fujii is a normal college student with normal worries—namely balancing his classes and his job he works to pay for school. He is also concerned about the amount of time he has to spend with Yuki Morikawa, or rather, the lack of it.

Being an up and coming idol singer, Yuki has concerns of her own. Even though she's not yet as popular as experienced veteran Rina Ogata, Yuki is turning heads and landing interviews on television. This should be a good thing, but not everyone is happy about the attention she receives from the media and from Rina. The idol industry is surprisingly cutthroat, and rival singers have their eyes on Yuki.

While it may seem exciting to watch your girlfriend on television, how does Touya really feel about all this? Between the challenges associated with Yuki's career and other people that Touya meets at his university, their relationship may not last…","Jan 4, 2009 to Mar 29, 2009",24 min. per ep.,Winter 2009,Seven Arcs
464,Windaria,1,Finished Airing,Unknown,Unknown,"Action,Drama,Fantasy,Romance,Sci-Fi,",Movie,29,#6295,#6465,6.49,"9,248","The non-aggression pact between the flourishing maritime city of Itha and the barren military state of Paro comes to an end when the latter's greedy monarch attempts to sabotage Itha and target its riches. Following this dreadful incident, the escalating animosity on each side disturbs the happiness of Itha's princess Ahnas and Paro's prince Jill, both of whom are deeply in love.

The peaceful farmers from the village of Saki are worried as well. With their land separating Itha and Paro, they risk getting caught in the crossfire of an upcoming battle. Yet there is one among them that does not share such fear. Izu—an ambitious, energetic young man—sees this war as an opportunity to gain fame and wealth. Enticed by Paro's promise of a generous reward, he readily answers the kingdom's call for help, vowing to his beloved wife Marin that they will soon reunite.

Feeling heartbroken, Marin becomes engrossed in prayer for her husband's safe return. Meanwhile, Ahnas and Jill are determined to not let their positions or their families' hostilities come between them. But will these young people's genuine love prevail over human foolishness and vices, or will it be sacrificed to petty ambitions?

[Written by MAL Rewrite]","Jul 19, 1986",1 hr. 40 min.,Unknown,"Kaname Productions,       Idol"
465,Yoru no Yatterman,12,Finished Airing,Unknown,Unknown,"Action,Adventure,Comedy,Drama,",TV,33,#3721,#6466,6.49,"31,857","Several generations after the original Yatterman series, Leopard lives with her mother and guardians, Dorothy, Voltkatze, and Elephantus, just outside the prosperous Yatter Kingdom. She lives a happy if impoverished life, unaware of her ancestral ties to the infamous Doronbow Gang, until she discovers a mural of Doronjo, Boyacky, and Tonzura in a sealed off area of her home. It turns out that Dorothy, Voltkatze, and Elephantus are descendants of the villainous gangsters, which is why they have been forbidden from entering the hero Yatterman's Kingdom!

At first, Leopard vows to never engage in villainous actions like her ancestors, but new circumstances may mean that she must go back on her word, donning the identity of villain in search of true justice. ","Jan 11, 2015 to Mar 29, 2015",24 min. per ep.,Winter 2015,Tatsunoko Production
466,Zinba,52,Finished Airing,Unknown,Unknown,"Action,Adventure,Comedy,",TV,34,#11244,#6467,6.49,"1,661","The juvenile Kan from the earth is summoned to the Kingdom of Toria , where he encounters attack from the giant creature Zinba, and he's rescued by the linker Shibuki and Uranus. Later, he accidentally gets on the linker squad DUX truck to the maze valley, finding in a cave a golden Zinba.

(Source: Lookus English YT Channel, edited)","Aug 24, 2013 to Oct 13, 2013",23 min. per ep.,Summer 2013,Alpha Animation
467,Kigyou Senshi Arslan,6,Finished Airing,Parody,Unknown,"Comedy,",Special,3,#7201,#6468,6.49,"6,572","Short anime of Arslan Senki (TV) characters working in an office environment. 

The first 3 episodes were released via NBCUniversal Anime/Music, and the remaining 3 episodes were released on October 5, 2016 when all 6 episodes were bundled in Volume 2 BD & DVD of Arslan Senki (TV): Fuujin Ranbu.","Oct 5, 2016",4 min. per ep.,Unknown,W-Toon Studio
