,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
546,Himawari wa Yoru ni Saku,1,Finished Airing,Unknown,Unknown,"Hentai,",ONA,116,#6511,N/A,6.78,"8,428",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 5, 2021",16 min.,Unknown,T-Rex
547,Himesama Gentei!,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,21,#6296,N/A,6.78,"9,248","This is the first title by Princess Sugar. Celina is the princess of the prosperous western European country of Mellberg and came to Japan to study at a normal school while concealing her true identity. Since she is a distant relative to Yuu, she ends up living in his house. One day, the princess of the resource-rich country of Marualand, Olivia, was exiled to Japan in a coup d’état. Quickly gaining notice around the town, she was treated like a honored guest. However, Yuu disapproved of her snobby attitude since he had grown accustomed to being around princess Celina. Then, Celina told Olivia not to be near him as he is her most precious person. Not backing down from the challenge, she states that she will make him hers. 

(Source: VNDB) ","May 25, 2012 to Oct 26, 2012",29 min. per ep.,Unknown,PoRO
548,Ura Jutaijima,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,19,#6348,N/A,6.78,"9,036",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 6, 2018 to Apr 27, 2018",16 min. per ep.,Unknown,T-Rex
549,Yokorenbo: Immoral Mother,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,65,#5768,N/A,6.78,"11,383","Junko lost her husband about ten years ago, and she has been bringing up Ryouichi, her son, alone since then. One day, when he is asleep, she secretly gives him a blowjob and has sex with him. Two years later, she gets remarried. One night, Ryouichi accidentally sees Junko and his new father having sex. He remembers what happened two years ago and feels an irresistible impulse to get her back.

(Source: Saishuu)","Sep 25, 2009 to Nov 23, 2009",29 min. per ep.,Unknown,Suzuki Mirano
550,Kichiku: Haha Shimai Choukyou Nikki,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,49,#7476,N/A,6.78,"5,994",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 22, 2013 to Dec 5, 2014",23 min. per ep.,Unknown,Studio Gadget
551,Koi Maguwai,1,Finished Airing,Unknown,Unknown,"Romance,Hentai,",OVA,42,#5627,N/A,6.78,"12,070","The alluring Ginko spends her days in the red light district of Yoshibara, pleasing men for money. One day, a traveling peddler catches Ginko's eye and she realizes that years ago he was the boy who saved her life, as well as the very first human she set eyes on, and the object of her affections. The problem is, Ginko is a fox spirit called an Ayakashi, and her love for Yuujiro is a forbidden one indeed.

Knowing that she couldn't be with Yuujiro for his own safety, Ginko had run away and ended up a courtesan. Meanwhile, Yuujiro, who never forgot Ginko, became a traveling peddler so he could seek her out and find her again.

Finally reunited, Ginko allows herself one night of pleasure and bliss, a forbidden tryst with the man she loves.","Dec 26, 2014",24 min.,Unknown,Studio 1st
552,Maid Kyouiku: Botsuraku Kizoku Rurikawa Tsubaki The Animation,Unknown,Currently Airing,Unknown,Unknown,"Hentai,",OVA,13,#9682,N/A,6.78,"2,844","After the Rurikawa clan fell into disgrace, the daugher of the clan Tsubaki is sold to Lord Poiman as her personal maid. Tsubaki won't let her new position trample the pride of her family, but with no way to refuse to his orders, Poiman trains her as his new toy, enjoying each new crack in Tsubaki's facade.","May 26, 2023 to ?",20 min.,Unknown,Studio 1st
553,Ran->Sem: Hakudaku Delmo Tsuma no Miira Tori,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,64,#6003,N/A,6.78,"10,319","After the disappearance of her sister and finding out she had joined a suspicious enlightenment group seminar, Riko enlisted herself into the course to find her but the only way to reach the same course as her was to rank up and the only way to do so was to help others release... that being through sex.","May 27, 2011 to Jun 24, 2011",29 min. per ep.,Unknown,Suzuki Mirano
554,Sei Yariman Sisters Pakopako Nikki The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,33,#6301,N/A,6.78,"9,206","Based on the adult PC game by Orc Soft.

After five years Kenta returns his former house. 
Now his uncle's family lives there and he is supposed to stay there again because he plans to attend the nearby school.

That means he'll meet his older cousins, twins Saki and Maki , again who used to take care of him when he was younger.
But to his surprise Saki and Maki have grown into very outgoing girls.

Kenta quickly learns that his uncle got transferred to another city so it's only the three of them in the house.
Saki and Maki waste no time to approach him very aggressivly.

(Source: VNDB)","Mar 27, 2015",26 min.,Unknown,G-Lam
555,Shabura Rental: Ecchi na Oneesan to no Eroero Rental Obenkyou The Animation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,32,#6983,N/A,6.78,"7,134"," After the private lodge Suuichi planned to study at for his summer break burns down; from a meteorite strike, he  takes up the offer from his sister(Nanami) to stay with her in the dorms over summer break. While in the bath with his sister he is caught by three other female inhabitants of the dorms and is subsequently taught ""lessons"" by each of them, partially in part to agreeing to call each of them ""nee-chan"".

Based on the erotic PC game by Atelier Kaguya Honky-Tonk Pumpkin. ","Feb 27, 2015",27 min.,Unknown,Office Takeout
556,Showtime! Uta no Oneesan datte Shitai,8,Finished Airing,Unknown,Unknown,"Hentai,",ONA,97,#5537,N/A,6.78,"12,642","The story begins when Shouji Fujimoto, a widowed single father who aspires to be a picture book author, encounters Minami Takasaki, a singing idol on the children's educational show Oneesan to Utaou! (Let's Sing Along With Our Songstress!), outside work. As a television idol for children, Minami is lonely in her private life and is not allowed to fall in love. Any scandals are absolutely prohibited. Thus begins an adult love story with a songstress.

(Source: ANN, edited)","Oct 4, 2021 to Nov 22, 2021",6 min. per ep.,Unknown,Rabbit Gate
557,Kyonyuu Kazoku Saimin,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,46,#5709,N/A,6.77,"11,678",Based on the erotic game by Lune.,"Apr 18, 2014",28 min.,Unknown,T-Rex
558,First Love,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,42,#6324,N/A,6.77,"9,115","Based on the manga by Osuzu Akiomi.

Episode 1:
The story is about a brother Ani and his younger sister Kasumi who begin developing feelings towards one another.

Episode 2:
It's a love story of Sahara Satoshi and Aoba Chinatsudo walking to the same school.

Episode 3:
Is the story of Makoto and Kouichi.

(Source: AniDB)","Mar 16, 2012 to Oct 19, 2012",27 min. per ep.,Unknown,Y.O.U.C
559,Imouto to Sono Yuujin ga Ero Sugite Ore no Kokan ga Yabai,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,24,#6184,N/A,6.77,"9,610","After becoming a tutor for his sister Miu and her friend Riko, Kanata quickly discovers that he is much more popular than he makes himself out to be.

(Source: VNDB)","Oct 28, 2016 to Dec 29, 2016",29 min. per ep.,Unknown,Collaboration Works
560,Koutetsu no Majo Annerose,4,Finished Airing,Unknown,Unknown,"Action,Supernatural,Hentai,",OVA,128,#5181,N/A,6.76,"14,957","Amidahara is a twisted city, well beyond the reaches of any salvation. Here, humans, demons, and criminals walk the streets with the mighty witch Annerose being one of the most feared and respected of the city's denizens. As part of her abilities, she was able to form a binding spell with a human male, keeping him as her undead servant. This man, Rikurou Tachibana, was about to end up sold to slavers, but instead, he wound up in the eternal service of Annerose—something her other servent, Mitico didn't take too kindly to. Rikurou doesn't know what's worse, Mitico being able to chop him up into tiny pieces, only to be resurrected, or having to deal with the intense sexual frustration of living with Annerose.

Both of these problems get set aside, however, when Annerose and her servants take on a case involving a girl named Miki and her missing brother. The events of Koutetsu no Majo Annerose will lead the unlikely heroine into the workings of the Kuurou Group and their leader Lee Mayfeng, a sworn enemy from Annerose's past. Mayfeng's contempt for Annerose is deep enough to plunge into the depths of sexual depravity and she's willing to do anything to humiliate and ruin her. The danger only grows from there as yet another malevolent force is at work, one that goes well beyond threatening Amidahara and aims to bring about ruin to the entire world.","Jul 27, 2012 to Nov 21, 2014",24 min. per ep.,Unknown,Oz Inc.
561,Majuu Jouka Shoujo Utea,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,46,#6948,N/A,6.76,"7,218",Based on the erotic manga by Suzu Suzuhane.,"Dec 11, 2015 to Jun 9, 2017",16 min. per ep.,Unknown,T-Rex
562,Shimaizuma: Shimaizuma 3 The Animation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,32,#7534,N/A,6.76,"5,858","Art school student Fushimi Kenta looks for inspiration wherever he can find it. When a successful painter takes him under his wing, his creativity is aroused the moment he meets the painter’s wife. Seduced by her beauty and exotic dancing skills, Kenta’s art comes second to learning the horizontal tango. Soon he’s dancing in the sheets with any girl within reach.

(Source: ANN)","Sep 25, 2007 to Nov 25, 2007",28 min. per ep.,Unknown,Studio Jam
563,Showtime! Uta no Oneesan datte Shitai 2,8,Finished Airing,Unknown,Unknown,"Hentai,",ONA,11,#8381,N/A,6.76,"4,516",Second season of Showtime! Uta no Oneesan datte Shitai.,"Dec 9, 2022 to Mar 13, 2023",6 min. per ep.,Unknown,Rabbit Gate
564,15 Bishoujo Hyouryuuki,3,Finished Airing,Harem,Unknown,"Comedy,Hentai,",OVA,149,#4225,N/A,6.76,"24,503","After a heavy storm, Kazuma Shiraishi finds himself stranded on an uninhabited island somewhere in the Pacific. However, his situation may not be so unlucky, as 15 beautiful women are also marooned alongside him. Kazuma seizes the chance to have sex with these ladies, all while recording his raunchy deeds with three cameras he miraculously found lying on the shore.

[Written by MAL Rewrite]
","Aug 3, 2009 to May 2, 2011",26 min. per ep.,Unknown,T-Rex
565,Aneki... My Sweet Elder Sister The Animation,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,94,#5336,N/A,6.76,"13,891","Takumi just cannot stop fantasizing about Saki-senpai, her voluptuous body just stands out anywhere. One day she talks to him on the train and they become friends. Whenever he can, Takumi stares at her form, always getting a hard-on. The next day he finds out they have the same fetish... and so the story begins.

(Source: AniDB)","Sep 28, 2007 to Jul 29, 2011",30 min. per ep.,Unknown,"T-Rex,       Office Takeout"
566,Bible Black Only Version,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,65,#4751,N/A,6.76,"18,754","Bible Black Only explores the sexual misadventures of the supporting cast from the main Bible Black series. Miss Takashiro reminisces on her demonic capture, Itoh reveals her sadistic side, and Saeki is stalked by her classmates. Bible Black Only is a series of stand-alone episodes that do not affect the continuity of the main Bible Black series, and it contains footage that was previously only available on the R2 Bible Black Perfect Collection DVD.

(Source: ANN)","Jul 25, 2005 to Apr 25, 2006",27 min. per ep.,Unknown,Studio Jam
567,Chizuru-chan Kaihatsu Nikki,6,Finished Airing,Unknown,Unknown,"Hentai,",OVA,47,#7543,N/A,6.76,"5,847",An honor student who finds herself blackmailed by a scrotum professor who takes her virginity and does various perverse things.,"Oct 1, 2021 to Dec 3, 2021",16 min. per ep.,Unknown,T-Rex
568,Hitozuma♪Kasumi-san,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,41,#6366,N/A,6.75,"8,983","A university student Matsubara Ryoji was living alone. But he had uncle near the aparment, and he often went to his house. Because the uncle was busy and often absent, for his wife and daughter, Ryoji was reliable person. On the other hand, Ryoji secretly fell in love with the aunt, Kasumi. 

One day, the neighbor houses were robbed while they were absent. The uncle proposed Ryoji would leave the aparment and live together. 

(Source: AnimeNfo) ","Dec 9, 2005 to Apr 14, 2006",27 min. per ep.,Unknown,Executive Decision
569,Isekai Yarisaa,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,35,#7455,N/A,6.75,"6,041",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 28, 2022",16 min. per ep.,Unknown,T-Rex
570,Issho ni H Shiyo,6,Finished Airing,Unknown,Unknown,"Hentai,",OVA,51,#6001,N/A,6.75,"10,318","Your childhood friend has no place to spend the night. She asks you if she could stay at your place. You obviously agree. She comes a little drunk and upon seeing that you have no girlfriend and fap only to hentai (tissues), she decides to make you a man. 

(Source: AniDB)","Dec 20, 2009 to Dec 9, 2011",19 min. per ep.,Unknown,"Studio Boogie Nights,       Mouse"
571,Nariyuki→Papakatsu Girls!! The Animation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,24,#6957,N/A,6.75,"7,198","Two high school girls, Chihiro and Eri, were chatting at a hamburger shop after school. As they were talking, Chihiro slowly changed the topic.

""Actually, I want to ask you something... no, I want you to listen to my troubles.""

Chihiro told Eri that sex with her boyfriend is no good, and asked if there is a way to make it better. The experienced prostitute Eri then started talking about her sex experiences and how good it is.

""Right, the customer I had last time was a huge jackpot! I can't even remember how many times he made me cum! So, would you like to go and watch us?""

At first, Chihiro refused the idea, but since she was definitely curious, she finally gave in and said she would just watch them.

(Source: VNDB)","Feb 23, 2018 to Jun 29, 2018",23 min. per ep.,Unknown,T-Rex
572,Please ♥♥♥♥ Me!,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,94,#4891,N/A,6.75,"17,484","From the makers of Euphoria and Eroge! Hentai mo Game mo Kaihatsu Zanmai, is CLOCKUP's and Collaboration Works' Please Rape Me!

Hosaka Ippei is your average Japanese yuppie who works at a rental video shop. He has a wide collection of erotic mangas and hentai at home, all of which are of the rape genre. He is fond of rape and his lifelong dream is to actually rape a woman.

Everyday, after his work at the video shop, he goes home through a dark park not because he wants to unwind after a long day, but to get a chance to see a woman getting raped. He stumbles upon Sari, a mysterious loli wearing unorthodox clothing. He takes this chance to rape a woman but his imagination of raping her arouses him too much and ends up ejaculating on her. As Sari wakes up, Ippei's punishment is to let her live with him. Ippei agrees and thinks that this is the perfect opportunity to get free sex.

The next day, a girl visits the shop where Ippei works and asks to be a member. Ippei recognizes her as his high school classmate, Yuuma Chidori. Sari tells him that she secretly has a rape fetish and encourages him to rape Yuuma.

Yuuma asks Ippei out for a date and Ippei takes his chance to rape his high school crush and fulfill his dream of making her say ""Please Rape Me!""","Apr 27, 2012 to Aug 31, 2012",29 min. per ep.,Unknown,Collaboration Works
573,Kimi ga Suki. The Animation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,43,#6086,N/A,6.74,"10,008",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 29, 2021 to Mar 26, 2021",25 min. per ep.,Unknown,Seven
574,Kyonyuu Onna Senshi: Dogeza Saimin,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,14,#8394,N/A,6.74,"4,500","A colosseum stands on an unnamed island, where warriors from all over the land fight for riches and glory. When a low level warrior finds the power of hypnosis, he is determined to punish all the female warriors that ridiculed him by unleashing all his dark desires on them in the ring.  Will the fierce red-headed Stella, the busty priestess Iris, and the cunning dark elf Viola be able to stand up to his hypnotic powers or will they get corrupted by his perversions?","Jun 3, 2022",16 min. per ep.,Unknown,T-Rex
575,Oni Chichi: Vacation,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,33,#5082,N/A,6.74,"15,629","The family holiday didn't quite live up to Airi Akizuki's expectations. Her stepfather, Kouzou Akizuki, decided to take her on a weekend trip to a ski resort—after all, nothing brings a family closer than shedding some sweat under the crisp winter sky.

However, as it soon turns out, Airi is not the most skillful skier out there. Moreover, as the wind picks up and a snowstorm looms on the horizon, the pair finds themselves trapped in a chilly cavern. They are losing heat at a frightening pace, but there is one activity that will keep them warm for sure.

[Written by MAL Rewrite]","Apr 28, 2016",31 min.,Unknown,PoRO
576,Papa Love: Papa to Icha Ero Shitai Musume-tachi to Hitotsu Yane no Shita de,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,53,#5367,N/A,6.74,"13,664","Based on the erotic game by Blue Gale.

Ayame has been acting strange of late. Apparently, that person, whom she calls Papa, has been on her mind. Burned into her mind is the scene of her Papa gripping Hyouka's panties. Knowing full well that Papa is lonely, she stumbles upon an ingenious, if dangerous, idea: ""I wonder if I can be Mom's replacement?""

(Source: AniDB)","Jul 27, 2012 to Jan 25, 2013",30 min. per ep.,Unknown,PoRO
577,Cafe Junkie,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,71,#4881,N/A,6.74,"17,547","Even though Masaru is about to graduate from a technical college pretty soon he still has no job. One and only pleasure for him is to spend time at a cafe called ""Hidamari"". The cafe is owned by his childhood friend's Nanami and Kurumi's parents and they are working there too. One day, he learns another one of his childhood friends is coming back to his town. He says ""I wanna meet her soon."". Triggered by his word, Nanami and Kurumi start to approach him in a very different way than they ever did before...

(Source: ErogeShop, edited)","Oct 31, 2008 to May 29, 2009",26 min. per ep.,Unknown,Suzuki Mirano
578,Gogo no Kouchou: Junai Mellow yori,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,40,#6234,N/A,6.74,"9,450","Yayoi is a sexually frustrated housewife with a workaholic husband whom she loves, but lately hasn't been paying her the attention she needs. She begins to fantasize frequently. A coincidental encounter with a nice young man from the neighborhood who has a crush on her is too much for her self-control.","Sep 21, 2012",25 min.,Unknown,Studio Prokion
579,Hyoudou Ibuki: Kanpeki Ibuki Kaichou ga Kousoku Do M!? na Wake,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,30,#6745,N/A,6.74,"7,803",Based on the erotic game by Grand Cru Noir. ,"Jul 31, 2015 to May 27, 2016",30 min. per ep.,Unknown,PoRO
580,Tony's Heroine Series: Kanojo wa Hanayome Kouhosei? Cinderella Collection,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,24,#6663,N/A,6.74,"8,048","Shinji's parents have died in an accident years ago, so he has grown up in an orphanage. Now, years later, he gets approached by a maid with the name Zero who claims that Shinji's father was the only son of a millionaire. His grandfather now intends Shinji to inherit his business. Shinji doesn't feel much for inheriting a company from a person he doesn't know, especially since he has plans for his own life and wants to eventually marry his childhood friend Sae. There is only a slight drawback: his grandfather won’t take no for an answer. He did leave an opt-out option though; if Shinji can find a girl with a certain birthmark, he will be given his freedom and won’t have to inherit and lead the company. The only catch is… the birthmark will only appear after the girl climaxes. How will Shinji manage to get out of this deal while still staying true to his childhood love?","Oct 25, 2009 to Jan 15, 2010",29 min. per ep.,Unknown,Melissa
581,Milk Junkie: Shimai-hen,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,72,#5721,N/A,6.73,"11,610","Wataru is a young man who moves into an apartment next to Tomoka and Fumie Fusono, two voluptuous sisters who used to know him when he was a shy child. Now Wataru is all grown up, and the Fusono sisters are ready to take full advantage of that fact.

(Source: ANN)","Mar 25, 2005 to Nov 25, 2006",28 min. per ep.,Unknown,T-Rex
582,Oni Chichi 2: Revenge,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,27,#4756,N/A,6.73,"18,725","Three of the Makino sisters—Natsume, Akira, and Fuyu—plan to attend a school training camp at the beach. Since they must find someone to come with them in their sick adviser's stead, the sisters choose to go along with their father, Kenichi. However, given his illicit desires, Kenichi plans to do more than simple training with them.

[Written by MAL Rewrite]","Nov 29, 2013 to Mar 28, 2014",29 min. per ep.,Unknown,PoRO
583,Oniichan Asa made Zutto Gyutte Shite!,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,39,#6863,N/A,6.73,"7,418","The four daughters of the Onami household—Sora, Akane, Kohaku, and Sumi—have set some ""rules"" for their brother to follow when hugging them. He must make sure that each hug is: at least 10 seconds long; accompanied with a sniff; and, most importantly, done with lots of affection. Of course, these stipulations apply not only to mere hugging, but also to even more intimate acts.

[Written by MAL Rewrite]
","Mar 6, 2020 to Sep 3, 2021",17 min. per ep.,Unknown,Studio 1st
584,Shoujo Ramune,4,Finished Airing,Unknown,Unknown,"Hentai,",OVA,511,#3460,N/A,6.73,"37,099","Kiyoshi Tachikawa runs a candy store located in a small town on the outskirts of Tokyo. He had quit his previous job to get away from the commotion of a major city and now enjoys his days surrounded by little girls.

Kiyoshi's shop is regularly visited by three girls in particular: Chie Sayama, Tenka Adachi, and Komako Semenovich. Due to his friendly and easygoing demeanor, the not-so-innocent girls quickly take to Kiyoshi, seeking his attention and help with their problems. They soon develop romantic feelings toward him and gladly leave their bodies in his care, passing time in his house by indulging in sexual pleasures.

[Written by MAL Rewrite]
","Oct 7, 2016 to Mar 2, 2018",19 min. per ep.,Unknown,New Generation
585,Demon Busters: Ecchi na Ecchi na Demon Taiji The Animation,1,Finished Airing,Unknown,Unknown,"Supernatural,Hentai,",OVA,37,#6620,N/A,6.73,"8,127","Kou is a member of the public morals committee at Moriyaji Gakuen, along with his childhood friend Ai and kouhai Karen. One day while he was making the rounds after school, he was attacked by a weird being. He was frozen in fear and could not evade its attack, but he was saved by two girls, Konoka and Lizera. They were 'daemon busters' who fight against daemons borne from the lust and cravings of humans. They told him that he was a kyuumashi who could absorb the desires that create daemons, and they asked for his help since his special ability makes their battles much easier. When he uses his ability, it causes him to be able to see girls naked and also makes them horny. If the daemons aren’t defeated, then their lust will cause the whole school to become an orgy. As part of the public morals committee, he can’t let that happen!

(Source: Hau~ Omochikaeri!)","Sep 25, 2015",26 min.,Unknown,T-Rex
586,Ero Manga! H mo Manga mo Step-up♪,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,39,#5809,N/A,6.73,"11,199",Based on the erotic game by Clock Up. ,"Dec 25, 2015 to Jan 29, 2016",30 min. per ep.,Unknown,Collaboration Works
587,Himekishi Lilia,6,Finished Airing,Mythology,Unknown,"Fantasy,Horror,Supernatural,Hentai,",OVA,106,#5700,N/A,6.73,"11,707","The princess knight Lilia Evelvine is set to succeed her father as the ruler of the Leuven kingdom, but her jealous brother, Dirk, will do anything to halt her ascension to the throne. With the aid of Kiriko, his court enchantress, and Sand, the servant of the King of Demons, the dastardly prince enacts a coup to gain control of the castle and become the next king. He succeeds, but not before being reminded of his agreement with Sand: to extract the holy energy within Lilia as a tribute to the King of Demons. Dirk then proceeds to corrupt his mother and Lilia with all sorts of perversions, hoping to fulfill his task on time while turning the two into his loyal slaves.

[Written by MAL Rewrite]
","Jun 2, 2006 to Jul 30, 2010",27 min. per ep.,Unknown,Anime Antenna Iinkai
588,Junk Land The Animation,1,Finished Airing,School,Unknown,"Hentai,",OVA,29,#6712,N/A,6.73,"7,877",Based on the erotic manga by Shimimaru.,"Nov 29, 2013",27 min.,Unknown,T-Rex
589,Alignment You! You! The Animation,2,Finished Airing,Unknown,Unknown,"Supernatural,Hentai,",OVA,88,#5397,N/A,6.72,"13,473","Takahashi loves Oohara, and Oohara loves Takahashi, but neither of them knows of the others' feelings yet. Moreover, Takahashi died. How can their love come to be now?
","Feb 29, 2008 to May 23, 2008",27 min. per ep.,Unknown,T-Rex
590,Words Worth,5,Finished Airing,Mythology,Unknown,"Adventure,Fantasy,Hentai,",OVA,36,#6452,N/A,6.72,"8,613","The legend has survived for generation. The Words Worth tablet, which will unlock the secrets of the Universe for the one who can decipher it, has been shattered. The warring tribes of Light and Shadow blame each other, and their accusations lead to all out war!

Astral, the undisciplined heir to the throne of the Shadow Forces, lusts for his bride-to-be, Sharon. But Sharon, an accomplished warrior herself, feels her body drawn toward Caesar, the Shadow Tribe`s bravest swordsman.

Sharon battles alongside Caesar during an assault by the Light Forces, and her ferocious beauty captivates Sir Fabris, the leader of the Tribe of Light. Fabris` army loses the battle, but he vows that he will one day get Sharon into his bed, the hard way, if necessary.

Meanwhile, Astral takes his sexual frustrations out on Maria, a Light Tribe sorceress who has been taken captive. As Astral penetrates Maria, Sir Fabris prepares to launch a penetration of his own: a full-scale attack on the Tribe of Shadow!

(Source: AnimeNfo)","Aug 25, 1999 to Nov 25, 2000",28 min. per ep.,Unknown,Arms
591,Mama Puri!?,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,26,#7067,N/A,6.72,"6,882","One day, my father suddenly says to me, ""I think you'll need your mother, Keita."" My mother passed away when I was a kid. I was sad at first, but I somehow managed to accept it. But why now...? Anyway, my father brings four ladies in front of me and says, ""The girl who goes with you the best will become your mother. You live with them for a while and score them."" I don't need my mother anymore, so I just give them low scores. Like this, I start living together with four ladies... 

(Source: Himeya Shop) ","Aug 14, 2009 to Nov 13, 2009",29 min. per ep.,Unknown,Y.O.U.C
592,Oppai Heart: Kanojo wa Kedamono Hatsujouki!?,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,33,#6189,N/A,6.72,"9,603","Ryuya has an older sister, Miya.  He lives a peaceful school life with his friends.  But one day, he and his friends accidentally drink a medicine juice.  Once you drink it, you'll become sexually sensitive and get excited.  The breasts of the girls who drink it will get bigger and they will need to have sex to cool down.  Also, to make a vaccine, they will need to get pregnant.  Ryuya starts having sex with the girls to cool them down and make a vaccine.

(Source: ErogeShop)","Oct 28, 2011 to Feb 24, 2012",28 min. per ep.,Unknown,Nihikime no Dozeu
593,Shoukoujo The Animation,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,33,#6355,N/A,6.72,"9,017",Kazuma returns home after a long absence and becomes a part-time home tutor to his younger sister and a few other girls. ,"Oct 28, 2011 to Jan 27, 2012",26 min. per ep.,Unknown,Office Take Off
594,Majo wa Kekkyoku Sono Kyaku to... The Animation,Unknown,Currently Airing,Unknown,Unknown,"Hentai,",OVA,10,#9793,N/A,6.71,"2,709","A young lady fortuneteller is having to work hard to make ends meet. One day, she is visited by a young man whom has seen in visions of an embarrassing nature. Her foresight has not been wrong yet.","Feb 24, 2023 to ?",25 min.,Unknown,Studio 1st
595,Namanaka Hyaku Percent!: Katamusubi no Shinpa,3,Finished Airing,Unknown,Unknown,"Hentai,",OVA,25,#7001,N/A,6.71,"7,069","""Shinpa"", the practice of having on one's person a shoelace which color signifies his or her preferred sexual fetish. In this way also is one able to search out his/her ideal partner.

(Source: translated and adapted from official site by Cranston)","Nov 23, 2012 to Jun 7, 2013",23 min. per ep.,Unknown,Studio 9 Maiami
596,Rensa Byoutou,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,11,#7893,N/A,6.71,"5,280","Two hours away from Tokyo is Kiyosato Hospital.  Shuji is assigned to work there after completing Medical School, but the fact that his father died there during a operation while he was in college haunts him to this day.   In fact, the reason why Shuji became a doctor is the fact his father died and he wanted to be able to investigate just exactly why he died.  Since it was almost 10 years ago, he finding that he is running into a lot of dead ends.  Upon reporting to Kiyosato, he learns that Dr. Takao (the doctor who was operating on Shuji’s father when he died) is now the assistant director of the hospital.  Also on the same day, he sees Misako, his girlfriend from the time that his father died.  However, Shuji soon learns that Misako is now married to Dr. Takao under some suspicious circumstances.  This leads Shuji to investigate Dr. Takao and take back Misako by what ever means are necessary . . . ","Jun 25, 2007 to Sep 25, 2007",28 min. per ep.,Unknown,Anime Antenna Iinkai
597,School,2,Finished Airing,School,Unknown,"Hentai,",OVA,21,#6878,N/A,6.71,"7,378","Kouta is the school's idol loved by all—his teacher and his fellow students. Well, at least the one teacher and three students we see—who are all girls. Actually, they don't actually ""love"" him all that much; they just want to screw his brain out. 

(Source: AniDB) ","Nov 25, 2011 to Jul 13, 2012",26 min. per ep.,Unknown,Studio 9 Maiami
598,Soukan Yuugi,2,Finished Airing,Unknown,Unknown,"Hentai,",OVA,49,#6440,N/A,6.71,"8,663","Yuji just got himself a new board game and he can't wait to play. What Yuji doesn't know is that the game possesses secret powers - sexual powers, to be precise. He and his stepmother decide to give it a try. The game requires drawing cards from a deck that have sexual instructions on them. Though it starts out innocently enough, Yuji soon experiences sexual feelings for his opponent. As the game progresses and the sexual tension escalates, it culminates in a sexual free-for-all with his stepmother and stepsister. 

(Source: Boxtorrents) ","Aug 10, 2007 to Nov 9, 2007",27 min. per ep.,Unknown,Y.O.U.C
599,Furueru Kuchibiru,1,Finished Airing,Unknown,Unknown,"Hentai,",OVA,47,#5077,N/A,6.71,"15,659","Kon Katakura rarely attends classes, but when she does, her behavior is poor and her performance is mediocre. When the new homeroom teacher Kurosawa arrives, the two soon end up in a relationship quite unlike other students'. Through ups and downs, the couple struggles to define their feelings for each other. The only way they are able to manifest their affection is through passionate sexual intercourse, in which they indulge day and night. Kon moves to her new boyfriend's apartment, shunning her family and classmates, in an attempt to find meaning in their half-hearted and cursory relationship. 

[Written by MAL Rewrite]","Apr 25, 2014",24 min.,Unknown,Studio 1st
