,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
182,Toon Blast,5,Finished Airing,Unknown,Unknown,"Adventure,",ONA,0,#21396,#13183,N/A,76,"Bruno, Cooper, and Wally's first mystical adventure.

(Source: Vimeo)","Aug 28, 2020 to Dec 31, 2021",1 min. per ep.,Unknown,VCRWORKS
183,Toppuku Kyousou Kyoku,2,Finished Airing,Unknown,Shounen,"Comedy,",OVA,0,#17389,#13184,N/A,296,Based on the shounen manga by Yuu Furusawa.,"Jun 28, 1996 to Jul 27, 1996",43 min. per ep.,Unknown,"None found, add some"
184,Tora to Mike,24,Finished Airing,Unknown,Josei,"fe,",ONA,0,#18288,#13185,N/A,243,"At dusk regular customers flock in the little Nagoya shop ""Tora and Mike"" to wash away with sake, a delicious array of food and resounding laughter the hardships of the day. A culinary journey into traditional Japanese home cooking.

(Source: Japanese Books for Everyone)","Aug 5, 2021 to Oct 21, 2021",1 min. per ep.,Unknown,Charaction
185,Tori Go! Go!,17,Finished Airing,Unknown,Kids,"Comedy,fe,",TV,0,#20216,#13186,N/A,129,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jul 25, 2006 to Nov 28, 2006",24 min. per ep.,Summer 2006,"None found, add some"
186,Toruru's Adventure,1,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Sci-Fi,",Movie,0,#17663,#13187,N/A,279,"The story centers on Toruru, as he searches for his younger sister Haruru, through multiple dimensions with the help of the NaSuBi. This anime short features different directors for worlds Toruru visits:

Dimension One: Time Master directed by Tatsuyuki Tanaka (Tojin Kit, Digital Juice)
Dimension Two: Crazy Consumption directed by Sayo Yamamoto (Wooser's Hand-to-Mouth Life)
Dimension Three: The Last of the Flowers directed by Tomoyuki Niho (Birdy the Mighty: Decode)
Dimension Four: The Door to the Future directed by Takashi Nakamura (Catnapped! The Movie)

(Source: ANN)","Mar 21, 2014",32 min.,Unknown,Studio 4°C
187,Toshi Souzou Gakubu Shoukai,2,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#15163,#13188,N/A,486,"PVs for Asia University Department of Urban Innovation. The 1st video follows a student (played by Miho Tabata) in the department's program as she pursues her dream of building modern, comfortable cities through college lectures and interactive seminars. She goes on to study at Western Washington University in the U.S., a popular destination for Asian students studying overseas. At the video's end she has attained her dream by consulting on construction of a Japanese-themed shopping mall in Kuala Lumpur, Malaysia (""I'm building a town here that will make people happy!"").

(Source: ANN)","Sep 15, 2015 to Oct 18, 2015",1 min. per ep.,Unknown,"None found, add some"
188,Tottemo Tanoshii Christmas Minna de Chikara wo Awaseyou,1,Finished Airing,Anthropomorphic,Kids,"Action,",OVA,0,#23790,#13189,N/A,42,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011,30 min.,Unknown,"None found, add some"
189,Tottoko Hamtarou wa Ham Ham Paradise! Kazu Katachi Chie,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#15324,#13190,N/A,469,An educational Hamtarou video that teaches numbers (kazu) and shapes (katachi) and knowledge (chie) to children.,"Feb 21, 2007",35 min.,Unknown,"None found, add some"
190,"Tottoko Hamtarou: ""A"" kara ""N"" made Hiragana Asobi",1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#15164,#13191,N/A,486,An educational Hamtarou video that teaches the hiragana alphabet to children.,"Jul 30, 2003",30 min.,Unknown,"None found, add some"
191,Tou Tiao Dou Shi Ta,26,Finished Airing,Idols (Male),Unknown,"Comedy,",ONA,1,#24532,#13192,N/A,37,"Tou Tiao Dou Shi Ta is a story about Yin Shen, a member of the (in)famous idol boygroup FLY. What makes him the center of attention? Why do they call him the ""retarded"" idol? Is it true that he is a jerk to everyone?

(Source: MU)","Dec 6, 2019 to Feb 19, 2020",1 min. per ep.,Unknown,Youku
192,Tou Xing Jiu Yue Tian: Tongnian Gushi,26,Finished Airing,Unknown,Kids,"Comedy,",TV,0,#24406,#13193,N/A,38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,?,"None found, add some"
193,Tou Xing Jiu Yue Tian: Zhentan Xueyuan,52,Finished Airing,Unknown,Kids,"Comedy,",ONA,0,#24722,#13194,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,Unknown,"None found, add some"
194,Tou-san Maigo,6,Finished Airing,Unknown,Kids,Unknown,OVA,0,#21414,#13195,N/A,75,"Episode 1 - Guru Guru Doubutsu
Episode 2 - Batta-kun
Episode 3 - Akachan
Episode 4 - Tou-san Maigo
Episode 5 - Shiritori Guru Guru
Episode 6 - Umi wa Hiroi ne, Ojii-chan

(Source: Official Site)","Jun 27, 2001",4 min. per ep.,Unknown,"None found, add some"
195,Touch: Tobidashi wa Out da yo!,1,Finished Airing,Unknown,Kids,"Sports,",OVA,0,#15920,#13196,N/A,408,A traffic safety film starring the cast of Touch.,1987,17 min.,Unknown,"None found, add some"
196,Toyo Suisan x Tanuki to Kitsune,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#17988,#13197,N/A,258,A collaboration between Tanuki to Kitsune and Touyou Suisan's Maruchan instant noodle line Akai Kitsune (udon with abura-age) and Midori no Tanuki (soba with ten-kasu) and 7Eleven. Where if people by two instant noodles at 7Eleven they can receive 1 of 4 Tanuki to Kitsune mini-manga.,"Sep 24, 2018",35 sec.,Unknown,"None found, add some"
197,Train Heroes,26,Finished Airing,Unknown,Kids,Unknown,TV,7,#14841,#13198,N/A,526,"2100A.D. The world has entered a new age of super high-speed railways. The World Railway Conference has introduced the Laser Rail, a whole new form of travel in which trains are no longer confined to the ground.

To operate on the Laser Rail, the Train Base is established. Here, trains from across the globe, installed with artificial intelligences and robot bodies. Thus the Train Heroes are born.

Within the Train Base, these Train Heroes undergo strict training sessions. On occasion, they are called upon to assist in disaster rescue and relief.

(Source: AniDB)","Apr 2, 2013 to Sep 26, 2013",24 min. per ep.,Spring 2013,"None found, add some"
198,Train Heroes Honjitsu mo Spin Out!,10,Finished Airing,Unknown,Kids,"Comedy,",ONA,0,#23427,#13199,N/A,45,A web-exclusive Train Heroes series which aired on Niconico.,"Sep 3, 2014 to Sep 17, 2014",1 min. per ep.,Unknown,"None found, add some"
199,Train Heroes Honjitsu mo Spin Out! Indonesia-hen,8,Finished Airing,Unknown,Kids,"Comedy,",ONA,0,#23428,#13200,N/A,45,A web-exclusive Train Heroes series which aired on Niconico.,"Jan 14, 2017",1 min. per ep.,Unknown,"None found, add some"
200,Train Heroes Movie,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#18253,#13201,N/A,243,The mystery that was left untold in the TV series will be revealed in the movie.,"Feb 22, 2014",2 hr.,Unknown,"None found, add some"
201,Transform,1,Finished Airing,Music,Unknown,"rde,",Movie,0,#23429,#13202,N/A,45,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2021,3 min.,Unknown,"None found, add some"
202,Transformers: Choujin Master Force Soushuuhen,4,Finished Airing,Mecha,Unknown,"Sci-Fi,",OVA,0,#16199,#13203,N/A,387,Four recap episodes of Transformers: Choujin Master Force released straight to home-video.,Not available,28 min. per ep.,Unknown,"None found, add some"
203,Treasure Gaust,5,Finished Airing,Strategy Game,Unknown,Unknown,TV,1,#15437,#13204,N/A,456,"Based on a set of toys called Treasure Gaust, the anime was based off of the manga serialized in corocoro with the main character being an anime original character.","Jun 11, 2007 to Jun 15, 2007",5 min. per ep.,Spring 2007,SynergySP
204,Trip Trek (2010),8,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,",ONA,0,#17168,#13205,N/A,315,"More short stories featuring Zocco and Minime.

The series received the first airing starting November 10, 2010. On June 10, 2013 five episodes were released on YouTube.","Nov 10, 2010 to Jan 26, 2011",7 min. per ep.,Unknown,Manglobe
205,Trip!-Trap!,1,Finished Airing,Unknown,Unknown,"rde,",Movie,0,#20120,#13206,N/A,133,"In the darkness of a cave, one man who had never seen even his own figure found a hollow flooded with light.",2005,5 min.,Unknown,"None found, add some"
206,Trojan wo Jibun no Te de,1,Finished Airing,Historical,Kids,Unknown,OVA,0,#19825,#13207,N/A,151,A story about the Trojan ruins and a great archeological discovery.,Jan 2015,12 min.,Unknown,"None found, add some"
207,True North,1,Finished Airing,Historical,Unknown,"Drama,",Movie,0,#20891,#13208,N/A,91,"When Yohan is nine years old, he, his mother and sister are forcibly relocated to a notoriously cruel political prison camp in North Korea.  His innocence is gradually eroded by the harsh brutality of the camp, while the rest of his family tries to maintain their decency and compassion for their fellow humans.  Years later, after being devastated by the sudden and tragic loss of a loved one, he begins to reassess the meaning of his life - even as he struggles to survive in the worst imaginable living conditions.

(Source: Official Site)","Jun 4, 2021",1 hr. 34 min.,Unknown,"None found, add some"
208,Truth,1,Finished Airing,Music,Unknown,"rde,",Movie,0,#19294,#13209,N/A,183,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2006,2 min.,Unknown,"None found, add some"
209,Tsubuyaki-tai,52,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#18747,#13210,N/A,213,A surreal dialogue-heavy comedy where objects talk about their lives in an interview-style such as a toothbrush in a cup or a hamster.,2011 to 2012,5 min. per ep.,Unknown,"None found, add some"
210,Tsubuyaki-tai × Otona no I,6,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#21932,#13211,N/A,66,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 19, 2014",3 min. per ep.,Unknown,"None found, add some"
211,Tsubuyaki-tai Specials,2,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#18726,#13212,N/A,214,"The 1st DVD release of Tsubuyaki-tai lists two ""adult"" specials.","Mar 25, 2011",5 min. per ep.,Unknown,"None found, add some"
212,Tsugu Tsugumomo Mini Anime Specials,8,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#17346,#13213,N/A,300,Special episodes of Tsugu Tsugumomo Mini Anime included with the BD/DVD release of the series.,"Jun 10, 2020 to Sep 9, 2020",20 sec. per ep.,Unknown,AQUA ARIS
213,Tsujitsuji Sensha,1,Finished Airing,Music,Unknown,Unknown,ONA,0,#19851,#13214,N/A,150,Short animation of Yawaraka Sensha created as a farewell to a retired staff member.,"Mar 31, 2008",1 min.,Unknown,"None found, add some"
214,Tsuki no Mine no Ookami,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#19651,#13215,N/A,162,Follows the courageous behavior of the young wolf who fulfilled the responsibility by giving life to protect his pack.,1982,11 min.,Unknown,"None found, add some"
215,Tsuki no Musume,1,Finished Airing,Music,Unknown,"rde,",Movie,0,#21859,#13216,N/A,68,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1983,4 min.,Unknown,"None found, add some"
216,Tsuki to Azarashi,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#19872,#13217,N/A,148,"Based on a children's book of the same name.

The film teaches accepting grief and seeking modest salvation.
",2012,19 min.,Unknown,"None found, add some"
217,Tsukin Daisensou,1,Finished Airing,Military,Unknown,"Action,Comedy,",ONA,0,#21582,#13218,N/A,72,"The morning that changed history was a normal morning for them...

Seitaro Hongo is a hot-blooded office worker in his twenties. His rival is the ""Hige Baron"". They
don't even know each other's real names and have never talked to each other.

(Source: Official Website, translated)","Sep 27, 2005",5 min.,Unknown,"None found, add some"
218,Tsukiusa. Gekijou,12,Finished Airing,Unknown,Unknown,"Comedy,",ONA,1,#15262,#13219,N/A,475,Omake mini anime released after each episode of Tsukiuta. The Animation 2 on the Tsukino Production official YouTube channel.,"Oct 7, 2020 to Dec 23, 2020",Unknown,Unknown,"None found, add some"
219,Tsukiyo to Megane,1,Finished Airing,Unknown,Unknown,"Fantasy,",Movie,0,#17990,#13220,N/A,258,"An adaptation of Mimei Ogawa's short story. It was a night with a beautiful moon. An optician visited an old lady who was living in a house alone just outside of town. Since she has gotten older and her eyesight has weakened, she bought a pair of large-rimmed glasses made of tortoise shell... 

(Source: Amazon.com)",1966,7 min.,Unknown,Gakken Eigakyoku
220,Tsukushi no Iwai,1,Finished Airing,Historical,Unknown,Unknown,OVA,0,#19537,#13221,N/A,169,"Documentary about Japan history, around the Iwai Rebellion period (527 AD).

(Source: AniDB)",Not available,29 min.,Unknown,"None found, add some"
221,Tsumurin: Funkoro Yakata ni Okurimono,1,Finished Airing,Unknown,Unknown,"Adventure,",ONA,0,#22182,#13222,N/A,62,"Tsumurin was adventuring in the forest when he found an amazing treasure! He'd love to give it to his friend, the Master Funkoro. He lives a long way from the forest. It's the start of another adventure!

(Source: YouTube)","Feb 25, 2021",10 min.,Unknown,"None found, add some"
222,Tsumurin: Korokoro Yamu no Daibouken,2,Finished Airing,Unknown,Unknown,"Adventure,",ONA,0,#22102,#13223,N/A,63,"This is an animation in which the character Tsumurin rolls around. Let's Rolling Ball!

(Source: YouTube)","Jul 16, 2020 to Sep 1, 2020",5 min. per ep.,Unknown,"None found, add some"
223,Tsunagaru Animal,1,Finished Airing,Unknown,Kids,Unknown,Special,0,#18861,#13224,N/A,206,"As the forest begins to thaw, animals are looking forward to spring. But they need to help each other to survive the period of when the flora has not yet produced food.","Jun 17, 2011",5 min.,Unknown,"None found, add some"
224,Tsuri Baka Nisshi,36,Finished Airing,Unknown,Unknown,"Comedy,fe,",TV,1,#14793,#13225,N/A,531,"Hamazaki Densuke (Hama-chan) is an unavaricious white-collar worker who does not have any interest in success and self-protection. Even though he incurs the wrath of his superior and stir ill feelings from his wife, Hama-chan prefers to take things at his own stride and goes fishing. He feels that there are more important things in life than work and enjoys the simple things in life such as fishing.

(Source: ANN)","Nov 2, 2002 to Sep 13, 2003",24 min. per ep.,Fall 2002,Toei Animation
225,Tsuru ga Mau Yoru ni,1,Finished Airing,Unknown,Unknown,"Fantasy,",ONA,0,#21397,#13226,N/A,76,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Mar 31, 2023",10 min.,Unknown,"pH Studio,       Noovo"
226,Tsuru no Ongaeshi,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#17215,#13227,N/A,311,"A puppet animation movie by Kazuhiko Watanabe.
",1965,17 min.,Unknown,"None found, add some"
227,Tsuru no Sugomori,1,Finished Airing,Unknown,Kids,Unknown,Movie,0,#17901,#13228,N/A,264,"An earnest tale of animal cooperation, as two out-of-place chickens try to make their home on an island inhabited by cranes. When they are attacked by an eagle, their adoptive parent cranes are killed, but the chickens organize a counterstrike. Eventually, peace is restored to the island. Based on a story by Teru Takakura, this anime was made over a three-year period by around 80 members of the Japan Film Broadcasting Industry Association under the pseudonymous lead of Shibayama.

(Source: The Anime Encyclopedia)","Sep 1, 1971",17 min.,Unknown,"None found, add some"
228,Tsushima Maru: Sayounara Okinawa,1,Finished Airing,Historical,Unknown,Unknown,Movie,0,#15126,#13229,N/A,492,"Based on the same-named book by Ooshiro Tatsuhiro. 

A documentary anime retelling the shipwreck of the freight boat Tsushima Maru, which was carrying a class of schoolchildren home in July 1944 when it was attacked and sunk by an American submarine. Produced by the surviving family members of the Tsushima Maru. A highly realistic and carefully crafted film in which the realism is thrown into contrast by the deformed character designs by Kiyomizu Kazutoshi. 

(Source: pelleas.net) ","Oct 24, 1982",1 hr. 10 min.,Unknown,"None found, add some"
229,Tsuyoshi Shikkari Shinasai: Tsuyoshi no Time Machine de Shikkari Shinasai,1,Finished Airing,School,Seinen,"Comedy,Drama,Romance,fe,",Movie,0,#15519,#13230,N/A,448,Tsuyoshi Shikkari Shinasai movie.,"Dec 5, 1993",30 min.,Unknown,"None found, add some"
230,Tsuyu no Hito Shizuku,1,Finished Airing,Historical,Unknown,Unknown,OVA,0,#15448,#13231,N/A,454,"Working since before WW2, UEDA Shoji pierced through amateurism, Then, in his picture world he takes, cuts and rearranges photos through his own sensibility, which takes him to the new media that is Ga-nime, encouraged by his friend the actor SANO Shiro, born in the same prefecture. The pictures used for this exhibition are not only from his most famous “Dune Mode” series, but also of many pre/post-war pictures of his birthplace, streetcars running in Tokyo, and traditional scene of Japan, through which a whole culture appears. 

(Source: Toei-anim.co.jp)","Aug 1, 2006",36 min.,Unknown,Toei Animation
231,Tsuzuki wo Kangaeru Monogatari,4,Finished Airing,Unknown,Unknown,"Drama,",Special,0,#17625,#13232,N/A,280,A series of commercials created to celebrate the 40th anniversary of the SEKISUI Heim brand of modular homes. Each commercial coincides with a season.,"Apr 18, 2010 to Dec 5, 2010",30 sec. per ep.,Unknown,"None found, add some"
232,Tteodori Kkachi,1,Finished Airing,Team Sports,Unknown,"Drama,Sports,",Special,0,#17857,#13233,N/A,267,"Kkachi is a young boy who lost his mother at the age of 6 and lives with his father who has the habit of crossing Korea with his caravan but they suddenly move to Seoul where he joins baseball team at his college and his father marries a new wife. His father wants to force him to forget about losing his mother and has to learn to live with her father's new wife and daughter of hers, Annie, a young handicapped girl who moves in a wheelchair. It took him a while to finally accept his stepmother and his new sister. During this period, he is fully participating in baseball quickly becoming the star player on his team and got to know Julie, with whom he gets along...

(Source: AniDB)","May 5, 1987",1 hr. 25 min.,Unknown,"None found, add some"
233,Ttoli Janggun,1,Finished Airing,Unknown,Unknown,"Action,Drama,",Movie,0,#18254,#13234,N/A,242,An anti-communist animation about a boy catching Noth Korean spies in South Korea.,1978,57 min.,Unknown,"None found, add some"
234,Tu Baobao He San Jian Shenqi Baobei,164,Finished Airing,Anthropomorphic,Kids,"Comedy,",TV,0,#22463,#13235,N/A,57,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2010 to ?,13 min. per ep.,?,"None found, add some"
235,Tu Baobao Yu Hu Xingxing,50,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24533,#13236,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,13 min. per ep.,?,"None found, add some"
236,Tu Bo Shu de Shenghuo,52,Finished Airing,Unknown,Kids,Unknown,TV,0,#24611,#13237,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2012 to ?,5 min. per ep.,?,"None found, add some"
237,Tu Boshi Yu Xiaojin Dou,20,Finished Airing,Unknown,Kids,Unknown,TV,0,#23721,#13238,N/A,43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2013 to ?,5 min. per ep.,?,"None found, add some"
238,Tu Chao Bang,10,Finished Airing,Unknown,Unknown,"Comedy,",ONA,0,#23128,#13239,N/A,49,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Sep 29, 2017 to Dec 15, 2017",2 min. per ep.,Unknown,"None found, add some"
239,Tu Hongse De Luotuo,26,Finished Airing,Anthropomorphic,Kids,"Adventure,",TV,0,#22906,#13240,N/A,51,The story is about the adventures of a camel.,2003,12 min. per ep.,?,Shanghai Animation Film Studio
240,Tu Xia Chuanqi Xuewu Pian,52,Finished Airing,Unknown,Kids,"Action,Adventure,Fantasy,",TV,0,#22247,#13241,N/A,61,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jan 13, 2014 to ?",11 min. per ep.,?,"None found, add some"
241,Tu Xia Zhi Qing Li Chuanshuo,1,Finished Airing,Martial Arts,Unknown,"Action,Adventure,Comedy,",Movie,0,#16452,#13242,N/A,366,"Sequel to the movie Legend of a Rabbit

It’s been couples of years since Tu defeated Slash. More than a hero, Tu is regarded as the protector of the village defeating bandits and upholding justice. However, with no real foundation in Kung Fu, Tu has to start from zero in order to harness the Kung Fu skills which he inherited from the Grandmaster. One day, Tu rescues an old injured warrior who finally turns out to be the evil Zhan. Zhan plans to take over the world of Martial Art by acquiring a precious gem from the real successor Lan of Huo Clan. Upon confrontation, Tu fails to save Lan and the Martial of Fire. The reality hits him and Tu realizes he’s just a lucky rabbit who happens to inherit the Grandmaster’s Kung Fu. Therefore, Tu restarts to practicing Kung Fu as much encouragement from Penny and Biggie. As time goes by, Tu’s able to get on his feet and join his fellow warriors, Penny and Biggie, to stop Zhan’s evil plan, while Zhan is getting closer to his goal. Finally, Tu defeats against evil Zhan by holding the True Harmony of the Martial of Fire & Water.

(Source: GSC Movies)","Feb 21, 2015",1 hr. 35 min.,Unknown,"None found, add some"
242,Tu Xiao Bei Anquan Jiaoyu Donghua,95,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24723,#13243,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,30 sec. per ep.,Unknown,"None found, add some"
243,Tu Xiao Bei Chengyu Gushi,90,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24764,#13244,N/A,34,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
244,Tu Xiao Bei Chengyu Xuetang,50,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24765,#13245,N/A,34,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
245,Tu Xiao Bei Gongyi Guanggao,177,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24724,#13246,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,30 sec. per ep.,Unknown,"None found, add some"
246,Tu Xiao Bei Gushi,284,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24725,#13247,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
247,Tu Xiao Bei Shi Wan Ge Weisheme,63,Finished Airing,Anthropomorphic,Kids,Unknown,ONA,0,#24726,#13248,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2017 to ?,2 min. per ep.,Unknown,"None found, add some"
248,Tu Xiao Bei Shuxue Ketang,51,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24766,#13249,N/A,34,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,2 min. per ep.,Unknown,"None found, add some"
249,Tu Xiao Bei Shuxue Qimeng,51,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24767,#13250,N/A,34,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
250,Tu Xiao Bei Xiaoxue Gushi,30,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24768,#13251,N/A,34,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,Unknown,"None found, add some"
251,Tu Xiao Bei You Er Gushi (Qimeng Ban),10,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24727,#13252,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,Unknown,"None found, add some"
252,Tu Xiao Bei Yuyan Gushi,50,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24769,#13253,N/A,34,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,5 min. per ep.,Unknown,"None found, add some"
253,Tu Xiao Bei: Dongwu Qi Yuan,43,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24728,#13254,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
254,Tu Xiao Bei: Shenqi de Da Ziran,42,Finished Airing,Unknown,Kids,Unknown,ONA,0,#24729,#13255,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,3 min. per ep.,Unknown,"None found, add some"
255,Tuanzimen de Shiming,12,Finished Airing,Iyashikei,Unknown,"fe,",ONA,0,#18132,#13256,N/A,250,"These little Budding Pops don't know why they are here, but they are happy to have the star fruit and to be fed together every day. Until one day, a special little one awakens in this star land. Tired of the daily deception and battle of wits with others, he wants to find companions who are like him and can love each other! However, change always comes more suddenly than expected...

(Source: Official YouTube Channel)","Jul 4, 2022 to Sep 12, 2022",3 min. per ep.,Unknown,"None found, add some"
256,Tube Angel,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#23578,#13257,N/A,44,"Tube angels exist in the modern cities where we live.

Unknown to others, tube angels watch over them and help them.

(Source: seungwookjang.com)",2007,7 min.,Unknown,"None found, add some"
257,Tudou Dori: Yi Meng Yilu,26,Finished Airing,Unknown,Unknown,"Adventure,",ONA,0,#24730,#13258,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,10 min. per ep.,Unknown,"None found, add some"
258,Tudou Laile,60,Finished Airing,Anthropomorphic,Kids,"Fantasy,",ONA,0,#24189,#13259,N/A,39,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2020 to ?,5 min. per ep.,Unknown,"None found, add some"
259,Tudou Xia,78,Finished Airing,Unknown,Kids,Unknown,TV,0,#21860,#13260,N/A,68,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2014 to 2017,13 min. per ep.,?,"None found, add some"
260,Tug-Tug,1,Finished Airing,Unknown,Unknown,Unknown,Movie,0,#18686,#13261,N/A,217,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,1998,5 min.,Unknown,"None found, add some"
261,Tulou Tanxian: Niuniu He Niuniu,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#23971,#13262,N/A,41,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Mar 2013 to ?,12 min. per ep.,?,"None found, add some"
262,Tun Bao Yu Bo Du,20,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24534,#13263,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
263,Tun Bao Yu Bo Du 2nd Season,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24612,#13264,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
264,Tun Bao Yu Bo Du 3rd Season,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24613,#13265,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
265,Tun Bao Yu Bo Du 4th Season,26,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#24614,#13266,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
266,Tunshi Yongheng,15,Finished Airing,Unknown,Unknown,"Action,Fantasy,",ONA,0,#19623,#13267,N/A,164,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 26, 2020 to 2020",10 min. per ep.,Unknown,"None found, add some"
267,Tunshu Buluo,52,Finished Airing,Unknown,Unknown,"Fantasy,",TV,0,#24731,#13268,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,10 min. per ep.,?,"None found, add some"
268,Tunshu Jiating Xiaoyuan Anquan Xilie,75,Finished Airing,Unknown,Kids,Unknown,TV,0,#24535,#13269,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
269,Tunshu Wan Da,52,Finished Airing,Anthropomorphic,Kids,"Fantasy,",TV,0,#24732,#13270,N/A,35,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Nov 2012 to ?,12 min. per ep.,?,"None found, add some"
270,Tunshu Xiao Zhen: Le You Da Shijie,75,Finished Airing,Unknown,Kids,Unknown,TV,0,#24536,#13271,N/A,37,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
271,Tunshu Xuetang: Chengyu Gushi,75,Finished Airing,Unknown,Kids,Unknown,TV,0,#24615,#13272,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
272,Tunshu Xuetang: Jim Baike Changshi,75,Finished Airing,Unknown,Kids,Unknown,TV,0,#24616,#13273,N/A,36,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,Not available,12 min. per ep.,?,"None found, add some"
