,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
83,Minna ga Oshiete Kuremashita,4,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",OVA,0,#21764,#18284,N/A,69,"Includes four shorts.

Episode 1 - Ton Ton Ton To:

One day, Pig is waiting for the bus. I've been waiting for a long time, but the bus doesn't come. Then, Buta-kun went up to the rooftop of the building over there along the electric wire with ""Tontonton"", and was caught in a balloon and went to the sky. It was a fantasy world that Pig envisioned.

Episode 2 - Minna ga Oshiete Kuremashita:

There are many things that children do not know in the world, and adults teach us various things. A walk, a nap, in the soil or at night. Children learn a lot. But who can tell us what adults don't tell us?

Episode 3 - Ittadeshou:

Parents and children of horses walking on the road. Whenever she discovers something dangerous, the horse's mom pays attention to her girl horse. She doesn't listen to the foal, though. If you pay attention to ""I will stumble"", the foal will fall, ""I stumbled!"". She screams that her mother said, ""You're right.""

Episode 4 - Tomodachi ga Imashita:

When the butterfly is flying, you will meet various friends such as flowers, cows, tomatoes, scarecrows and bees. Every time, the butterfly greets ""Hello!"". The butterfly flies fluffy while greeting each other cheerfully. Who will you meet next?

(Source: U-NEXT)","Apr 28, 2006",6 min. per ep.,Unknown,"None found, add some"
84,Minna ga Shitteru: Kokoro Atatamaru Natsukashii  Ohanashi Series,20,Finished Airing,Historical,Kids,"Adventure,Fantasy,Romance,Supernatural,",OVA,0,#19137,#18285,N/A,191,Assorted children's fables. Ranging from the classic Japanese tale of Momotarou to the classic European tale of Gulliver's Travels.,Not available,32 min. per ep.,Unknown,"None found, add some"
85,Minna Ichiban!,1,Finished Airing,Educational,Kids,"Drama,",OVA,0,#19775,#18286,N/A,155,An educational film about seeing the best in people.,2006,13 min.,Unknown,"None found, add some"
86,Minna no Doutoku,6,Finished Airing,Unknown,Kids,"Drama,Fantasy,",OVA,0,#19607,#18287,N/A,165,DVD collections that feature various stories with morals aimed at children. The DVDs come with supplementary reading as these videos are meant for a classroom setting.,2010,20 min. per ep.,Unknown,"None found, add some"
87,Minna no Jouhou Moral,3,Finished Airing,School,Kids,Unknown,OVA,0,#20222,#18288,N/A,128,"A 3-volume OVA series meant to teach middle and high school children internet safety, manners when it comes to online content (eg. don't force a friend to take a selfie with you just so that you can post it online for ""likes"". Consider the other person's feelings.), phishing and catfishing, ""pranks"", hacking, micro-transactions in games, ""Craigslist deal gone bad"" (eg. a girl is nearly mugged and raped when she went to a meeting place to buy tickets for a sold out concert), trolling, and libel.",Not available,29 min. per ep.,Unknown,"None found, add some"
88,Minna no Okayama-ken,10,Finished Airing,Unknown,Unknown,"fe,",ONA,0,#18508,#18289,N/A,229,"An Okayama Prefecture tourism promotional anime. It follows three girls; a monkey, a pheasant, a dog--all companion animals in the folktale Momotarou. Other folktale characters make appearances but the main episode progression is the girls doing things in the city while non-stop chatting about things happening in the city. This shows off efficient public transportation, volunteer work to help others such as blood donation, countryside landscapes that are friendly for the elderly, fun sporting events, etc.","Jul 1, 2015 to Dec 21, 2016",3 min. per ep.,Unknown,"None found, add some"
89,Minna no Taabou Konnichiwa,1,Finished Airing,Unknown,Kids,Unknown,OVA,0,#19809,#18290,N/A,153,"Taabou travels around saying ""hello"" to everyone.",1989,20 min.,Unknown,"None found, add some"
90,Minna no Tonio-chan: Fuck the World,1,Finished Airing,Unknown,Unknown,"rde,",Special,0,#20303,#18291,N/A,124,"One day, Tonio was caught and confined by a mad scientist's trap...

This short is done by Souta Sugahara who is a Mangaka and 3DCG-Artist, and most known for his project gdgd fairies.Tonio-chan (among his Friends, Jaita and Junero) is a character made by Souta, which became Mascot of J-Punk Band ""B-Dash"", Souta is the Lead Singers Brother. (Gongon), and his Sister Voices Tonio-chan.","Mar 29, 2003",7 min.,Unknown,"None found, add some"
91,Minna Tomodachi,1,Finished Airing,Unknown,Kids,"Comedy,Fantasy,",OVA,0,#19876,#18292,N/A,148,An educational animation on the problems of bullying and friendship.,2003,15 min.,Unknown,"None found, add some"
92,Minna Unchi,4,Finished Airing,Unknown,Kids,Unknown,OVA,0,#21126,#18293,N/A,82,"Episode 1 - Kakakakaka
Episode 2 - Kakushitano Daare
Episode 3 - Nee Ohanashi shite yo
Episode 4 - Minna Unchi

(Source: Official Site)","Oct 25, 2000",7 min. per ep.,Unknown,"None found, add some"
93,Minnan Yanyu Diangu,12,Finished Airing,Unknown,Kids,"Fantasy,",TV,0,#23380,#18294,N/A,46,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2011 to ?,5 min. per ep.,?,"None found, add some"
94,Minwa Anime Series,4,Finished Airing,Historical,Kids,"Fantasy,",OVA,0,#19987,#18295,N/A,141,This OVA tells four old folktales. ,Not available,18 min. per ep.,Unknown,"None found, add some"
95,Mira He Becky,26,Finished Airing,Unknown,Kids,Unknown,TV,0,#21569,#18296,N/A,73,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,2018,2 min. per ep.,?,"None found, add some"
96,Miracle Giants Doumu-kun Special,1,Finished Airing,Team Sports,Unknown,"Sports,",Special,0,#18116,#18297,N/A,250,"Doumu befriends a boy named Kenji, which leads to him improving his pitch. 
",1991,1 hr. 2 min.,Unknown,"None found, add some"
97,Miracle Psychicer Seizan,5,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",OVA,2,#16165,#18298,N/A,389,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Nov 20, 1991 to Jun 17, 1993",27 min. per ep.,Unknown,Pierrot
98,Miracle! Mimika,225,Finished Airing,Unknown,Kids,"Gourmet,fe,",TV,0,#14978,#18299,N/A,508,"Himeno Mimika is a daughter of historical cook family. She goes to a cooking school, Miracle Academy which train cooks all over the world. Vying with rivals, she brings out her gift, and she grows up as a cook.  

(Source: AnimeNfo)","Apr 3, 2006 to Mar 13, 2009",10 min. per ep.,Spring 2006,Digital Media Lab
99,Miraesonyeon Kunta Beomyuda 5000 Nyeon,1,Finished Airing,Mecha,Unknown,"Action,Adventure,",Movie,1,#18025,#18300,N/A,256,Kunta and his pet pelican set out on a journey to save the mysterious girl.,1983,1 hr. 15 min.,Unknown,"None found, add some"
