,title,episodes,status,theme,demographic,genres,type,favorites,popularity,rank,score,members,synopsis,aired,duration,premiered,studios
498,Kyoto Animation: Kasa-hen,1,Finished Airing,Unknown,Unknown,"Fantasy,",Special,0,#8300,#8499,6.08,"4,643",Kyoto Animation commercial.,Jun 2012,30 sec.,Unknown,Kyoto Animation
499,Machine Robo: Butchigiri Battle Hackers,31,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",TV,0,#13154,#8500,6.08,872,"A ship crewed by earthlings crashes on Chronos. Believing themselves stranded, the crew volunteers to fight along the Machine Robos.

(Source: The Anime Encyclopedia)","Jun 3, 1987 to Dec 30, 1987",25 min. per ep.,Summer 1987,"None found, add some"
500,Majutsushi Orphen Hagure Tabi: Tennin no Isan,1,Finished Airing,Martial Arts,Unknown,"Action,Adventure,Drama,Fantasy,",Special,5,#6029,#8501,6.08,"10,230",Unaired episode included in the 2nd volume of the Blu-ray/DVD box.,"May 8, 2020",23 min.,Unknown,Studio Deen
501,Man Tou Riji,10,Finished Airing,Unknown,Unknown,"fe,",ONA,1,#15175,#8502,6.08,485,"Sweet and innocent orphan Man Tou, while optimistic and tough in his own way, often feels lonely deep inside. Without the care of parents, he longs for love more than anyone else. Being ridiculed and bullied by others as the parentless child, he longs for a genuine friendship that is yet to come. Though uncertain where his future lies, Man Tou has faith that keeps on working hard and never stops giving love will find him that place he can call home.

(Source: u17)","Dec 25, 2013 to Oct 21, 2014",7 min. per ep.,Unknown,"Haoliners Animation League,       LAN Studio"
502,Manga Hajimete Monogatari,305,Finished Airing,Unknown,Unknown,"Adventure,Comedy,",TV,0,#14012,#8503,6.08,669,"An educational program for children featuring various historical events, showing both animation and live action footage. A reoccurring ""older sister"" and the pink mole Mogutan, will take you on a journey through time. ","May 6, 1978 to Mar 31, 1984",25 min. per ep.,Spring 1978,"None found, add some"
503,Mei Chuxi de Yinyangshi Yijia,12,Finished Airing,Unknown,Unknown,"Comedy,fe,Supernatural,",ONA,3,#11594,#8504,6.08,"1,458",The series follows the daily life of an onmyoji who is not very competent at his work.,"Apr 27, 2019 to Jul 13, 2019",5 min. per ep.,Unknown,Green Monster Team
504,Mob Psycho 100: Tankoubon Hatsubai Kinen Anime,3,Finished Airing,Unknown,Unknown,"Action,Supernatural,",Special,4,#10658,#8505,6.08,"2,054",Promotional animations for release of 2nd and 3rd Mob Psycho 100 manga volumes.,2013,51 sec. per ep.,Unknown,"None found, add some"
505,number24 Recap,1,Finished Airing,School,Unknown,"Sports,",Special,2,#9926,#8506,6.08,"2,595",Recap of the first ten episodes of number24 series.,"Apr 1, 2020",23 min.,Unknown,PRA
506,Oishinbo: Nichibei Kome Sensou,1,Finished Airing,Unknown,Seinen,"Comedy,Gourmet,fe,",Movie,2,#13335,#8507,6.08,827,The Oishinbo gang takes time off from the normal culinary wars to get involved with a political dispute about American rice imports. The economic conflict between a pushy US Senator from California and a nationalistic Japanese politician is further complicated by concerns about the cumulative effect of pesticide use in both American and Japanese agriculture.,"Dec 3, 1993",1 hr. 30 min.,Unknown,Shin-Ei Animation
507,Oniichan no Koto nanka Zenzen Suki ja Nai n da kara ne!!,12,Finished Airing,Harem,Unknown,"Comedy,Romance,Ecchi,",TV,92,#2106,#8508,6.08,"88,929","Second-year middle schooler Nao Takanashi loves her older brother Shuusuke to the point where she has developed a brother complex. Wanting her brother to see her as a woman, Nao makes advances toward him on a daily basis, which often results in Shuusuke succumbing to and encouraging more of her teasing. 

One day, while throwing away porn magazines from her brother's room, Nao finds an album containing his childhood photos—none of which include her. Having discovered the truth behind her family relationships, Nao becomes ever more affectionate toward Shuusuke. However, it does not take long for her dreams of monopolizing her brother to be put in jeopardy.

[Written by MAL Rewrite]","Jan 9, 2011 to Mar 27, 2011",23 min. per ep.,Winter 2011,Zexcs
508,Ozma,6,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",TV,7,#5159,#8509,6.08,"15,087","In the far future, the elevated irradiation from the sun has destroyed the environment of the earth and the birthrate of humans has drastically decreased. The government controls society with an army of cloned soldiers called ""Ideal Children (IC)"". Sam Coyne is a trader in a desert. One day, he saves a beautiful woman Maya, who has been chased by Theseus, a corps of IC. He shelters her in his trade ship, but the destroyers of Theseus surround Sam and Maya.","Mar 17, 2012 to Apr 21, 2012",24 min. per ep.,Spring 2012,"Gonzo,       LandQ studios"
509,Queen's Blade Rebellion vs. Hagure Yuusha no Aesthetica,1,Finished Airing,Unknown,Unknown,"Action,Fantasy,Ecchi,",Special,8,#5225,#8510,6.08,"14,512","A promotional video for Hagure Yuusha no Estetica, with a little battle against Queen's Blade: Rebellion characters, as the first part. 

The second part is the real preview Hagure Yuusha no Estetica. ","Jun 27, 2012",3 min.,Unknown,Arms
510,Ryuusei Sentai Musumet,13,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Romance,Sci-Fi,Ecchi,",TV,3,#9495,#8511,6.08,"3,050","One day, seven shooting stars fell on to the ground. The shooting stars were colored by seven colors, and they had terrible powers. Those who took the shooting star were tuned into monsters by embodying their desires.
Dr. Mishina and Dr. Kishiwada obtained the red, green, and blue stars secretly, and they studied the stars. Finally, they could successfully control their power by putting a special helmet on.

The newly developed helmet, ""Musumet"", was as large as an automobile helmet. Putting Musumet on the head, it turned a person's body into the strongest one on the earth. Furthermore, it received the signal from the brain and amplified the inherent power and ability unlimitedly.

To utilize the power of ""Musumet"", to keep the world peace, and to protect from the disasters caused by the remaining shooting stars, Dr. Mishima and Dr. Kishida founded a secret organization ""MET"". However, he died before he accomplished his aim.

The bereaved daughters, Aoi, Midori, and Kurenai, made up their minds to become Musmet in order to execute the father's will.

Even if they turned into Musumet, their wearing wouldn't change except helmets, gloves, and boots. Therefore, they had to go to the scenes wearing their own clothes. The girls had to go to the incident spots occasionally wearing school uniforms, occasionally gymnasium suits, occasionally swimming suits, depending the case, they had to go there even if they were naked, and they would do great jobs. On the other hand, at other times, they were ordinal adolescent girls who were dreaming of lovely meetings with boyfriends.

Whether would they cope with the world peace and boyfriends at the same time? 

(Source: AnimeNfo)","Oct 4, 2004 to Dec 27, 2004",25 min. per ep.,Fall 2004,TNK
511,Saezuru Doubutsu wa Yarushikanai! Specials,5,Finished Airing,Unknown,Unknown,"Comedy,",Special,0,#16876,#8512,6.08,336,Special episodes of Saezuru Doubutsu wa Yarushikanai! included with the BD/DVD release of the film.,"Aug 28, 2020",45 sec. per ep.,Unknown,AQUA ARIS
512,Shikabane Hime: Puchitto,1,Finished Airing,Unknown,Unknown,"Comedy,",Special,2,#8284,#8513,6.08,"4,659",Chibi comedy released as a DVD extra. ,"Aug 5, 2009",3 min.,Unknown,Gainax
513,Shinobi no Ittoki,12,Finished Airing,School,Unknown,"Action,",TV,692,#1433,#8514,6.08,"151,382","Ittoki Sakuraba fails to understand why his mother, his uncle, and his childhood friend, Kousetsu, seem to take his security so seriously. Kousetsu constantly follows and observes him with no regard for his privacy, focusing only on keeping him safe every waking moment. But the consistent hounding starts making sense when an adorable second-year student at his high school, Satomi Tsubaki, asks Ittoki out on a date. Though initially innocent, Tsubaki's true intentions soon become apparent when Ittoki visits her house; she plans to assassinate him, and she is not alone. Surprisingly, the ones who come to his aid are his uncle and Kousetsu—donning their dark and deadly ninja attire. 

After Ittoki is escorted to safety, his mother reveals the truth: he is the 19th heir to a noble clan of ninjas known as the Iga, and the target of assassination by their rival clan, the Koga. In order to protect himself against this new threat, Ittoki must hone his skills at the only ninja academy remaining in Japan: the Kokuten Ninja Academy.

[Written by MAL Rewrite]","Oct 4, 2022 to Dec 20, 2022",23 min. per ep.,Fall 2022,TROYCA
514,Sotsugyou: Graduation,2,Finished Airing,School,Unknown,"Drama,",OVA,3,#11215,#8515,6.08,"1,677","Regardless of how students handle the many academic challenges facing them, they all know that there will come a day when they will leave all the hurdles of scholastic achievement behind and tackle the triumphs and sorrows of true adulthood. One thing that many young people don`t realize is that this often means leaving behind the friends that have been with them through their youth.

(Source: AnimeNfo)","Jan 21, 1995 to Feb 21, 1995",30 min. per ep.,Unknown,animate Film
515,Alice Tantei Kyoku,56,Finished Airing,Unknown,Kids,"Fantasy,Mystery,",TV,1,#15262,#8516,6.08,474,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Apr 5, 1995 to Jan 21, 1997",12 min. per ep.,Spring 1995,"None found, add some"
516,Arifureta Shokugyou de Sekai Saikyou Recap,1,Finished Airing,Unknown,Unknown,"Action,Adventure,Fantasy,",Special,63,#3576,#8517,6.08,"34,544",Recap of the first five episodes of Arifureta Shokugyou de Sekai Saikyou.,"Aug 12, 2019",23 min.,Unknown,"asread.,       White Fox"
517,Battle Spirits: Heroes,50,Finished Airing,Strategy Game,Unknown,"Sci-Fi,",TV,4,#10491,#8518,6.08,"2,154","Like every card game enthusiast, Hajime Hinobori has always wanted to see the Spirits from his cards come to life and witness them in real combat. This dream is successfully realized by Hajime's scientist parents, who develop an augmented reality system that revolutionizes the competitive scene of Battle Spirits. Curious players from across the globe travel to partake in this innovative battle system.

With his sight set on becoming the champion of this new form of Battle Spirits, Hajime encounters many colorful and quirky rivals, including eccentric diva Kimari Tatsumi and arrogant prodigy Tegamaru Tanashi. Along this journey of self-discovery and card-gaming shenanigans, there are no ordinary days in the lives of young heroes striving to take the crown!

[Written by MAL Rewrite]","Sep 18, 2011 to Sep 2, 2012",24 min. per ep.,Fall 2011,Sunrise
518,Bishoujo Senshi Sailor Moon S: Kotaete Moon Call!,1,Finished Airing,Unknown,Shoujo,"Fantasy,",OVA,0,#14873,#8519,6.08,522,"Special made for the Terebikko system.  It follows the continuity of the Sailor Moon anime and involves the viewer helping the Sailor Senshi ask questions that are given to them by the Daimon Quiz.

(Source: The Sailor Moon Wiki)","Sep 26, 1994",27 min.,Unknown,"None found, add some"
519,Black Bullet: Tenchuu＊Girls,1,Finished Airing,Unknown,Unknown,"Fantasy,",Special,7,#4675,#8520,6.08,"19,427","Short special featuring 'Tenchu Girls', a group of characters from the TV series.
Included in the 4th volume of the Blu-ray/DVD releases.","Oct 8, 2014",1 min.,Unknown,Kinema Citrus
520,Burn Up!,1,Finished Airing,Detective,Unknown,"Action,Comedy,Sci-Fi,Ecchi,",OVA,6,#6377,#8521,6.08,"8,937","To the unsuspecting eye Maki, Reimi and Yuka may not look like ace crime fighters, which might explain why they're stuck on traffic patrol instead of more ""exciting"" police duties.

All that changes when Yuka gets herself kidnapped by a white slave organization run by a politically connected businessman who's got the rest of the police cowed.

Now it's up to Maki and Reimi to don skin-tight battle armor, liberate a tank, and make sure that a certain slaver learns that when you play with fire, you're going to get your ass burned!

(Source: DVD Back Cover)","Mar 21, 1991",45 min.,Unknown,AIC
521,Detective Conan vs. Wooo,2,Finished Airing,Detective,Shounen,"Adventure,Comedy,Mystery,",ONA,0,#7595,#8522,6.08,"5,750","A web series ""Detective Conan vs. Wooo."" This web short is an advertisement for the Wooo line of televisions in Japan.","Apr 22, 2011 to Jun 23, 2011",7 min. per ep.,Unknown,TMS Entertainment
522,Detective Conan: A Written Challenge from the Pyramids!,1,Finished Airing,Unknown,Unknown,"Mystery,",OVA,2,#10425,#8523,6.08,"2,205",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 22, 2001",17 min.,Unknown,"None found, add some"
523,Dive!!,12,Finished Airing,Unknown,Unknown,"Comedy,Sports,",TV,69,#2914,#8524,6.08,"50,816","The series revolves around the Mizuki Diving Club (MDC), which is on the verge of closing down after having financial troubles. The club's new coach persuades the club's parent company to stay open on one condition: that the club sends one of its members to next year's Olympics as part of Japan's Olympic team.

(Source: ANN)","Jul 7, 2017 to Sep 22, 2017",22 min. per ep.,Summer 2017,Zero-G
524,Duel Masters Cross Shock,50,Finished Airing,Strategy Game,Kids,"Action,Adventure,Comedy,Fantasy,",TV,1,#10544,#8525,6.08,"2,122","Shobu and friends continue to face the members of Fua Duelist in the world championship and defeat them all.

And now Shobu is the world champion. Before Shobu could relax he is being called into the creature world to face Diabolos Zeta, Temporal Ruler, who is about to bring annihilation. Shobu and friends gather the new legendary cards and stop him with their new powers of these cards.

(Source: Duel Masters Wikia)","Apr 3, 2010 to Mar 26, 2011",10 min. per ep.,Spring 2010,Shogakukan Music & Digital Entertainment
525,Gegege no Kitarou: Saikyou Youkai Gundan! Nippon Jouriku!!,1,Finished Airing,Unknown,Unknown,"Adventure,Comedy,Fantasy,Horror,Supernatural,",Movie,0,#13151,#8526,6.08,872,Movie based on the 1985 TV anime with an original plot.,"Jul 12, 1986",49 min.,Unknown,Toei Animation
526,Hey! Bumboo,130,Finished Airing,Racing,Kids,"Adventure,",TV,5,#11630,#8527,6.08,"1,437","Bumboo is a very strange car-like creature with a cute yellow body. He was born from a mysterious egg at an automobile factory. Having heard the first cries of a newborn baby, a boy named Ken comes to the factory and meets Bumboo. They soon become good friends and set out on their exciting journey.

Traveling the world with his four-wheeled friend and Mister the dog, Ken faces big trouble from Doctor Monkey—who wants to get Bumboo into his own hands—but finds thrills and excitement around every corner.

(Source: AniDB)","Apr 8, 1985 to Apr 3, 1986",10 min. per ep.,Spring 1985,Nippon Animation
527,Inazuma Eleven x Kaitou Gru no Tsuki Dorobou,4,Finished Airing,Unknown,Unknown,"Comedy,",Special,10,#10027,#8528,6.08,"2,511","The four ""eyecatch"" bumpers with the Despicable Me cameos tell a standalone short story. Over the four weeks leading up to the timeslot change, the minions are pitching in to help the Inazuma Eleven team move.

(Source: ANN)",Feb 2011 to Mar 2011,12 sec. per ep.,Unknown,OLM
528,Jue Ming Xiang Ying,30,Finished Airing,Mecha,Unknown,"Action,Sci-Fi,",ONA,3,#14199,#8529,6.08,628,"Deadly Response tells about the next 30 years. Human society uses a lot of ‘Robots’ Artificial Intelligence in their lives. For security reasons, in the East and West, humans also build islands specifically for robots. A mysterious team consisting of Robots and Humans must fight crime and terrorist attacks to keep security and peace between Humans and Robots.

(Source: Kurina Official)","Jun 2, 2019 to Dec 15, 2019",17 min. per ep.,Unknown,BUILD DREAM
529,Kagaku Ninja-tai Gatchaman (Movie),1,Finished Airing,Unknown,Unknown,"Action,Adventure,Sci-Fi,",Movie,1,#11116,#8530,6.08,"1,737",This is the condensed theatrical adaptation of the original TV series' first season. ,"Jul 15, 1978",1 hr. 51 min.,Unknown,Tatsunoko Production
530,Takara-sagashi,1,Finished Airing,Unknown,Kids,"Adventure,Fantasy,",Movie,0,#10827,#8531,6.08,"1,945","Short film shown only in the Ghibli Museum in Mitaka. The nine-minute short adapts a picture book by Rieko Nakagawa and Yuriko Yamawaki, the author and illustrator of two previous books that inspired Ghibli shorts (Sora Iro no Tane, The Whale Hunt). In the story, a boy named Yuuji and a rabbit named Gikku find a stick at the same time, and decide to compete in games to decide who can keep the stick. However, whether it is a foot race, long jump, or sumo wrestling, they always end up in a tie. 

(Source: ANN) ","Jun 4, 2011",9 min.,Unknown,Studio Ghibli
531,Tales of HR,13,Finished Airing,Unknown,Unknown,"Comedy,",ONA,1,#11773,#8532,6.08,"1,374",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,"Jun 17, 2018 to Dec 14, 2019",4 min. per ep.,Unknown,Signal.MD
532,Teekyuu 7 Specials,2,Finished Airing,Unknown,Shounen,"Comedy,Sports,",Special,0,#8950,#8533,6.08,"3,655",Unaired specials included in the Blu-ray and DVD release.,"May 27, 2016",2 min. per ep.,Unknown,Millepensee
533,Teki wa Kaizoku: Neko-tachi no Kyouen,6,Finished Airing,Unknown,Unknown,"Comedy,Sci-Fi,",TV,5,#10857,#8534,6.08,"1,926",Apulo (a cat-like space alien with the ability to lock a human's emotions) and Latell work for the Division of Space Piracy (or DSP for short). The two of them are extremely destructive in their solving of DSP cases. They are attempting to stop Youmei the space pirate from exploiting Computer Aided Thinking for his own nefarious plans.,"Dec 26, 1989 to Dec 31, 1989",25 min. per ep.,Fall 1989,"Production I.G,       Madhouse"
534,Tell the Story to You,2,Finished Airing,Music,Unknown,Unknown,Special,0,#17575,#8535,6.08,283,The ending animations of Kaf's Fukakai 2 Q1 and Q2 live concerts.,"Oct 10, 2020 to Mar 13, 2021",1 min. per ep.,Unknown,Flat Studio
535,Tenkuu no Escaflowne Recaps,4,Finished Airing,Unknown,Unknown,"Adventure,Fantasy,Romance,",Special,5,#11517,#8536,6.08,"1,500",Recaps of Tenkuu no Escaflowne included in the BD-BOX.,"Feb 24, 2012",44 min. per ep.,Unknown,Sunrise
536,Tribe Nine,12,Finished Airing,Team Sports,Unknown,"Sci-Fi,Sports,",TV,224,#3164,#8537,6.08,"43,414","Fed up with society, youngsters all around Neo-Tokyo formed tribes to find their place in the world. However, group loyalty among them grew fierce and often led to violence. As a countermeasure, the government implemented the XB Law—stating that the tribe conflict is to be resolved through Extreme Baseball. From players using extendable bats to pitchers wearing special equipment, Extreme Baseball is a futuristic version of the sport with modified rules, less restrictions, and bizarre applications of technology.

When a group of youngsters bullies spineless Haru Shirokane, he is saved by an unexpected pair: Shun Kamiya and Taiga. As it turns out, Shun is a star player of Extreme Baseball who leads the Minato Tribe, the top-ranked team in Minato City. Meanwhile, Taiga aims to defeat Shun in hopes of becoming the strongest in the sport. In a string of spontaneous events that allow Shun to discover their potential, Taiga and Haru are roped into joining the Minato Tribe.

As the tribes across Minato City face a new threat led by the mysterious Oujirou Otori, the Minato Tribe might just need the power of their two new rookies to overcome the clutches of evil.

[Written by MAL Rewrite]","Jan 10, 2022 to Mar 28, 2022",23 min. per ep.,Winter 2022,LIDENFILMS
537,Ultraman Kids: Haha wo Tazunete 3000-man Kounen,26,Finished Airing,Space,Kids,Unknown,TV,3,#13611,#8538,6.08,765,Ultraman Kids go on a journey to search for the parents of a main character.,"Nov 17, 1991 to May 24, 1992",24 min. per ep.,Fall 1991,"None found, add some"
538,Wo Qi Ku Le Baiwan Xiulian Zhe,160,Finished Airing,Martial Arts,Unknown,"Fantasy,",ONA,4,#11263,#8539,6.08,"1,647","The story is about a student, Jiangbei, who fought valiantly at the subway station and was blessed by the system. Fortunately, he hosts the system and travels to another world. In this different world filled with cultivators, Jiangbei had gone from being a trash in a small town to a genius child in everyone's eyes. Relying on the system, Jiangbei had started the path of improvement and became stronger just by playing treasures, and upsetting people. After a series of chaos and poetry battles, Jiangbei gradually developed feelings for his relatives here.

(Source: Animexin)","Aug 19, 2021 to Feb 16, 2023",11 min. per ep.,Unknown,Soyep
539,Yankee Hamster,110,Finished Airing,Delinquents,Unknown,"Comedy,",ONA,3,#13180,#8540,6.08,869,A short web anime about delinquent hamsters. Hamsters with bad boy haircuts that just do whatever they wanna do.,"Mar 18, 2013 to Dec 7, 2018",2 min. per ep.,Unknown,Piso Studio
540,Yatterman the Movie: Shin Yattermecha Osu Gou! Omocha no Kuni de Dai Ketsudan da Koron,1,Finished Airing,Unknown,Kids,"Comedy,",Movie,0,#12543,#8541,6.08,"1,050",Yatterman movie.,"Aug 22, 2009",1 hr. 34 min.,Unknown,Tatsunoko Production
541,Yumeria,12,Finished Airing,Unknown,Unknown,"Action,Comedy,Ecchi,",TV,31,#3987,#8542,6.08,"27,615","On his 16th birthday, Tomokazu Mikuri had a realistic dream where he sees a girl battling a giant floating monstrosity. When he wakes up, he is surprised that the girl is actually sleeping next to him... Whenever he sleeps from now on, he ends up back at the dream world, and more and more people that he knows keep showing up there too. He finds out from a mysterious masked woman in the dream world named Silk that they are fighting against one named Faydoom, and he is the one who provides the powers to those girls so that they can fight these monsters. And so it goes...

(Source: ANN)","Jan 9, 2004 to Mar 26, 2004",24 min. per ep.,Winter 2004,Studio Deen
542,Tiger Mask Fuku Men League Sen,1,Finished Airing,Combat Sports,Shounen,"Sports,",Movie,0,#12746,#8543,6.07,987,Summary of episode 23 to 26.,"Jul 19, 1970",53 min.,Unknown,Toei Animation
543,Toki no Kousa,1,Finished Airing,Unknown,Unknown,"rde,",Special,6,#9065,#8544,6.07,"3,513","A four-dimensional short anime will start at the very beginning of Shibuya Crossing, that is, 10,000 years in the past.

The anime is part of a collaborative project helmed by Yoshitoshi Shinomiya. It features a hybrid of animation and live-action. The short was screened on Shibuya's Crossing screens and a YouTube-friendly version was posted as well.

(Source: ANN)","Apr 20, 2018",1 min.,Unknown,CLAP
544,Toki no Tabibito: Time Stranger,1,Finished Airing,Time Travel,Unknown,"Action,Adventure,Romance,Sci-Fi,",Movie,4,#8643,#8545,6.07,"4,097","Based on the novel trilogy of the same name by MAYUMURA Taku (眉村 卓), Time Stranger is the story of a bunch of teenagers getting transported back in time through Japan's history, and getting mixed up with samurai shenanigans.","Dec 20, 1986",1 hr. 31 min.,Unknown,Madhouse
545,Urashimasakatasen no Nichijou,12,Finished Airing,School,Unknown,"Comedy,",TV,36,#7613,#8546,6.07,"5,718","The anime centers on the members of the real-world four-member male vocal unit Urashimasakatasen. Uratanuki, Shima, Tonari no Sakata, and Senra appear in the shorts as high school students.

(Source: ANN)","Oct 2, 2019 to Dec 18, 2019",4 min. per ep.,Fall 2019,Gainax Kyoto
546,Wakakusa Monogatari,1,Finished Airing,Historical,Unknown,"fe,",Special,0,#12086,#8547,6.07,"1,224","This is a TV special based on the novel, Little Women, by Louisa May Alcott.  It covers a year in the lives of four sisters, Meg, Jo, Beth, and Amy as their father is away fighting in the American Civil War.","May 3, 1980",1 hr. 8 min.,Unknown,Toei Animation
547,Yutori-chan,25,Finished Airing,Unknown,Unknown,"Comedy,fe,",ONA,2,#7521,#8548,6.07,"5,896","Comedy anime about the generation gaps. The three main characters represent the major generations of Japanese; Yutori (teenagers), Tsumekomi (20-30s) and Dankai (middle age). Tsumekomi-chan is an office worker in a toy company and supervises the part-time working student Yutori-chan. She tries to get along with Yutori-chan but her selfish behavior typical of the Yutori generation is incomprehensible. ","Dec 29, 2009 to Apr 9, 2010",4 min. per ep.,Unknown,Actas
548,Kara no Kyoukai Movie: Mirai Fukuin - Manner Movie,1,Finished Airing,Unknown,Unknown,"Drama,",Movie,2,#6066,#8549,6.07,"10,094",Cinema intro shown before the movie Kara no Kyoukai: Mirai Fukuin and included as a bonus with the Blu-ray/DVD release. ,"Sep 28, 2013",1 min.,Unknown,ufotable
549,Keishichou Tokumubu Tokushu Kyouakuhan Taisakushitsu Dainanaka: Tokunana,12,Finished Airing,Unknown,Unknown,"Action,Fantasy,Mystery,",TV,40,#3036,#8550,6.07,"46,861","In Tokyo, there exists a peaceful cohabitation between supernatural creatures—elves, dwarves, vampires, and more—and humans. However, contrary to history, powerful dragons once ruled over this world of creatures and humans but have since disappeared. Consequently, a diabolical group under the alias ""Nine,"" who seek the miracles of the once godlike dragons, stirs up trouble in the streets of Tokyo, commiting mass murder and causing destruction. To combat the dangerous group of Nine, the police organize the Special 7—a group of highly skilled professionals whose abilities exceed those of ordinary humans. 

Caught up in a bank robbery turned hostage crisis, Seiji Nanatsuki, having recently become a detective, has a chance encounter with Shiori Ichinose, a member of Special 7. Assisting with the resolution of the robbery, Seiji is recognized for his clear sense of justice and refreshing character, suddenly earning him a spot on the elite unit. 

As he takes on new missions, Seiji finds that being a detective as part of Special 7 isn't the police work he expected, where working alongside a team of different species with special abilities and vibrant personalities brings unpredictability to his daily life and police work. While the everyday crime in Tokyo continues, Seiji and the Special 7 will fight not only to resolve special cases, but also obstruct the ill-intentioned plans of the merciless group of Nine.

[Written by MAL Rewrite]","Oct 6, 2019 to Dec 29, 2019",23 min. per ep.,Fall 2019,Anima&Co.
550,Kurumiwari Ningyou,1,Finished Airing,Unknown,Unknown,"Drama,Fantasy,Romance,",Movie,1,#12751,#8551,6.07,983,"The young girl Clara visits her Aunt Gerda and Uncle Drosselmeyer. Her aunt tells her scary stories about the Ragman, a creepy and mysterious man who turns children into mice if they don't go to bed on time. The Ragman is always spying on sleeping children searching for more victims.
Just before Clara goes to bed her eccentric uncle gives her a wooden nutcracker doll. He's a bit embarrassed because the only part on the doll that's perfect is the heart, but Clara loves her new doll.
She falls asleep but wakes up hearing mice squeaking...","Mar 3, 1979",1 hr. 34 min.,Unknown,"None found, add some"
551,Mahou Shoujo Nante Mou Ii desu kara. Second Season,12,Finished Airing,Mahou Shoujo,Unknown,"Comedy,",TV,4,#5493,#8552,6.07,"12,879",Second season of Mahou Shoujo Nante Mou Ii Desu kara.,"Oct 5, 2016 to Dec 21, 2016",4 min. per ep.,Fall 2016,PINE JAM
552,Minegishi-san wa Ootsu-kun ni Tabesasetai,4,Finished Airing,Unknown,Unknown,"ve,fe,",ONA,2,#10365,#8553,6.07,"2,251","Salaryman Ootsu is frustrated by the fact that his coworker Minegishi is flawless in every way. Minegishi is not only an exquisite and amiable man, but he also thrives at work—simply put, he is the ideal man! However, Minegishi finds his innermost happiness by feeding Ootsu tasty meals. In his daily attempts to fill both his coworker's stomach and heart, Minegishi concocts various schemes to lure Ootsu into eating with delight.

[Written by MAL Rewrite]
","May 22, 2020 to Jun 12, 2020",1 min. per ep.,Unknown,AQUA ARIS
553,Nanocore 2nd Season,10,Finished Airing,Unknown,Unknown,"Action,Sci-Fi,",ONA,1,#13755,#8554,6.07,729,"Nanocore is a science fiction Chinese cartoon in 3D. The stage of the story is established on a fictional planet Birthigin. In this young planet, humanity will never stop longing for a bright future despite reason and fear. In revolutions and evolutions, humanity keeps challenging the Creator, and which eventually induces contractions intensified. People choose to wake up and struggle for their own ideals. They end the peace and angers sweep the whole planet, resulting in outbreak of the crisis known as Purple Fog.

In time of humans facing their odds of survival, the plan N.S.P led by the elite keeps frustrating until NanoCore's involving. It brings the plan his birth. As the existence, that the elite thinks should lead the development of human weapons, however, he breaks shackles of fate, and arrives at a land where faith no longer exists.

He learns to make choices and grows up with them, and the dim future of Birthigin thus begins to change.

(Source: Nanocore Tumblr)","Apr 8, 2016 to Oct 10, 2016",23 min. per ep.,Unknown,"None found, add some"
554,Ninja Batman,1,Finished Airing,Unknown,Unknown,"Action,",Movie,104,#2770,#8555,6.07,"55,591","At Arkham Asylum, Batman clashes with Gorilla Grodd while trying to destroy Grodd's newest invention: the Quake Engine. Amidst the chaos, the engine activates, and the entire asylum suddenly vanishes into thin air—Batman along with it. Once the dust settles, Batman finds himself standing in the middle of an unfamiliar road. He soon realizes that he is no longer in Gotham City—but instead in Feudal Japan!

The amazement quickly fades as samurai descend upon him, seeking to take his life. Later on, Batman's investigation leads him to discover that the one responsible for the kill order is none other than his archnemesis, the Joker. Following an encounter with Catwoman, he learns that the asylum's criminals had teleported there two years earlier—each ruling over a piece of Japan with Joker being the dominant warlord.

In order to return home, Batman must reactivate the Quake Engine, situated in the remnants of the asylum, now known as Arkham Castle. However, there is one problem: aside from his gadget belt, the arsenal that was once at his fingertips is all but gone. Ninja Batman follows the Dark Knight as he traverses a strange new environment, facing off against familiar foes in a bid to return to Gotham in one piece.

[Written by MAL Rewrite]","Jun 15, 2018",1 hr. 25 min.,Unknown,Kamikaze Douga
555,Ninja Hattori-kun: Nin Nin Furusato Daisakusen no Maki,1,Finished Airing,Martial Arts,Kids,"Comedy,fe,",Movie,0,#13995,#8556,6.07,674,"Screened as a triple feature with Doraemon: Nobita no Kaitei Kiganjou and Paman - Birdman ga Yattekita.

(Source: AniDB)","Mar 12, 1983",52 min.,Unknown,Shin-Ei Animation
556,Noramimi,12,Finished Airing,Childcare,Unknown,"Comedy,",TV,1,#12316,#8557,6.07,"1,132","The anime is based on Kazuo Hara's comedy manga in which mascot characters live and work among humans. Agencies have been set up to train mascots to babysit children and then to place the mascots within families. Noramimi is one such mascot at the Hello Kids branch office #59. Unfortunately, no family wants to adopt a mascot born from a demon (oni) family, so he is stuck living at the agency.

Source: ANN, Moon Phase","Jan 9, 2008 to Mar 26, 2008",20 min. per ep.,Winter 2008,TMS Entertainment
