,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
27,tMIEC_cPB30,Movies,30,YouTube Movies,Angel Heart,2013-06-15T08:25:56Z,"The time is the 1950s: seedy Brooklyn private eye Harry Angel (Mickey Rourke) is hired by shady Louis Cyphre (Robert De Niro) to locate a pop singer who reneged on a debt. Harry ventures into Harlem, the first step of a Heart of Darkness-inspired odyssey. Each time Harry makes contact with someone who might know the singer's whereabouts, he or she is killed in a horrible, ritualistic fashion; a Satanic cult seems to be at the bottom of all the carnage. Harry solves the mystery, all right. He just didn't know that he had the answer all along -- even before Louis entered his office.",,547,0,PT1H53M18S
28,X3KrO7uRvMs,Movies,30,YouTube Movies,Shaquille O'Neal Presents: All Star Comedy Jam-Live From Dallas,2023-07-14T19:49:51Z,"Academy Award nominee and one of the Original Queens of Comedy, Mo'nique rules the stage as host of the 3rd installment in Shaquille O'Neal's All Star Comedy Jam concert series. Filmed in front of a live audience during the 2010 NBA All-Star Weekend in Dallas Texas, comedy queen Mo'Nique leads her court with some of the industry's most talented and sought after comedians. No topic is off limits on this night at AEG's Nokia Theatre stage. Seasoned comedians, Paul Mooney, Corey Holcomb, George Willborn and Michael Blackson deliver side busting, non-stop laughs in this energetic and memorable night of comedy.",,329,18,PT1H28M15S
29,4-Q7BOkKxgg,Movies,30,YouTube Movies,Great Expectations (1946),2023-07-14T04:00:01Z,"A humble orphan boy in 1810s Kent is given the opportunity to go to London and become a gentleman, with the help of an unknown benefactor.",,284,25,PT1H58M24S
30,MLa6o_sMIsM,Movies,30,YouTube Movies,Much Ado About Nothing,2023-03-09T20:03:33Z,"Director Joss Whedon (MARVEL'S THE AVENGERS, ""Buffy the Vampire Slayer"") helms this acclaimed, highly entertaining retelling of one of Shakespeare's most beloved comedies. Amy Acker (""Person of Interest"" and MARVEL'S THE AVENGERS), Alexis Denisof (""Angel""), Nathan Fillion (""Castle""), and Clark Gregg (MARVEL'S THE AVENGERS and ""Agents of S.H.I.E.L.D."") are at their hilarious best as they romp through this sensual and innovative take on the intricate game that is love.",,73,10,PT1H48M53S
31,o2Gsrddp_z0,Movies,30,YouTube Movies,(Dis)Honesty - The Truth About Lies,2015-04-21T10:13:50Z,"It’s human nature to lie, we all do it! Inspired by the work of celebrated behavioral economist Dan Ariely, (Dis)Honesty – The Truth About Lies interweaves personal stories, expert opinions, behavioral experiments, and archival footage to reveal the complicated truths about why we lie.",,200,0,PT1H29M43S
32,hsZ-3KZSNxI,Movies,30,YouTube Movies,Martial Arts of Shaolin,2014-11-26T19:32:39Z,"It's taken the West a long time to discover Jet Li, but his extraordinary martial arts skill and on-screen charm has been no secret to Asian moviegoers and kung-fu fans. Long before Lethal Weapon IV and Romeo Must Die, Jet teamed up with legendary martial arts director Liu Chia-liang for Martial Arts Of Shaolin, one of the top hits of 1986. As the title implies, the picture takes place at the famed Shaolin Monastery, the birthplace of a variety of kung-fu at which Jet Li is particularly adept. The on-location photography makes good use of such landmarks as the Great Wall and, of course, the Shaolin Monastery. Set in the days of imperial China, the classic tale of good versus evil gives young Jet ample opportunity to display the prowess that won him several Chinese national martial arts championships.",,4492,0,PT1H30M10S
33,MNgV-sdLX24,Movies,30,YouTube Movies,Two Champions of Shaolin,2015-10-13T19:51:20Z,"A team that ranks high in the pantheon of cult Kung fu flicks is a quintet of martial artists who burst upon the screen in The Five Venoms, followed by Crippled Avengers and other cult classics. The ""five venoms"" are reunited in Two Champions of Shaolin, with four of the fab five wreaking havoc on screen and the fifth venom active behind the camera as action choreographer. It's a battle between two Ching Dynasty clans, Shaolin and Wu Tang. The Shaolin champions are anti-Manchu and, naturally, represent the forces of good as they use their considerable force to crush the devious Wu Tang clan. The man behind the mayhem, director Chang Cheh, virtually invented the Shaolin genre of Kung fu movies and shows he has more than a few new tricks up his sleeve when unleashing his venomous heroes.",,358,28,PT1H41M20S
34,WUcE_vA1e7s,Movies,30,YouTube Movies,The Locksmith,2023-02-03T05:02:04Z,An expert locksmith (Phillippe) gets roped into a world of crime that threatens his future with his ex-girlfriend (Bosworth) and daughter.,,113,2,PT1H32M
35,7Dk8piZ6y6w,Movies,30,YouTube Movies,Nanny Cam,2015-02-14T07:55:06Z,"While celebrating their anniversary, Linda and Mark get called home early when their five-year-old daughter Chloe gets injured while under the care of an elderly nanny.  It becomes clear that a new nanny is needed, and that’s when Heather enters their life.  Young, gorgeous, great with kids and with a glowing recommendation, Heather seems like a godsend.  But not ready to trust a new sitter, Linda sets up nanny cams.  Her curiosity turns into obsession as she watches Heather slowly taking over her role in the family.  Events take a darker when Heather kidnaps Chloe, and Linda finally understands why Heather entered their lives.",,331,,PT1H31M9S
36,FLzz2xkX0E8,Movies,30,YouTube Movies,Bible Bees,2023-07-19T04:00:01Z,"Follow the adventures of two young bees, Sunny and Petal, as they forage the countryside for pollen, while interacting with various colorful friends, like Grunt the Elk and Carlotta the Cow! Along the way, they learn valuable life lessons about friendship, sharing, and caring, delivered through kid-friendly bible stories!",,37,0,PT1H15M29S
