,Video Id,channelTitle,title,publishedAt,categoryId,description,viewCount,likeCount,favouriteCount,commentCount,duration
10,w8kwBAc_FrA,euronews,Chernobyl's 1986 disaster,2011-04-26T19:41:42Z,25,"On 26 April 1986, it was decided at Chernobyl to take advantage of reactor number four's downtime by carrying out a safety test on an emergency core cooling feature. 

 At 1.24 am, an engineer recorded in his diary that the protective system was not working. At the same moment, a huge and catastrophic surge in power caused two explosions. 

As fires raged, the core of reactor number four was destroyed. A huge cloud rose into the sky, spreading large amounts of radioactive fuel and materials into the atmosphere.

Chernobyl's 1986 disaster

READ MORE : 

https://www.euronews.com/search?query=Chernobyl

https://www.euronews.com/tag/ukraine-russia-border-crisis

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

YOU CAN ALSO FOLLOW OUR OTHER SOCIAL MEDIA PLATFORMS AND GET DAILY FREE NEWS CONTENT:

Euronews English: 

FACEBOOK: https://www.facebook.com/euronews/
TWITTER: https://twitter.com/euronews
INSTAGRAM: https://www.instagram.com/euronews.tv/

Our thematic social media platforms:

Euronews Green: https://twitter.com/euronewsgreen
Euronews Travel: https://twitter.com/euronewstravel
Euronews Next: https://twitter.com/euronewsnext

Euronews Culture: https://mobile.twitter.com/euronewsculture

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#Chernobyl #nuclear #disaster #nucleardisaster #chernobyldocumentary #SSCB #Soviet ##UkraineRussia #Zelenskyy #VictorOrban #Orban #Hungary #Europe #Ukraine #Zelenskyy #RussiaUKrainewar #war #onemonth #crisis #Putin #freedom #peace #military #Europe #Kiev #Lviv #Moscow #politics #Lyiv #Kyiv #soldier #president #Ukrainian #Primeminister",2150493,19391,,1020,PT1M52S
11,shsbIoBOvB8,euronews,Ukrainian women rage against Indian prostitute 'slur',2012-01-18T18:30:25Z,25,"Feminist activists braved freezing temperatures in Kyiv in a protest against a report that Indian authorities are to scrutinise Ukrainian visa applications as part of a crackdown on immigrant prostitution. 

Members of the FEMEN group, who have gained international notoriety with their topless protests, scaled the balcony of the Indian Cultural Centre in Kyiv.

What is in the news today? Click to watch: https://www.youtube.com/playlist?list=PLSyY1udCyYqBeLGPTLVZMp8kczDH7_5Ni

Join this channel to get access to perks:
https://www.youtube.com/channel/UCSrZ3UV4jOidv8ppoVuvW9Q/join

Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our NoComment channel: https://www.youtube.com/c/nocommenttv?sub_confirmation=1

Follow us on all platforms and on all devices: https://www.euronews.com/follow-us

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

euronews: the most watched news channel in Europe
Subscribe! http://www.youtube.com/subscription_center?add_user=euronews 

euronews is available in 14 languages: https://www.youtube.com/user/euronewsnetwork/channels

In English:
Website: http://www.euronews.com/news
Facebook: https://www.facebook.com/euronews
Twitter: http://twitter.com/euronews
Google+: http://google.com/+euronews
VKontakte: http://vk.com/en.euronews

#Feminist #naked #Femen #protest #India #Ukraine #Kyiv #Kiev #prostiution #Indian #police",2124083,6473,,1764,PT1M
12,1JNtiO7nhmo,euronews,Lukashenko: Putin promised me rank of colonel,2022-02-07T12:09:58Z,25,"Belarus' President Alexander Lukashenko jokes that he's still waiting for Vladimir Putin to appoint him as a colonel after he served in the Soviet army.

“Putin is a colonel, he promised to appoint me as colonel - he still hasn’t done it,” Lukashenko said in an interview.

READ MORE : https://www.euronews.com/2022/03/07/full-of-fear-and-foreboding-meet-the-refugees-who-have-fled-ukraine-for-poland

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:

NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#Ukraine #refugee #war #Russia #Putin #Zelensky #conflict #Poland #fear #Moscow 
#Kiev #Lviv #military #soldier #tank #Poland #Belarus #Blacksea #Slav #Easteurope",2079016,30878,,5810,PT1M21S
13,NUDsATz0uLQ,euronews,Sumo stadiums and towering observation decks - a sports reporter's take on Tokyo from the Olympics,2022-01-19T10:19:04Z,25,"From a towering sky observation tower to famous martial arts stadiums, sports reporter Olivier Pron gives us a rundown of his favourite elements from the Tokyo 2020 Summer Olympics,

READ MORE : https://www.euronews.com/2022/01/19/sumo-stadiums-and-towering-observation-decks-a-sports-reporter-s-take-on-tokyo-from-the-ol

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#WebDigitalStories #Tokyo #Tokyoolympics #Japan #Tokyo2020 #SummerOlympics #skyobsertavion #sports #reporter",2031201,3,,0,PT1M
14,YPJ6meX2B1Q,euronews,Which world leader does Zelenskyy most like speaking to?,2022-03-22T09:30:36Z,25,"Watch the moment a journalist asks Ukraine's President Volodymyr Zelenskyy which world leader he most likes speaking to.

Which world leader does Zelenskyy most like speaking to?

READ MORE : https://www.euronews.com/tag/ukraine-russia-border-crisis

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#UkraineRussia #Zelanskyy #Ukraine #president #leader #Ukraine #war #refugee #Russianinvasion #Russia-Ukraine #conflict #child #Russia #Kharkiv #Kiev #Moscow #Lviv #military #invasion #Zelensky #Zelenskyy #Putin #soldier #UN #USA #EU #Europe #crisis #annexion #NATO #Poland #Germany #Turkey #bomb #children #women #refugeecrisis #asylumseeker #WorldWarII #border #Hungary #EastEurope #news #breakingnews #worldnews #Europenews #soldiers #tank #TopNewsStoriesToday #news #live #Ukraine #Russia #world #people #breakingnews #lastminute
#Europe #Asia #USA #America #Africa #bulletin #politics #economy #culture #sports",1906134,24245,,3681,PT1M11S
15,izGSmX0deT8,euronews,Russia invades Ukraine: Live updates,2022-03-01T08:01:01Z,27,"Follow Euronews' live coverage of Russia's invasion of Ukraine.

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

Follow us on all platforms and on all devices: https://www.euronews.com/follow-us


#UkraineRussia #UkraineCrisis",1728138,7702,,116,PT11H54M57S
16,nmuG0kSghIQ,euronews,Lukashenko calls himself a 'dictator' in annual address,2022-01-28T15:15:25Z,25,"Lukashenko calls himself a 'dictator' in his annual address.

The journalist asks, ""How do you understand democracy in Belarus?"", Lukashenko replies, ""You know, I'm a dictator. I have a hard time understanding democracy. We are looking in one direction with different options.""

READ MORE : https://www.euronews.com/search?query=RUSSIA-UKRAINE%20INVASION

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#Ukraine #refugee #war #Russia #Putin #Zelensky #conflict #Poland #fear #Moscow 
#Kiev #Lviv #military #soldier #tank #Poland #Belarus #Blacksea #Slav #Easteurope",1464803,31378,,5102,PT32S
17,Y0mcTUW13Q0,euronews,Iconic races and athletes suspended in mid-air – a sports photographer take on the Tokyo Olympics,2022-01-25T12:36:58Z,25,"From levitating athletes and dazzling wooden stadiums, Getty Images sports photographer Patrick Smith shares his highlights from the Tokyo 2020 Olympics.

READ MORE : https://www.euronews.com/2022/01/25/iconic-races-and-athletes-suspended-in-mid-air-a-sports-photographer-take-on-the-tokyo-oly

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#WebDigitalStories #Tokyoolympics #Japan #Tokyo2020Olympics #photographer #athlete #sports
#gettyimages #PatrickSmith",1420603,9,,6,PT1M
18,E4GEKGi3QFk,euronews,Muslim pilgrims gather at Mount Arafat for Hajj's key moment,2015-09-23T17:37:21Z,25,"The Hajj pilgrimage marks its most important day on Wednesday with the ascension of Mount Arafat, the climax of the five-day religious festival which has three more days to run.

The more than two million pilgrims were regularly sprayed with water to cool them down as they queued for their turn to take part.

""It is a hard time that the world is going through at the moment. This is a day of peace, we are all here to do the same thing, to pray to God and hopefully it is something that everybody i…

READ MORE : http://www.euronews.com/2015/09/23/muslim-pilgrims-gather-at-mount-arafat-for-hajj-s-key-moment

What are the top stories today? Click to watch: https://www.youtube.com/playlist?list=PLSyY1udCyYqBeDOz400FlseNGNqReKkFd

euronews: the most watched news channel in Europe
Subscribe! http://www.youtube.com/subscription_center?add_user=euronews 

euronews is available in 13 languages: https://www.youtube.com/user/euronewsnetwork/channels

In English:
Website: http://www.euronews.com/news
Facebook: https://www.facebook.com/euronews
Twitter: http://twitter.com/euronews
Google+: http://google.com/+euronews
VKontakte: http://vk.com/en.euronews

#hajj #Muslim #Arafat #kaaba #Islam #pilgrim #religion #religious #prayer #pray",1252547,6071,,178,PT57S
19,ZIUtusalpCY,euronews,"USA basketball Paralympian shares Tokyo highlights: Jaw-dropping venues, medals that look like art",2022-02-01T12:51:06Z,25,"Team USA wheelchair basketball player Courtney Ryan is keen to return to Tokyo to do some more exploring after attending the Paralympics there in 2021.

READ MORE : https://www.euronews.com/2022/02/01/usa-basketball-paralympian-shares-tokyo-highlights-jaw-dropping-venues-medals-that-look-li

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#WebDigitalStories #paralimpian #Tokyo #basketball #paralimpics #CourtneyRyan #jawdropping #Tokyoolympics #USAbasketball #sports #people #culture #culturenews #worldculture #lifestyle 
#sportsvideos",1112926,10,,3,PT1M
20,RxJnQ1RbWQU,euronews,"""I would go back today if I could"" – Olympic karateka Sandra Sánchez on Tokyo",2022-02-08T12:26:14Z,25,"Spanish Olympic gold medalist in karate, Sandra Sánchez, recalls her experience at the Tokyo 2020 Games on and off the mat.

READ MORE : https://www.euronews.com/2022/02/08/i-would-go-back-today-if-i-could-olympic-karateka-sandra-sanchez-on-tokyo

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#WebDigitalStories #karate #Olympics #goldmedal #SandraSanchez #Tokyo2020 #sports #martialarts",1107053,34,,4,PT1M
21,0UUnWoXAG_s,euronews,'Fast and Furious' star Paul Walker's death: Fans are in shock,2013-12-01T16:59:59Z,25,"Actor Paul Walker has died in a car crash in Southern California. His death has left his fan base...

euronews, the most watched news channel in Europe
     Subscribe for your daily dose of international news, curated and explained:http://eurone.ws/10ZCK4a
     Euronews is available in 13 other languages: http://eurone.ws/17moBCU

http://www.euronews.com/2013/12/01/fans-in-shock-at-death-of-fast-and-furious-star-paul-walker
Actor Paul Walker has died in a car crash in Southern California. His death has left his fan base across the world in shock.  

The star of the 'Fast and Furious' movies was a passenger in the red Porsche which burst into flames when it crashed. He and the driver were pronounced dead at the scene.

Tributes have poured in to the 40- year-old who had been attending a charity event for his organisation ""Reach Out Worldwide.""

""Everybody was saying he had died and I thought it was a hoax and because of the way he died and being in the 'Fast and Furious films' I thought 'no way'. He was one of the celebrities using his fame for good reason,"" said one fan. 

At the scene and across the world he will be remembered as a star and for the work of ""Reach Out Worldwide"" which helped victims of natural disasters around the globe.

Walker, who began his acting career a child in commercials, starred in all but one of the six multi-million dollar ""Fast and Furious"" hit movies in which he played Brian O'Connor, a law enforcement agent.  


Find us on:
     Youtube http://bit.ly/zr3upY
     Facebook http://www.facebook.com/euronews.fans
     Twitter http://twitter.com/euronews",1048294,6928,,201,PT1M8S
22,YxcyBg8oRhk,euronews,Ukrainian translator gets emotional during Zelenskyy's EU speech,2022-03-01T13:42:43Z,25,"The official Ukrainian translator for the European Parliament  (EU) appears to hold back tears as President Volodymyr Zelenskyy delivers a speech on the Russian invasion to MEPs.

Ukrainian translator gets emotional during Zelenskyy's EU speech

READ MORE : https://www.euronews.com/tag/ukraine-russia-border-crisis

Subscribe to our channel: https://www.youtube.com/c/euronews?sub_confirmation=1
Watch our LIVE here: https://www.youtube.com/c/euronews/live

Subscribe to our thematic channels:
NoComment: https://www.youtube.com/c/nocommenttv?sub_confirmation=1
Euronews Green: http://bit.ly/2sMsaDB
Euronews Next: https://www.youtube.com/c/EuronewsNext?sub_confirmation=1
Euronews Travel: https://www.youtube.com/c/EuronewsTravel?sub_confirmation=1

YOU CAN ALSO FOLLOW OUR OTHER SOCIAL MEDIA PLATFORMS AND GET DAILY FREE NEWS CONTENT:

Euronews English: 

FACEBOOK: https://www.facebook.com/euronews/
TWITTER: https://twitter.com/euronews
INSTAGRAM: https://www.instagram.com/euronews.tv/

Our thematic social media platforms:

Euronews Green: https://twitter.com/euronewsgreen
Euronews Travel: https://twitter.com/euronewstravel
Euronews Next: https://twitter.com/euronewsnext
Euronews Culture: https://mobile.twitter.com/euronewsculture

Euronews is available on YouTube in 12 languages: https://www.youtube.com/user/euronewsnetwork/channels

#Ukraine #war #refugee #child #Russia #Kharkiv #Kiev #Moscow #Lviv #military #invasion #Zelensky #Zelenskyy #Putin #soldier #UN #USA #EU #Europe #crisis #annexion #NATO #Poland #Germany #Turkey #bomb #children #women #refugeecrisis #asylumseeker #WorldWarII #border #Hungary #EastEurope #news #breakingnews #worldnews #Europenews",1014707,29640,,4080,PT44S
23,LWP1_Q065PQ,euronews,Italy suffocated by coronavirus: the story of patients and doctors in the grip of Covid-19,2020-03-20T16:41:15Z,25,"Unreported Europe takes a look at stories from the first week in the country now recording the highest amount of deaths related to the new coronavirus. …
READ MORE : https://www.euronews.com/2020/03/20/italy-becomes-the-worst-hit-country-for-covid-19-deaths

What are the top stories today? Click to watch: https://www.youtube.com/playlist?list=PLSyY1udCyYqBeDOz400FlseNGNqReKkFd

euronews: the most watched news channel in Europe
Subscribe! http://www.youtube.com/subscription_center?add_user=euronews 

euronews is available in 13 languages: https://www.youtube.com/user/euronewsnetwork/channels

In English:
Website: http://www.euronews.com/news
Facebook: https://www.facebook.com/euronews
Twitter: http://twitter.com/euronews
Google+: http://google.com/+euronews
VKontakte: http://vk.com/en.euronews #-

#coronavirus #covid19 #coronavirusItaly",958298,4146,,914,PT8M
