,Video Id,Category,CategoryId,channelTitle,title,publishedAt,description,viewCount,likeCount,commentCount,duration
26,-nmFX4ySK9Y,Documentary,35,Maximo Gwendolyn,Prince Charles and The Bomber - Digging Into Details - British Documentary,2022-01-09T17:00:14Z,"Prince Charles and The Bomber - Digging Into Details - British Documentary

Prince Charles and The Bomber - Digging Into Details - British Documentary
👉👉 Please subscribe my channel: 
See more videos: 

Thanks for watching!!!!!
#PrinceCharles",118,0,0,PT56M59S
27,EiVJZxp--NM,Documentary,35,Having Fun With Video,seattle truck accident lawyer,2016-04-23T18:34:39Z,seattle truck accident lawyer,108,0,0,PT2M11S
28,d_8KCfhLbPM,Documentary,35,Maximo Gwendolyn,Secrets Of The Royals On Tour Ep 2 - British Documentary,2022-01-12T19:00:13Z,"Secrets Of The Royals On Tour Ep 2 - British Documentary

Secrets Of The Royals On Tour Ep 2 - British Documentary
👉👉 Please subscribe my channel: 
See more videos: 

Thanks for watching!!!!!
#RoyalTour #BritishDocumentary",89,1,0,PT47M23S
29,uuS0MBhzN0M,Documentary,35,Having Fun With Video,best orlando painter,2016-04-19T22:46:46Z,best orlando painter,89,0,0,PT1M51S
30,F2nzbEhLpuA,Documentary,35,Having Fun With Video,best orlando residential painter,2016-04-19T22:47:06Z,best orlando residential painter,88,0,0,PT3M30S
31,2ym5JwFGT7M,Documentary,35,Maximo Gwendolyn,Albert - The Power Behind Queen Victoria - British Documentary,2022-01-12T19:00:10Z,"Albert - The Power Behind Queen Victoria - British Documentary

Albert - The Power Behind Queen Victoria - British Documentary
👉👉 Please subscribe my channel: 
See more videos: 

Thanks for watching!!!!!
#Albert #QueenVictoria",89,3,0,PT1H36M32S
32,9_CsC8mGIcs,Documentary,35,Having Fun With Video,best orlando painting contractor,2016-04-19T22:43:46Z,best orlando painting contractor,79,0,0,PT17S
33,YcgoBdLX5Cc,Documentary,35,Having Fun With Video,best texas truck accident attorney,2016-04-14T01:04:48Z,best texas truck accident attorney,77,0,0,PT1M41S
34,BjwMh5zesbg,Documentary,35,Maximo Gwendolyn,Royal's Top Secrets - Lord Mountbatten And Scandal Of Century - British Documentary,2022-01-07T19:00:13Z,"Royal's Top Secrets - Lord Mountbatten And Scandal Of Century - British Documentary

Royal's Top Secrets - Lord Mountbatten And Scandal Of Century - British Documentary 
👉👉 Please subscribe my channel: 
See more videos: 

Thanks for watching!!!!!
#LordMountbatten #RoyalScandal",74,0,0,PT1H6M35S
35,fl6aIq79oos,Documentary,35,Maximo Gwendolyn,What Really Happened With Harry and Edward - Princes In Exile - British Documentary,2022-01-16T17:00:10Z,"What Really Happened With Harry and Edward - Princes In Exile - British Documentary

What Really Happened With Harry and Edward - Princes In Exile - British Documentary
👉👉 Please subscribe my channel: 
See more videos: 

Thanks for watching!!!!!
#PrinceHarry #PrinceEdward #BritishDocumentary",73,0,0,PT52M29S
36,ZhjZiGUpkEk,Documentary,35,Having Fun With Video,best seattle truck accident lawyer,2016-04-23T18:29:28Z,best seattle truck accident lawyer,73,0,0,PT1M43S
37,Mw6X3btnFWo,Documentary,35,Maximo Gwendolyn,Wallis Simpson - Femme Fatale - Secret Life Before She Was Royal - British Documentary,2022-01-13T19:00:12Z,"Wallis Simpson - Femme Fatale - Secret Life Before She Was Royal - British Documentary

Wallis Simpson - Femme Fatale - Secret Life Before She Was Royal - British Documentary
👉👉 Please subscribe my channel: 
See more videos: 

Thanks for watching!!!!!
#WallisSimpson #FemmeFatale #BritishDocumentary",71,0,0,PT58M36S
